start,end,speaker
1.163,1.333,SPEAKER_01
1.893,3.896,SPEAKER_00
4.847,5.424,SPEAKER_01
6.222,10.535,SPEAKER_00
11.689,12.589,SPEAKER_00
14.270,14.864,SPEAKER_00
18.531,21.401,SPEAKER_00
22.114,23.744,SPEAKER_01
23.336,23.710,SPEAKER_00
23.744,23.761,SPEAKER_00
23.947,24.321,SPEAKER_00
25.492,28.905,SPEAKER_01
29.295,29.771,SPEAKER_01
30.976,32.199,SPEAKER_01
32.946,36.511,SPEAKER_00
37.394,37.920,SPEAKER_01
38.107,39.228,SPEAKER_00
40.450,41.944,SPEAKER_01
42.402,43.014,SPEAKER_01
43.421,44.847,SPEAKER_01
45.645,47.275,SPEAKER_01
47.666,48.277,SPEAKER_01
49.397,50.008,SPEAKER_01
50.976,52.487,SPEAKER_00
53.998,55.289,SPEAKER_01
56.545,56.851,SPEAKER_01
57.190,59.024,SPEAKER_00
59.465,62.504,SPEAKER_00
63.506,63.812,SPEAKER_01
64.151,64.440,SPEAKER_01
64.711,66.121,SPEAKER_01
66.256,67.988,SPEAKER_01
68.599,70.688,SPEAKER_00
71.570,71.927,SPEAKER_01
73.710,74.559,SPEAKER_01
75.000,75.526,SPEAKER_01
76.613,79.907,SPEAKER_01
81.486,81.961,SPEAKER_00
82.504,83.319,SPEAKER_00
83.659,86.409,SPEAKER_00
87.411,90.959,SPEAKER_01
91.367,93.625,SPEAKER_00
94.762,94.779,SPEAKER_00
94.779,98.548,SPEAKER_01
94.932,95.357,SPEAKER_00
99.160,99.703,SPEAKER_01
100.705,101.248,SPEAKER_00
101.367,102.538,SPEAKER_00
102.742,104.728,SPEAKER_00
105.764,107.020,SPEAKER_01
107.190,112.997,SPEAKER_01
113.676,115.900,SPEAKER_01
116.647,119.329,SPEAKER_00
121.180,122.199,SPEAKER_01
123.166,123.625,SPEAKER_01
124.049,128.192,SPEAKER_01
128.718,129.228,SPEAKER_01
129.941,131.995,SPEAKER_00
133.795,138.005,SPEAKER_01
137.326,139.448,SPEAKER_00
140.076,141.672,SPEAKER_00
142.946,145.594,SPEAKER_01
146.392,146.749,SPEAKER_00
147.207,149.312,SPEAKER_00
150.501,150.942,SPEAKER_01
153.472,154.491,SPEAKER_01
155.170,155.543,SPEAKER_00
156.986,160.857,SPEAKER_00
162.012,162.691,SPEAKER_01
163.964,164.389,SPEAKER_00
165.255,167.411,SPEAKER_00
167.733,169.228,SPEAKER_00
170.823,171.231,SPEAKER_01
171.248,171.570,SPEAKER_01
171.570,173.285,SPEAKER_00
173.964,177.496,SPEAKER_01
177.886,178.056,SPEAKER_00
178.056,178.107,SPEAKER_01
178.107,178.260,SPEAKER_00
178.260,178.345,SPEAKER_01
178.497,178.514,SPEAKER_00
178.514,179.109,SPEAKER_01
179.160,179.177,SPEAKER_01
179.177,179.194,SPEAKER_00
179.194,179.211,SPEAKER_01
179.211,179.771,SPEAKER_00
180.229,182.589,SPEAKER_00
183.761,183.981,SPEAKER_00
184.745,187.207,SPEAKER_00
187.292,188.633,SPEAKER_00
190.263,193.930,SPEAKER_01
194.576,197.003,SPEAKER_01
197.666,198.243,SPEAKER_01
198.430,199.839,SPEAKER_01
200.195,204.610,SPEAKER_01
204.847,207.275,SPEAKER_01
207.411,209.194,SPEAKER_00
209.890,210.212,SPEAKER_00
210.976,211.367,SPEAKER_00
212.012,212.487,SPEAKER_00
212.895,215.374,SPEAKER_00
216.698,216.969,SPEAKER_00
216.969,217.818,SPEAKER_01
218.752,220.246,SPEAKER_00
220.399,222.793,SPEAKER_00
225.017,226.239,SPEAKER_01
225.085,225.306,SPEAKER_00
226.239,226.749,SPEAKER_00
227.547,228.005,SPEAKER_00
228.667,232.878,SPEAKER_00
234.117,239.975,SPEAKER_01
240.042,244.321,SPEAKER_01
245.000,245.832,SPEAKER_01
245.968,246.409,SPEAKER_01
246.834,248.837,SPEAKER_00
250.127,251.486,SPEAKER_01
252.419,254.185,SPEAKER_01
254.338,257.462,SPEAKER_01
257.920,258.396,SPEAKER_01
258.871,260.823,SPEAKER_01
261.146,262.776,SPEAKER_00
264.660,269.143,SPEAKER_01
269.618,271.944,SPEAKER_01
269.805,269.890,SPEAKER_00
272.199,272.997,SPEAKER_01
273.268,273.744,SPEAKER_01
274.610,274.983,SPEAKER_00
274.983,275.000,SPEAKER_01
276.188,276.681,SPEAKER_00
277.173,279.533,SPEAKER_00
280.874,284.643,SPEAKER_01
285.424,288.922,SPEAKER_01
289.873,291.231,SPEAKER_00
292.623,294.610,SPEAKER_00
295.153,297.105,SPEAKER_00
298.701,301.791,SPEAKER_01
302.470,303.947,SPEAKER_00
305.289,305.543,SPEAKER_00
305.340,307.496,SPEAKER_01
307.920,312.963,SPEAKER_01
313.812,315.696,SPEAKER_00
316.647,317.750,SPEAKER_00
