start,end,speaker
2.895,4.491,SPEAKER_00
5.272,6.749,SPEAKER_00
7.241,8.463,SPEAKER_00
8.616,15.221,SPEAKER_00
15.934,16.902,SPEAKER_00
17.309,18.616,SPEAKER_00
20.093,20.110,SPEAKER_00
20.110,20.705,SPEAKER_01
22.368,22.793,SPEAKER_01
22.963,24.185,SPEAKER_01
24.796,25.000,SPEAKER_01
25.000,26.783,SPEAKER_00
27.139,27.903,SPEAKER_00
28.616,28.786,SPEAKER_00
28.973,35.238,SPEAKER_00
35.441,37.564,SPEAKER_00
38.548,39.295,SPEAKER_00
39.652,40.127,SPEAKER_00
40.450,41.180,SPEAKER_00
42.708,45.255,SPEAKER_01
45.458,50.535,SPEAKER_01
51.231,53.455,SPEAKER_01
54.168,56.494,SPEAKER_00
56.885,58.548,SPEAKER_00
59.601,61.299,SPEAKER_00
63.132,63.829,SPEAKER_01
64.032,66.969,SPEAKER_01
67.581,68.260,SPEAKER_01
68.260,68.277,SPEAKER_00
68.803,71.197,SPEAKER_00
72.301,73.370,SPEAKER_00
73.930,74.355,SPEAKER_00
74.745,80.059,SPEAKER_00
80.484,85.679,SPEAKER_00
86.070,93.200,SPEAKER_00
86.138,86.783,SPEAKER_01
93.846,93.879,SPEAKER_01
93.879,93.913,SPEAKER_00
93.913,94.864,SPEAKER_01
95.662,102.725,SPEAKER_01
103.506,111.350,SPEAKER_01
111.350,111.570,SPEAKER_00
112.131,116.460,SPEAKER_00
116.834,125.255,SPEAKER_00
125.255,125.323,SPEAKER_01
125.968,127.003,SPEAKER_01
127.411,136.358,SPEAKER_01
136.783,138.650,SPEAKER_01
138.973,141.604,SPEAKER_01
142.131,143.014,SPEAKER_01
143.014,143.574,SPEAKER_00
144.185,152.233,SPEAKER_00
144.270,145.051,SPEAKER_01
152.436,154.049,SPEAKER_00
154.711,160.501,SPEAKER_00
160.823,166.392,SPEAKER_00
167.581,169.007,SPEAKER_00
169.346,169.533,SPEAKER_00
169.822,171.231,SPEAKER_00
171.367,177.920,SPEAKER_00
179.516,181.231,SPEAKER_00
182.063,185.136,SPEAKER_00
185.985,186.409,SPEAKER_00
186.935,187.649,SPEAKER_00
187.869,191.893,SPEAKER_00
193.676,193.693,SPEAKER_01
193.693,193.998,SPEAKER_00
193.998,194.287,SPEAKER_01
194.287,194.321,SPEAKER_00
194.847,198.005,SPEAKER_01
198.905,200.416,SPEAKER_01
201.350,204.966,SPEAKER_01
205.170,205.390,SPEAKER_01
205.492,206.952,SPEAKER_01
207.394,208.260,SPEAKER_01
209.143,210.959,SPEAKER_01
211.621,213.014,SPEAKER_00
214.508,216.104,SPEAKER_01
216.239,217.054,SPEAKER_00
217.445,221.078,SPEAKER_00
221.587,227.835,SPEAKER_00
228.005,233.217,SPEAKER_00
234.389,239.143,SPEAKER_01
239.346,240.586,SPEAKER_01
239.737,239.992,SPEAKER_00
241.893,246.443,SPEAKER_01
247.207,248.752,SPEAKER_00
249.295,256.817,SPEAKER_00
258.090,258.107,SPEAKER_00
258.107,258.124,SPEAKER_01
258.124,258.294,SPEAKER_00
258.294,258.820,SPEAKER_01
258.820,258.837,SPEAKER_00
259.092,259.109,SPEAKER_01
259.109,260.823,SPEAKER_00
261.146,261.944,SPEAKER_00
262.419,263.523,SPEAKER_00
264.491,264.711,SPEAKER_00
265.255,267.886,SPEAKER_00
268.192,269.737,SPEAKER_00
270.042,272.402,SPEAKER_00
273.166,274.626,SPEAKER_00
275.000,277.784,SPEAKER_00
278.497,280.552,SPEAKER_00
281.333,283.183,SPEAKER_00
284.134,284.321,SPEAKER_00
285.407,287.649,SPEAKER_00
287.649,287.666,SPEAKER_01
287.666,287.767,SPEAKER_00
288.277,288.786,SPEAKER_01
289.652,291.452,SPEAKER_01
291.927,295.068,SPEAKER_01
295.306,296.070,SPEAKER_00
296.766,308.277,SPEAKER_00
308.684,309.958,SPEAKER_00
310.399,314.694,SPEAKER_00
314.966,315.594,SPEAKER_00
316.392,318.548,SPEAKER_00
318.905,319.533,SPEAKER_00
320.399,320.976,SPEAKER_00
321.604,322.029,SPEAKER_00
322.725,324.813,SPEAKER_00
326.154,327.920,SPEAKER_01
327.496,328.022,SPEAKER_00
328.022,328.311,SPEAKER_01
329.058,332.436,SPEAKER_00
332.810,333.387,SPEAKER_00
334.660,337.632,SPEAKER_00
338.090,343.659,SPEAKER_00
344.508,347.581,SPEAKER_01
347.581,348.379,SPEAKER_00
348.837,355.204,SPEAKER_00
356.087,357.411,SPEAKER_00
357.903,359.550,SPEAKER_00
359.873,360.688,SPEAKER_00
361.197,361.689,SPEAKER_00
362.267,364.626,SPEAKER_00
364.779,367.598,SPEAKER_00
368.735,368.769,SPEAKER_00
368.769,368.786,SPEAKER_01
368.786,368.803,SPEAKER_00
369.941,372.029,SPEAKER_01
372.301,376.256,SPEAKER_01
376.562,377.275,SPEAKER_01
377.988,379.414,SPEAKER_01
379.431,382.301,SPEAKER_01
383.608,383.625,SPEAKER_00
383.625,385.085,SPEAKER_01
383.642,387.207,SPEAKER_00
387.699,388.803,SPEAKER_00
389.261,391.859,SPEAKER_00
392.606,396.341,SPEAKER_00
397.071,401.384,SPEAKER_00
402.623,405.628,SPEAKER_01
406.070,409.109,SPEAKER_01
409.363,410.280,SPEAKER_01
410.823,411.248,SPEAKER_01
411.859,411.995,SPEAKER_00
411.995,413.302,SPEAKER_01
413.455,413.862,SPEAKER_01
415.221,417.037,SPEAKER_01
417.683,420.552,SPEAKER_01
421.587,422.046,SPEAKER_01
422.402,427.852,SPEAKER_00
427.988,428.939,SPEAKER_00
429.856,431.757,SPEAKER_01
432.029,436.528,SPEAKER_01
436.952,443.081,SPEAKER_01
443.812,443.964,SPEAKER_01
444.474,446.358,SPEAKER_01
447.071,448.141,SPEAKER_00
448.871,449.363,SPEAKER_00
