start,end,speaker
0.008,1.316,SPEAKER_01
1.655,1.791,SPEAKER_01
2.097,3.489,SPEAKER_01
4.100,4.915,SPEAKER_01
5.340,5.662,SPEAKER_01
6.205,8.599,SPEAKER_01
9.024,9.975,SPEAKER_01
10.603,14.576,SPEAKER_01
15.390,18.056,SPEAKER_00
18.565,21.044,SPEAKER_00
21.163,21.689,SPEAKER_00
22.114,24.151,SPEAKER_00
24.694,26.121,SPEAKER_01
26.443,28.345,SPEAKER_01
28.701,29.041,SPEAKER_01
29.788,29.958,SPEAKER_00
29.992,30.008,SPEAKER_00
31.723,36.443,SPEAKER_01
36.443,38.922,SPEAKER_00
39.007,39.754,SPEAKER_01
40.263,42.793,SPEAKER_01
42.946,45.560,SPEAKER_01
46.392,47.003,SPEAKER_01
47.003,47.156,SPEAKER_00
47.241,47.462,SPEAKER_00
47.937,47.954,SPEAKER_00
47.954,48.311,SPEAKER_01
48.311,48.328,SPEAKER_00
48.718,48.752,SPEAKER_01
48.752,49.126,SPEAKER_00
49.126,50.008,SPEAKER_01
50.008,50.195,SPEAKER_00
50.195,50.263,SPEAKER_01
51.384,59.584,SPEAKER_00
60.076,65.832,SPEAKER_00
66.290,68.090,SPEAKER_00
68.701,72.980,SPEAKER_00
73.523,75.221,SPEAKER_00
75.662,77.699,SPEAKER_00
77.971,78.837,SPEAKER_00
79.312,81.520,SPEAKER_00
82.402,83.166,SPEAKER_01
83.947,87.122,SPEAKER_01
88.277,89.669,SPEAKER_01
90.365,92.589,SPEAKER_01
92.946,93.387,SPEAKER_01
98.973,101.587,SPEAKER_01
102.080,103.387,SPEAKER_01
103.557,112.640,SPEAKER_01
112.861,115.255,SPEAKER_01
115.509,115.747,SPEAKER_01
115.747,115.849,SPEAKER_00
116.290,118.158,SPEAKER_01
118.650,120.348,SPEAKER_01
121.316,125.000,SPEAKER_00
125.034,128.531,SPEAKER_00
128.905,132.114,SPEAKER_00
132.233,133.676,SPEAKER_00
132.284,132.572,SPEAKER_01
133.964,134.236,SPEAKER_01
134.660,138.837,SPEAKER_01
138.939,142.080,SPEAKER_00
142.317,143.964,SPEAKER_00
144.321,146.019,SPEAKER_00
146.205,147.767,SPEAKER_00
148.497,149.007,SPEAKER_00
149.007,149.160,SPEAKER_01
149.890,151.469,SPEAKER_01
152.284,159.720,SPEAKER_00
160.484,161.163,SPEAKER_00
161.452,165.272,SPEAKER_00
165.900,171.248,SPEAKER_01
170.789,174.440,SPEAKER_00
175.034,175.611,SPEAKER_00
175.679,176.070,SPEAKER_00
176.749,177.937,SPEAKER_00
178.752,180.484,SPEAKER_00
181.129,181.825,SPEAKER_01
182.351,182.674,SPEAKER_00
182.997,187.547,SPEAKER_01
188.158,192.351,SPEAKER_00
192.589,195.068,SPEAKER_00
195.560,196.613,SPEAKER_00
196.919,197.971,SPEAKER_00
198.413,198.820,SPEAKER_00
199.363,200.059,SPEAKER_00
200.552,201.808,SPEAKER_01
202.402,203.998,SPEAKER_01
204.355,205.526,SPEAKER_01
205.900,209.329,SPEAKER_01
209.992,211.825,SPEAKER_00
212.623,212.997,SPEAKER_01
213.778,214.134,SPEAKER_01
214.525,216.443,SPEAKER_01
217.190,218.294,SPEAKER_00
218.939,222.012,SPEAKER_01
222.063,223.217,SPEAKER_01
223.336,225.985,SPEAKER_01
225.985,226.273,SPEAKER_00
226.800,227.173,SPEAKER_01
226.834,227.207,SPEAKER_00
227.207,227.784,SPEAKER_01
227.886,228.701,SPEAKER_01
229.007,230.806,SPEAKER_01
231.638,232.895,SPEAKER_00
233.132,235.204,SPEAKER_00
235.357,237.615,SPEAKER_00
238.209,238.888,SPEAKER_00
239.380,239.720,SPEAKER_00
239.958,241.231,SPEAKER_01
242.046,244.372,SPEAKER_00
244.983,245.747,SPEAKER_00
246.188,246.647,SPEAKER_00
246.834,247.886,SPEAKER_01
248.277,251.095,SPEAKER_01
251.689,255.492,SPEAKER_00
255.832,256.154,SPEAKER_01
256.324,257.767,SPEAKER_01
258.548,258.939,SPEAKER_00
260.654,264.881,SPEAKER_01
265.085,268.616,SPEAKER_01
268.616,272.657,SPEAKER_00
273.336,277.139,SPEAKER_00
277.818,279.143,SPEAKER_01
279.448,282.725,SPEAKER_01
283.183,285.000,SPEAKER_00
286.545,290.331,SPEAKER_00
290.705,291.180,SPEAKER_00
291.503,292.980,SPEAKER_01
293.676,294.728,SPEAKER_00
294.898,295.713,SPEAKER_00
295.815,299.465,SPEAKER_00
300.212,301.995,SPEAKER_01
301.995,303.438,SPEAKER_00
303.523,303.659,SPEAKER_00
304.304,304.610,SPEAKER_01
304.813,307.462,SPEAKER_01
308.277,310.161,SPEAKER_00
310.705,311.435,SPEAKER_00
311.791,312.114,SPEAKER_00
312.691,313.048,SPEAKER_01
313.574,314.966,SPEAKER_01
315.340,316.902,SPEAKER_01
318.209,321.214,SPEAKER_00
321.570,322.844,SPEAKER_00
323.234,323.353,SPEAKER_01
323.353,323.523,SPEAKER_00
323.523,325.781,SPEAKER_01
326.341,327.564,SPEAKER_00
327.886,328.158,SPEAKER_00
328.956,330.178,SPEAKER_01
330.688,332.606,SPEAKER_00
333.048,334.728,SPEAKER_00
335.509,335.934,SPEAKER_01
336.460,336.834,SPEAKER_00
337.054,337.479,SPEAKER_01
338.022,338.396,SPEAKER_01
338.769,348.005,SPEAKER_01
348.413,348.973,SPEAKER_01
349.126,349.533,SPEAKER_01
349.975,354.525,SPEAKER_01
355.136,360.127,SPEAKER_01
355.832,356.070,SPEAKER_00
360.586,361.095,SPEAKER_01
361.350,361.808,SPEAKER_01
362.080,362.827,SPEAKER_01
363.200,366.562,SPEAKER_01
366.952,368.056,SPEAKER_01
368.463,371.027,SPEAKER_01
371.418,372.267,SPEAKER_01
372.759,375.390,SPEAKER_01
375.849,377.445,SPEAKER_01
378.141,380.959,SPEAKER_00
382.301,383.353,SPEAKER_01
383.098,384.813,SPEAKER_00
385.017,385.543,SPEAKER_00
385.662,388.073,SPEAKER_01
388.497,392.233,SPEAKER_01
392.844,395.611,SPEAKER_00
395.951,399.822,SPEAKER_00
400.229,404.881,SPEAKER_00
405.221,405.594,SPEAKER_01
406.239,406.613,SPEAKER_01
406.868,410.025,SPEAKER_01
410.331,416.800,SPEAKER_01
417.003,422.029,SPEAKER_01
422.114,424.015,SPEAKER_01
424.321,426.171,SPEAKER_01
426.681,428.650,SPEAKER_01
429.194,432.844,SPEAKER_01
432.878,433.353,SPEAKER_01
433.523,433.998,SPEAKER_00
433.998,436.732,SPEAKER_01
437.241,437.632,SPEAKER_01
437.937,439.805,SPEAKER_01
440.127,442.793,SPEAKER_01
443.048,443.846,SPEAKER_00
444.287,444.932,SPEAKER_00
445.526,445.747,SPEAKER_00
445.985,446.664,SPEAKER_00
449.295,451.910,SPEAKER_01
451.995,452.963,SPEAKER_00
452.572,452.878,SPEAKER_01
453.251,453.591,SPEAKER_00
453.862,455.985,SPEAKER_00
456.477,457.037,SPEAKER_00
