start,end,speaker
0.008,0.569,SPEAKER_01
3.183,4.593,SPEAKER_00
5.289,6.036,SPEAKER_01
6.358,7.852,SPEAKER_00
8.005,8.022,SPEAKER_00
8.056,13.642,SPEAKER_00
15.034,20.076,SPEAKER_01
20.382,20.501,SPEAKER_01
20.501,22.725,SPEAKER_00
23.642,30.993,SPEAKER_01
30.993,31.910,SPEAKER_00
32.317,35.577,SPEAKER_00
36.239,38.599,SPEAKER_01
38.803,39.856,SPEAKER_00
39.890,42.267,SPEAKER_00
43.981,51.740,SPEAKER_01
52.623,58.277,SPEAKER_00
59.516,68.616,SPEAKER_01
68.786,70.569,SPEAKER_00
70.789,77.801,SPEAKER_00
79.278,79.516,SPEAKER_00
79.516,79.618,SPEAKER_01
79.618,80.093,SPEAKER_00
80.093,80.518,SPEAKER_01
80.518,80.620,SPEAKER_00
80.993,89.499,SPEAKER_00
91.435,94.015,SPEAKER_01
94.236,116.919,SPEAKER_01
112.912,113.217,SPEAKER_00
116.969,117.088,SPEAKER_01
117.309,117.394,SPEAKER_01
117.394,120.348,SPEAKER_00
120.722,121.282,SPEAKER_01
121.621,124.389,SPEAKER_00
125.492,134.728,SPEAKER_01
134.881,135.662,SPEAKER_01
135.849,136.528,SPEAKER_01
135.883,136.341,SPEAKER_00
136.715,140.603,SPEAKER_01
142.997,145.611,SPEAKER_00
146.596,147.462,SPEAKER_00
147.462,148.005,SPEAKER_01
148.005,151.044,SPEAKER_00
152.351,163.608,SPEAKER_01
164.236,167.241,SPEAKER_00
167.462,168.939,SPEAKER_01
168.956,169.329,SPEAKER_01
169.329,169.380,SPEAKER_00
169.380,170.008,SPEAKER_01
170.008,170.993,SPEAKER_00
170.993,171.027,SPEAKER_01
171.027,171.078,SPEAKER_00
171.078,171.095,SPEAKER_01
171.095,171.129,SPEAKER_00
171.520,174.694,SPEAKER_00
176.324,181.350,SPEAKER_01
182.997,183.065,SPEAKER_01
183.744,185.832,SPEAKER_00
186.579,192.878,SPEAKER_01
193.336,195.543,SPEAKER_00
