start,end,speaker
2.317,2.657,SPEAKER_01
3.998,4.576,SPEAKER_00
5.883,16.188,SPEAKER_00
16.681,16.783,SPEAKER_00
16.783,28.854,SPEAKER_01
27.275,27.377,SPEAKER_00
30.501,32.165,SPEAKER_01
32.487,32.589,SPEAKER_01
32.589,32.708,SPEAKER_00
32.708,33.829,SPEAKER_01
33.947,39.737,SPEAKER_00
41.078,42.301,SPEAKER_01
42.301,42.317,SPEAKER_00
42.504,48.854,SPEAKER_00
49.567,69.601,SPEAKER_01
70.382,70.925,SPEAKER_00
71.163,79.143,SPEAKER_01
79.448,83.115,SPEAKER_01
83.302,83.998,SPEAKER_01
84.745,88.379,SPEAKER_00
88.379,89.958,SPEAKER_01
90.705,93.319,SPEAKER_01
93.846,97.632,SPEAKER_00
96.171,96.698,SPEAKER_01
97.632,100.603,SPEAKER_01
97.666,97.716,SPEAKER_00
100.603,103.693,SPEAKER_00
104.287,106.868,SPEAKER_00
108.430,112.182,SPEAKER_01
113.812,114.898,SPEAKER_00
116.222,118.599,SPEAKER_00
119.109,119.720,SPEAKER_00
119.992,123.404,SPEAKER_00
125.119,126.749,SPEAKER_00
126.749,126.919,SPEAKER_01
126.919,127.003,SPEAKER_00
127.003,130.433,SPEAKER_01
130.433,132.284,SPEAKER_00
133.727,133.829,SPEAKER_00
133.829,134.015,SPEAKER_01
134.015,135.340,SPEAKER_00
135.883,140.059,SPEAKER_01
138.514,138.684,SPEAKER_00
141.927,146.290,SPEAKER_00
151.095,155.611,SPEAKER_01
156.256,156.749,SPEAKER_01
158.922,160.620,SPEAKER_01
162.097,162.708,SPEAKER_01
164.219,168.124,SPEAKER_01
168.497,168.939,SPEAKER_00
169.244,169.363,SPEAKER_00
169.363,169.618,SPEAKER_01
169.618,173.268,SPEAKER_00
175.424,176.579,SPEAKER_01
177.343,181.129,SPEAKER_01
181.808,182.199,SPEAKER_01
183.353,186.986,SPEAKER_01
186.986,194.610,SPEAKER_00
195.255,195.883,SPEAKER_01
195.883,195.951,SPEAKER_00
196.138,199.024,SPEAKER_00
201.367,201.418,SPEAKER_01
201.418,201.587,SPEAKER_00
201.587,201.893,SPEAKER_01
201.893,201.927,SPEAKER_00
201.927,202.046,SPEAKER_01
202.046,202.080,SPEAKER_00
202.080,202.148,SPEAKER_01
202.148,202.165,SPEAKER_00
202.165,202.182,SPEAKER_01
202.182,202.233,SPEAKER_00
202.233,202.521,SPEAKER_01
202.521,202.640,SPEAKER_00
202.640,202.759,SPEAKER_01
202.759,203.081,SPEAKER_00
203.081,203.166,SPEAKER_01
203.166,203.200,SPEAKER_00
203.200,203.234,SPEAKER_01
203.234,210.976,SPEAKER_00
205.255,205.526,SPEAKER_01
210.976,216.307,SPEAKER_01
217.292,220.501,SPEAKER_00
223.608,224.474,SPEAKER_01
226.783,229.686,SPEAKER_01
229.686,232.284,SPEAKER_00
229.720,229.754,SPEAKER_01
230.586,230.772,SPEAKER_01
235.000,237.496,SPEAKER_01
238.430,248.531,SPEAKER_00
247.496,251.214,SPEAKER_01
251.774,252.912,SPEAKER_00
255.526,257.716,SPEAKER_01
258.905,259.346,SPEAKER_00
260.552,261.061,SPEAKER_00
261.078,265.985,SPEAKER_00
266.460,268.039,SPEAKER_00
269.737,269.788,SPEAKER_01
269.788,269.856,SPEAKER_00
269.856,270.195,SPEAKER_01
270.195,270.229,SPEAKER_00
270.840,272.165,SPEAKER_00
274.117,274.542,SPEAKER_00
276.087,279.228,SPEAKER_00
279.533,281.214,SPEAKER_00
282.368,284.593,SPEAKER_00
286.154,288.514,SPEAKER_00
289.160,292.080,SPEAKER_00
292.776,293.098,SPEAKER_00
294.915,295.390,SPEAKER_01
295.390,300.008,SPEAKER_00
300.942,301.520,SPEAKER_00
301.537,301.553,SPEAKER_00
301.587,304.389,SPEAKER_00
305.204,305.781,SPEAKER_00
306.562,308.735,SPEAKER_00
308.769,309.465,SPEAKER_00
311.435,313.183,SPEAKER_00
314.983,315.730,SPEAKER_00
318.956,321.401,SPEAKER_00
322.946,322.980,SPEAKER_01
323.930,324.389,SPEAKER_00
324.694,324.898,SPEAKER_01
325.951,329.788,SPEAKER_00
329.822,331.112,SPEAKER_00
331.961,332.691,SPEAKER_00
332.861,332.895,SPEAKER_00
332.895,332.912,SPEAKER_01
332.912,332.963,SPEAKER_00
332.963,333.031,SPEAKER_01
334.728,335.543,SPEAKER_01
337.360,342.572,SPEAKER_01
341.367,341.672,SPEAKER_00
343.862,346.868,SPEAKER_01
346.986,347.003,SPEAKER_01
347.003,350.076,SPEAKER_00
350.382,353.896,SPEAKER_01
353.896,356.885,SPEAKER_00
358.599,359.873,SPEAKER_00
360.688,364.949,SPEAKER_00
366.002,368.226,SPEAKER_00
370.671,375.696,SPEAKER_01
377.615,382.165,SPEAKER_01
382.657,383.098,SPEAKER_01
383.761,385.255,SPEAKER_00
387.666,390.348,SPEAKER_01
392.199,397.496,SPEAKER_00
398.396,400.586,SPEAKER_01
402.504,405.000,SPEAKER_00
405.509,405.526,SPEAKER_01
405.526,405.611,SPEAKER_00
405.611,406.019,SPEAKER_01
406.019,406.121,SPEAKER_00
406.121,406.154,SPEAKER_01
406.154,406.171,SPEAKER_00
407.784,409.805,SPEAKER_00
410.925,411.265,SPEAKER_00
411.503,413.744,SPEAKER_00
414.711,415.051,SPEAKER_00
415.526,416.613,SPEAKER_00
418.277,418.311,SPEAKER_01
418.311,419.992,SPEAKER_00
419.992,420.857,SPEAKER_01
420.857,420.959,SPEAKER_00
420.959,420.976,SPEAKER_01
