start,end,speaker
2.657,3.557,SPEAKER_01
4.151,5.238,SPEAKER_01
5.407,7.003,SPEAKER_01
7.835,12.148,SPEAKER_01
9.143,9.550,SPEAKER_00
13.438,30.008,SPEAKER_01
30.144,30.739,SPEAKER_01
31.027,32.589,SPEAKER_01
34.660,46.019,SPEAKER_01
47.207,48.718,SPEAKER_01
49.058,55.238,SPEAKER_01
56.800,59.007,SPEAKER_00
59.007,67.666,SPEAKER_01
63.727,64.083,SPEAKER_00
67.937,70.365,SPEAKER_01
72.317,81.808,SPEAKER_01
82.895,87.088,SPEAKER_01
87.716,103.489,SPEAKER_01
92.487,92.555,SPEAKER_00
92.810,92.946,SPEAKER_00
105.051,118.073,SPEAKER_01
118.396,120.076,SPEAKER_01
121.995,147.886,SPEAKER_01
137.750,138.175,SPEAKER_00
148.141,155.985,SPEAKER_01
157.258,169.160,SPEAKER_01
169.177,169.194,SPEAKER_01
169.228,175.102,SPEAKER_01
176.290,197.988,SPEAKER_01
177.835,177.937,SPEAKER_00
178.786,179.024,SPEAKER_00
198.226,199.058,SPEAKER_01
200.739,201.435,SPEAKER_00
201.825,203.065,SPEAKER_00
203.336,213.336,SPEAKER_00
213.336,214.474,SPEAKER_01
214.898,218.497,SPEAKER_01
218.752,220.076,SPEAKER_01
221.689,225.238,SPEAKER_01
227.767,230.993,SPEAKER_01
231.469,232.810,SPEAKER_01
231.859,232.182,SPEAKER_00
234.304,234.694,SPEAKER_01
235.255,240.161,SPEAKER_01
240.382,240.739,SPEAKER_01
242.402,245.713,SPEAKER_01
245.951,246.749,SPEAKER_01
248.379,251.995,SPEAKER_01
248.956,249.312,SPEAKER_00
253.727,257.954,SPEAKER_01
260.467,268.005,SPEAKER_00
268.005,269.839,SPEAKER_01
269.839,269.856,SPEAKER_00
269.924,273.098,SPEAKER_01
273.829,275.832,SPEAKER_01
276.919,299.618,SPEAKER_01
300.518,318.226,SPEAKER_01
303.353,303.778,SPEAKER_00
319.244,337.071,SPEAKER_01
337.190,340.161,SPEAKER_01
341.961,349.992,SPEAKER_00
349.992,358.786,SPEAKER_01
358.837,367.903,SPEAKER_01
369.652,370.331,SPEAKER_00
370.331,370.399,SPEAKER_01
370.399,370.518,SPEAKER_00
371.401,371.418,SPEAKER_00
371.418,371.995,SPEAKER_01
371.995,372.317,SPEAKER_00
372.317,394.660,SPEAKER_01
372.436,372.997,SPEAKER_00
392.317,392.861,SPEAKER_00
395.934,403.608,SPEAKER_01
403.795,407.852,SPEAKER_01
408.939,411.638,SPEAKER_00
411.638,411.723,SPEAKER_01
411.723,416.002,SPEAKER_00
416.002,443.065,SPEAKER_01
441.469,441.995,SPEAKER_00
443.404,449.856,SPEAKER_01
450.874,457.496,SPEAKER_01
457.632,463.642,SPEAKER_01
463.947,468.684,SPEAKER_01
469.261,471.757,SPEAKER_01
474.270,491.078,SPEAKER_01
480.637,480.908,SPEAKER_00
483.166,484.253,SPEAKER_00
491.163,499.041,SPEAKER_01
499.601,503.506,SPEAKER_01
503.879,516.290,SPEAKER_01
516.851,519.958,SPEAKER_01
520.891,536.002,SPEAKER_01
527.190,527.733,SPEAKER_00
536.392,538.311,SPEAKER_01
539.312,545.000,SPEAKER_01
545.000,549.992,SPEAKER_00
549.992,554.983,SPEAKER_01
553.183,553.506,SPEAKER_00
555.238,560.874,SPEAKER_01
555.662,555.917,SPEAKER_00
561.027,565.390,SPEAKER_01
566.800,569.499,SPEAKER_01
569.788,577.886,SPEAKER_01
576.036,576.732,SPEAKER_00
578.158,581.214,SPEAKER_01
581.384,585.119,SPEAKER_01
586.104,589.856,SPEAKER_01
590.806,591.672,SPEAKER_01
593.319,607.003,SPEAKER_01
608.497,615.238,SPEAKER_01
615.628,620.382,SPEAKER_01
615.696,615.713,SPEAKER_00
615.968,616.613,SPEAKER_00
621.537,626.324,SPEAKER_01
627.173,627.496,SPEAKER_01
627.750,634.015,SPEAKER_01
635.441,642.301,SPEAKER_01
642.997,644.508,SPEAKER_01
645.764,646.885,SPEAKER_01
646.986,647.020,SPEAKER_01
647.139,649.109,SPEAKER_01
650.484,669.533,SPEAKER_01
669.754,675.153,SPEAKER_01
673.065,673.217,SPEAKER_00
676.749,678.192,SPEAKER_01
679.465,682.997,SPEAKER_01
682.657,682.827,SPEAKER_00
682.878,682.895,SPEAKER_00
682.997,694.253,SPEAKER_00
693.608,694.032,SPEAKER_01
694.253,697.937,SPEAKER_01
699.686,704.966,SPEAKER_01
707.156,712.997,SPEAKER_01
712.997,716.817,SPEAKER_00
717.428,720.552,SPEAKER_00
720.756,721.061,SPEAKER_00
721.604,722.708,SPEAKER_01
723.557,724.117,SPEAKER_01
725.289,725.509,SPEAKER_01
726.002,748.548,SPEAKER_01
744.643,744.898,SPEAKER_00
748.854,799.177,SPEAKER_01
786.715,787.071,SPEAKER_00
800.144,808.531,SPEAKER_01
805.390,805.934,SPEAKER_00
808.684,827.530,SPEAKER_01
808.735,809.431,SPEAKER_00
828.582,834.711,SPEAKER_01
835.424,842.589,SPEAKER_01
843.489,845.985,SPEAKER_01
848.158,854.830,SPEAKER_01
853.200,854.049,SPEAKER_00
855.747,856.188,SPEAKER_01
