start,end,speaker
5.017,5.407,SPEAKER_01
5.968,7.122,SPEAKER_00
7.547,8.701,SPEAKER_01
9.211,10.823,SPEAKER_00
15.424,17.139,SPEAKER_01
17.971,21.723,SPEAKER_01
22.182,26.256,SPEAKER_01
26.766,29.346,SPEAKER_01
29.346,35.543,SPEAKER_00
36.392,37.241,SPEAKER_00
38.294,40.993,SPEAKER_01
40.993,42.555,SPEAKER_00
42.946,45.170,SPEAKER_00
45.357,45.509,SPEAKER_00
45.509,45.645,SPEAKER_01
45.645,45.679,SPEAKER_00
45.679,45.730,SPEAKER_01
45.730,45.747,SPEAKER_00
45.747,45.815,SPEAKER_01
45.815,45.849,SPEAKER_00
45.968,46.036,SPEAKER_01
46.070,49.873,SPEAKER_01
50.110,50.942,SPEAKER_01
51.078,52.453,SPEAKER_00
52.453,52.470,SPEAKER_01
52.470,52.504,SPEAKER_00
52.487,52.776,SPEAKER_01
52.538,52.555,SPEAKER_00
52.776,54.915,SPEAKER_00
55.679,60.348,SPEAKER_01
61.401,67.360,SPEAKER_00
68.480,86.104,SPEAKER_00
87.937,93.404,SPEAKER_00
93.998,94.372,SPEAKER_01
99.805,104.202,SPEAKER_01
104.593,105.798,SPEAKER_00
106.256,109.686,SPEAKER_01
112.589,112.895,SPEAKER_00
114.881,119.160,SPEAKER_00
119.771,124.202,SPEAKER_00
124.847,125.781,SPEAKER_01
126.511,127.750,SPEAKER_00
129.346,130.025,SPEAKER_00
130.025,130.093,SPEAKER_01
130.246,133.557,SPEAKER_01
134.949,136.511,SPEAKER_00
137.835,138.922,SPEAKER_00
141.367,143.727,SPEAKER_00
143.727,144.338,SPEAKER_01
144.847,152.131,SPEAKER_00
152.997,157.411,SPEAKER_01
157.835,158.396,SPEAKER_01
159.567,163.676,SPEAKER_01
167.343,173.404,SPEAKER_00
173.812,174.321,SPEAKER_00
174.321,178.786,SPEAKER_01
183.370,184.813,SPEAKER_00
185.475,187.003,SPEAKER_01
187.699,188.056,SPEAKER_00
188.379,189.058,SPEAKER_00
191.757,205.611,SPEAKER_01
206.409,207.699,SPEAKER_00
208.480,213.319,SPEAKER_01
217.003,224.576,SPEAKER_00
226.868,229.092,SPEAKER_01
231.842,246.002,SPEAKER_00
246.579,251.944,SPEAKER_01
255.289,262.114,SPEAKER_00
263.065,263.591,SPEAKER_01
263.727,280.025,SPEAKER_01
280.161,283.913,SPEAKER_01
285.323,291.757,SPEAKER_01
292.250,298.905,SPEAKER_01
299.075,300.025,SPEAKER_01
300.942,303.879,SPEAKER_00
304.440,314.796,SPEAKER_01
315.221,315.374,SPEAKER_01
315.374,315.662,SPEAKER_00
315.662,319.007,SPEAKER_01
321.350,327.173,SPEAKER_01
331.570,340.263,SPEAKER_00
340.229,342.216,SPEAKER_01
342.555,343.234,SPEAKER_00
344.932,347.207,SPEAKER_01
348.107,348.124,SPEAKER_01
348.124,349.499,SPEAKER_00
350.586,356.511,SPEAKER_01
357.716,360.942,SPEAKER_01
361.842,363.438,SPEAKER_00
363.676,365.815,SPEAKER_01
366.630,370.552,SPEAKER_00
372.216,377.462,SPEAKER_01
378.413,381.604,SPEAKER_01
385.000,386.426,SPEAKER_00
386.766,387.479,SPEAKER_00
388.107,390.467,SPEAKER_01
391.367,393.625,SPEAKER_00
393.659,393.676,SPEAKER_00
393.778,393.930,SPEAKER_00
394.576,398.005,SPEAKER_01
398.735,415.102,SPEAKER_00
417.547,431.435,SPEAKER_01
431.910,446.053,SPEAKER_01
446.392,450.552,SPEAKER_01
451.214,472.487,SPEAKER_01
475.000,475.017,SPEAKER_01
475.017,475.187,SPEAKER_00
475.187,476.002,SPEAKER_01
476.002,476.409,SPEAKER_00
476.409,476.630,SPEAKER_01
476.630,476.664,SPEAKER_00
476.664,476.715,SPEAKER_01
476.715,476.800,SPEAKER_00
476.800,476.868,SPEAKER_01
476.868,476.902,SPEAKER_00
476.902,477.003,SPEAKER_01
477.003,478.905,SPEAKER_00
480.246,496.121,SPEAKER_01
497.818,498.650,SPEAKER_00
498.820,500.484,SPEAKER_01
500.535,503.251,SPEAKER_00
504.932,506.375,SPEAKER_01
506.375,508.005,SPEAKER_00
507.462,507.564,SPEAKER_01
