start,end,speaker
1.553,1.893,SPEAKER_00
3.998,4.270,SPEAKER_00
4.287,6.070,SPEAKER_00
5.713,5.883,SPEAKER_01
6.070,6.154,SPEAKER_01
6.154,6.239,SPEAKER_00
7.071,7.428,SPEAKER_00
7.428,7.462,SPEAKER_01
7.462,7.513,SPEAKER_00
7.513,9.720,SPEAKER_01
10.042,11.638,SPEAKER_01
12.504,14.355,SPEAKER_00
20.993,24.338,SPEAKER_00
25.068,27.037,SPEAKER_00
27.275,28.022,SPEAKER_00
28.022,28.056,SPEAKER_01
28.056,28.090,SPEAKER_00
28.192,29.109,SPEAKER_00
30.365,35.492,SPEAKER_01
35.815,35.832,SPEAKER_01
35.832,38.430,SPEAKER_00
38.939,42.029,SPEAKER_00
42.148,42.861,SPEAKER_00
42.861,42.878,SPEAKER_01
42.878,43.014,SPEAKER_00
44.796,45.187,SPEAKER_00
45.390,48.803,SPEAKER_00
51.978,53.862,SPEAKER_00
55.306,56.460,SPEAKER_00
55.883,56.036,SPEAKER_01
56.460,57.207,SPEAKER_01
57.207,57.241,SPEAKER_00
57.241,57.309,SPEAKER_01
57.326,72.657,SPEAKER_01
72.929,75.340,SPEAKER_01
76.732,76.935,SPEAKER_01
78.854,80.365,SPEAKER_00
81.604,86.138,SPEAKER_01
86.664,89.431,SPEAKER_01
89.856,95.407,SPEAKER_01
96.121,102.012,SPEAKER_00
99.924,100.501,SPEAKER_01
103.523,108.616,SPEAKER_01
109.363,112.691,SPEAKER_01
113.098,116.002,SPEAKER_01
116.002,117.801,SPEAKER_00
118.413,120.246,SPEAKER_00
120.586,121.129,SPEAKER_01
121.248,125.187,SPEAKER_00
122.419,124.474,SPEAKER_01
125.272,127.852,SPEAKER_00
125.543,126.324,SPEAKER_01
128.005,128.090,SPEAKER_00
128.090,128.141,SPEAKER_01
128.141,128.701,SPEAKER_00
128.701,130.654,SPEAKER_01
130.993,133.829,SPEAKER_00
134.728,134.864,SPEAKER_00
134.864,135.543,SPEAKER_01
135.951,140.110,SPEAKER_00
141.367,146.545,SPEAKER_00
146.630,147.241,SPEAKER_00
147.632,147.920,SPEAKER_00
149.041,149.669,SPEAKER_00
149.992,150.008,SPEAKER_00
150.314,156.409,SPEAKER_00
157.037,158.005,SPEAKER_01
159.143,161.299,SPEAKER_00
161.825,164.015,SPEAKER_01
164.406,165.628,SPEAKER_00
165.628,166.545,SPEAKER_01
166.138,171.791,SPEAKER_00
172.317,175.475,SPEAKER_01
176.053,176.477,SPEAKER_01
176.477,179.380,SPEAKER_00
180.110,183.217,SPEAKER_01
183.829,187.343,SPEAKER_01
188.192,190.042,SPEAKER_00
191.706,191.757,SPEAKER_00
192.861,193.149,SPEAKER_00
193.727,194.474,SPEAKER_00
194.830,199.058,SPEAKER_00
199.584,201.282,SPEAKER_00
202.810,205.051,SPEAKER_01
205.204,206.409,SPEAKER_00
205.883,206.443,SPEAKER_01
206.443,206.460,SPEAKER_00
206.460,206.528,SPEAKER_01
206.528,209.788,SPEAKER_00
210.331,212.233,SPEAKER_00
210.637,210.993,SPEAKER_01
212.997,220.433,SPEAKER_01
220.620,223.947,SPEAKER_00
223.608,225.458,SPEAKER_01
224.032,224.185,SPEAKER_00
224.593,224.745,SPEAKER_00
224.932,225.323,SPEAKER_00
225.713,226.885,SPEAKER_00
227.598,227.632,SPEAKER_00
228.616,229.295,SPEAKER_00
230.806,238.956,SPEAKER_00
239.312,244.796,SPEAKER_01
248.565,251.995,SPEAKER_00
252.216,252.742,SPEAKER_00
253.710,255.679,SPEAKER_00
256.375,256.783,SPEAKER_00
259.737,260.739,SPEAKER_00
260.959,263.048,SPEAKER_00
263.642,274.728,SPEAKER_00
275.255,276.562,SPEAKER_00
277.037,283.778,SPEAKER_00
284.032,284.677,SPEAKER_00
285.441,291.910,SPEAKER_00
292.063,293.591,SPEAKER_00
294.355,296.766,SPEAKER_00
297.173,299.958,SPEAKER_00
300.127,317.037,SPEAKER_00
305.543,306.324,SPEAKER_01
317.275,329.278,SPEAKER_00
321.197,321.469,SPEAKER_01
329.567,336.579,SPEAKER_00
329.839,329.992,SPEAKER_01
330.008,330.161,SPEAKER_01
337.139,340.076,SPEAKER_00
340.416,348.005,SPEAKER_00
349.822,349.907,SPEAKER_00
349.941,349.958,SPEAKER_00
349.992,350.008,SPEAKER_00
350.195,351.995,SPEAKER_00
353.998,355.357,SPEAKER_00
355.747,380.756,SPEAKER_00
380.772,383.557,SPEAKER_00
384.134,384.847,SPEAKER_00
385.000,385.017,SPEAKER_00
385.017,385.034,SPEAKER_01
385.034,385.526,SPEAKER_00
385.068,385.509,SPEAKER_01
385.526,385.560,SPEAKER_01
385.560,386.002,SPEAKER_00
386.002,389.856,SPEAKER_01
390.025,400.535,SPEAKER_00
397.513,397.886,SPEAKER_01
400.535,401.061,SPEAKER_01
401.350,403.048,SPEAKER_01
403.319,406.341,SPEAKER_00
406.341,408.005,SPEAKER_01
408.005,410.008,SPEAKER_00
