start,end,speaker
17.207,18.786,SPEAKER_00
21.995,23.302,SPEAKER_01
23.761,28.192,SPEAKER_01
26.630,26.647,SPEAKER_00
28.345,29.143,SPEAKER_01
29.448,38.871,SPEAKER_01
40.212,40.246,SPEAKER_01
40.297,40.874,SPEAKER_01
46.188,57.360,SPEAKER_00
51.944,52.385,SPEAKER_01
52.878,53.217,SPEAKER_01
58.769,61.774,SPEAKER_01
62.148,62.233,SPEAKER_00
62.233,63.336,SPEAKER_01
63.438,64.457,SPEAKER_00
64.134,64.610,SPEAKER_01
64.610,64.796,SPEAKER_00
78.328,82.453,SPEAKER_00
83.642,88.633,SPEAKER_01
85.340,85.407,SPEAKER_00
89.244,89.771,SPEAKER_00
89.312,91.248,SPEAKER_01
91.944,93.489,SPEAKER_00
92.165,94.168,SPEAKER_01
94.643,98.531,SPEAKER_00
99.380,104.219,SPEAKER_01
104.219,113.336,SPEAKER_00
115.000,122.063,SPEAKER_01
122.097,122.114,SPEAKER_01
122.114,122.657,SPEAKER_00
122.148,122.267,SPEAKER_01
122.317,122.606,SPEAKER_01
122.657,123.014,SPEAKER_01
123.014,126.969,SPEAKER_00
129.194,130.144,SPEAKER_01
130.246,138.379,SPEAKER_01
138.650,143.183,SPEAKER_00
146.443,146.698,SPEAKER_00
147.003,150.891,SPEAKER_00
150.976,150.993,SPEAKER_00
151.027,151.095,SPEAKER_00
153.302,153.404,SPEAKER_01
154.711,154.915,SPEAKER_01
155.000,155.136,SPEAKER_01
155.543,157.513,SPEAKER_00
160.144,162.844,SPEAKER_01
164.049,166.545,SPEAKER_00
169.092,169.143,SPEAKER_01
169.177,176.324,SPEAKER_01
175.255,175.340,SPEAKER_00
176.511,179.244,SPEAKER_00
180.178,183.166,SPEAKER_01
183.557,184.083,SPEAKER_01
185.951,186.290,SPEAKER_01
187.581,188.005,SPEAKER_01
188.362,188.379,SPEAKER_01
188.616,189.635,SPEAKER_01
190.382,196.087,SPEAKER_01
196.087,198.226,SPEAKER_00
200.093,205.645,SPEAKER_00
205.900,206.511,SPEAKER_00
206.511,207.411,SPEAKER_01
206.545,206.596,SPEAKER_00
207.496,218.413,SPEAKER_00
213.472,213.710,SPEAKER_01
218.548,225.374,SPEAKER_01
225.153,233.506,SPEAKER_00
233.506,233.947,SPEAKER_01
233.947,234.643,SPEAKER_00
235.407,239.618,SPEAKER_01
239.873,242.810,SPEAKER_00
244.389,247.716,SPEAKER_01
248.752,250.586,SPEAKER_00
251.469,252.419,SPEAKER_01
254.576,260.144,SPEAKER_00
261.655,262.555,SPEAKER_00
264.100,267.666,SPEAKER_01
267.360,268.905,SPEAKER_00
269.312,269.431,SPEAKER_01
269.431,269.839,SPEAKER_00
269.839,269.941,SPEAKER_01
270.076,274.253,SPEAKER_01
274.287,278.107,SPEAKER_01
278.107,292.012,SPEAKER_00
292.114,292.267,SPEAKER_00
293.812,295.424,SPEAKER_01
295.951,309.109,SPEAKER_00
305.560,306.205,SPEAKER_01
310.874,316.817,SPEAKER_01
317.632,317.988,SPEAKER_01
318.158,323.625,SPEAKER_01
323.862,330.076,SPEAKER_01
330.076,330.144,SPEAKER_00
330.144,330.212,SPEAKER_01
330.212,351.435,SPEAKER_00
351.452,351.486,SPEAKER_00
351.757,351.995,SPEAKER_00
354.321,358.718,SPEAKER_00
360.297,361.503,SPEAKER_00
361.672,362.368,SPEAKER_00
362.572,363.608,SPEAKER_00
365.000,367.020,SPEAKER_00
367.258,367.666,SPEAKER_00
368.277,376.664,SPEAKER_01
376.952,379.075,SPEAKER_00
379.075,379.890,SPEAKER_01
380.671,383.319,SPEAKER_00
384.304,384.457,SPEAKER_01
384.762,384.796,SPEAKER_00
384.813,384.847,SPEAKER_00
385.000,387.088,SPEAKER_00
389.261,393.913,SPEAKER_01
393.998,394.813,SPEAKER_01
395.289,396.817,SPEAKER_01
395.628,395.832,SPEAKER_00
397.054,398.277,SPEAKER_01
398.396,400.603,SPEAKER_01
401.146,402.046,SPEAKER_01
402.233,407.309,SPEAKER_00
407.360,407.377,SPEAKER_00
408.005,410.263,SPEAKER_00
412.606,419.092,SPEAKER_00
418.141,418.650,SPEAKER_01
420.263,425.153,SPEAKER_01
422.538,422.827,SPEAKER_00
423.693,424.100,SPEAKER_00
425.560,434.508,SPEAKER_01
434.915,435.357,SPEAKER_01
435.594,437.581,SPEAKER_01
437.716,438.379,SPEAKER_00
438.226,440.246,SPEAKER_01
440.314,441.876,SPEAKER_00
442.351,442.521,SPEAKER_00
443.336,445.000,SPEAKER_01
445.000,445.951,SPEAKER_00
446.104,447.360,SPEAKER_00
449.007,449.516,SPEAKER_01
449.584,450.365,SPEAKER_01
453.268,454.253,SPEAKER_01
454.304,454.321,SPEAKER_01
454.321,461.214,SPEAKER_00
455.645,455.679,SPEAKER_01
462.606,470.993,SPEAKER_01
471.995,472.759,SPEAKER_01
474.372,477.088,SPEAKER_00
486.002,487.683,SPEAKER_01
488.311,494.508,SPEAKER_01
494.626,539.992,SPEAKER_00
537.241,537.496,SPEAKER_01
540.178,574.219,SPEAKER_00
546.324,547.632,SPEAKER_01
575.407,582.793,SPEAKER_01
582.793,600.874,SPEAKER_00
591.299,591.621,SPEAKER_01
601.248,601.503,SPEAKER_01
602.182,608.413,SPEAKER_00
610.823,611.672,SPEAKER_01
611.672,612.216,SPEAKER_00
612.538,613.115,SPEAKER_00
613.387,613.998,SPEAKER_00
613.998,614.032,SPEAKER_01
614.049,616.121,SPEAKER_01
