start,end,speaker
2.657,18.650,SPEAKER_00
20.076,20.874,SPEAKER_01
22.165,25.000,SPEAKER_01
25.000,26.681,SPEAKER_00
26.681,26.715,SPEAKER_01
26.715,26.868,SPEAKER_00
26.868,27.003,SPEAKER_01
27.003,28.022,SPEAKER_00
28.820,39.007,SPEAKER_00
39.007,39.397,SPEAKER_01
39.397,39.584,SPEAKER_00
39.584,40.178,SPEAKER_01
40.178,40.246,SPEAKER_00
40.382,41.231,SPEAKER_00
42.691,54.066,SPEAKER_01
54.066,61.282,SPEAKER_00
61.282,61.299,SPEAKER_01
63.065,63.081,SPEAKER_00
63.081,67.224,SPEAKER_01
68.803,68.820,SPEAKER_00
68.820,69.007,SPEAKER_01
69.007,71.248,SPEAKER_00
72.233,93.998,SPEAKER_00
93.998,102.725,SPEAKER_01
103.455,110.925,SPEAKER_01
112.063,115.645,SPEAKER_00
121.604,121.995,SPEAKER_00
126.002,143.115,SPEAKER_01
143.115,150.772,SPEAKER_00
150.993,177.971,SPEAKER_00
179.499,191.910,SPEAKER_00
193.659,207.054,SPEAKER_01
207.054,207.326,SPEAKER_00
207.326,208.005,SPEAKER_01
208.005,208.769,SPEAKER_00
208.956,213.065,SPEAKER_00
214.474,233.200,SPEAKER_00
234.355,240.620,SPEAKER_01
241.893,246.715,SPEAKER_01
247.037,247.088,SPEAKER_00
247.088,248.616,SPEAKER_01
248.616,248.803,SPEAKER_00
249.007,256.851,SPEAKER_00
258.039,283.302,SPEAKER_00
281.435,282.267,SPEAKER_01
285.390,285.407,SPEAKER_01
285.407,286.002,SPEAKER_00
286.002,287.716,SPEAKER_01
287.716,287.750,SPEAKER_00
289.567,296.885,SPEAKER_01
296.885,296.902,SPEAKER_00
296.902,296.952,SPEAKER_01
296.952,321.842,SPEAKER_00
304.508,304.525,SPEAKER_01
304.694,304.847,SPEAKER_01
322.589,325.085,SPEAKER_00
326.138,345.662,SPEAKER_00
348.956,349.567,SPEAKER_00
350.195,361.027,SPEAKER_00
361.095,361.723,SPEAKER_00
362.267,367.716,SPEAKER_00
369.907,369.924,SPEAKER_00
369.924,376.986,SPEAKER_01
377.818,382.997,SPEAKER_01
382.997,383.149,SPEAKER_00
383.149,383.455,SPEAKER_01
383.455,383.523,SPEAKER_00
383.523,383.710,SPEAKER_01
383.710,383.930,SPEAKER_00
383.930,383.998,SPEAKER_01
383.998,396.205,SPEAKER_00
396.952,401.587,SPEAKER_00
402.623,410.518,SPEAKER_01
410.976,410.993,SPEAKER_01
411.010,411.197,SPEAKER_01
411.825,413.319,SPEAKER_01
415.204,417.224,SPEAKER_01
417.666,420.908,SPEAKER_01
421.503,422.165,SPEAKER_01
422.368,428.039,SPEAKER_00
428.039,428.956,SPEAKER_01
428.956,429.007,SPEAKER_00
430.076,443.693,SPEAKER_01
443.998,446.002,SPEAKER_01
446.002,464.491,SPEAKER_00
464.559,465.815,SPEAKER_00
466.630,476.002,SPEAKER_01
476.002,476.613,SPEAKER_00
476.613,477.003,SPEAKER_01
477.003,486.732,SPEAKER_00
487.156,487.326,SPEAKER_00
487.343,487.411,SPEAKER_00
487.428,490.993,SPEAKER_00
492.046,496.307,SPEAKER_00
497.411,516.392,SPEAKER_00
516.698,548.888,SPEAKER_00
548.956,576.104,SPEAKER_00
576.375,588.430,SPEAKER_00
588.922,604.559,SPEAKER_00
605.951,624.151,SPEAKER_00
