start,end,speaker
2.895,5.306,SPEAKER_01
5.934,7.275,SPEAKER_01
7.750,7.784,SPEAKER_01
7.784,8.277,SPEAKER_00
8.277,8.345,SPEAKER_01
8.854,9.754,SPEAKER_01
10.382,12.063,SPEAKER_01
12.623,25.611,SPEAKER_00
26.494,33.896,SPEAKER_01
34.610,39.228,SPEAKER_00
39.499,44.423,SPEAKER_00
44.626,44.643,SPEAKER_00
44.643,45.000,SPEAKER_01
45.000,45.119,SPEAKER_00
45.119,45.781,SPEAKER_01
45.781,50.416,SPEAKER_00
50.857,51.604,SPEAKER_00
51.774,56.121,SPEAKER_01
56.562,60.144,SPEAKER_00
60.144,60.161,SPEAKER_01
60.161,60.212,SPEAKER_00
60.212,62.572,SPEAKER_01
62.776,63.268,SPEAKER_00
63.268,64.049,SPEAKER_01
64.049,69.244,SPEAKER_00
69.448,71.214,SPEAKER_00
71.316,77.750,SPEAKER_00
78.243,86.630,SPEAKER_00
87.003,87.020,SPEAKER_00
87.615,90.993,SPEAKER_01
90.993,91.995,SPEAKER_00
91.995,95.662,SPEAKER_01
96.053,99.448,SPEAKER_00
100.382,106.783,SPEAKER_01
107.258,120.891,SPEAKER_00
121.723,121.757,SPEAKER_01
125.034,125.068,SPEAKER_00
125.560,125.645,SPEAKER_00
126.019,126.902,SPEAKER_00
127.241,127.716,SPEAKER_00
128.803,131.061,SPEAKER_01
131.655,131.723,SPEAKER_01
131.723,132.708,SPEAKER_00
132.708,133.149,SPEAKER_01
133.710,135.441,SPEAKER_01
135.849,142.368,SPEAKER_00
143.065,143.998,SPEAKER_00
143.574,146.002,SPEAKER_01
146.002,148.786,SPEAKER_00
148.565,148.854,SPEAKER_01
148.854,155.475,SPEAKER_00
155.781,163.625,SPEAKER_01
162.317,162.657,SPEAKER_00
163.625,164.117,SPEAKER_00
164.677,178.073,SPEAKER_00
179.058,187.666,SPEAKER_00
188.531,190.433,SPEAKER_01
191.027,191.180,SPEAKER_01
191.350,201.723,SPEAKER_01
202.250,213.744,SPEAKER_00
213.879,213.981,SPEAKER_00
213.981,214.542,SPEAKER_01
214.542,214.847,SPEAKER_00
214.847,214.864,SPEAKER_01
215.696,222.284,SPEAKER_00
222.284,222.572,SPEAKER_01
222.572,222.606,SPEAKER_00
222.606,222.793,SPEAKER_01
222.793,235.883,SPEAKER_00
235.883,237.003,SPEAKER_01
237.156,242.895,SPEAKER_01
243.336,243.353,SPEAKER_01
243.353,259.024,SPEAKER_00
259.312,262.827,SPEAKER_00
263.166,263.846,SPEAKER_00
264.440,264.779,SPEAKER_00
265.187,268.345,SPEAKER_01
269.126,271.435,SPEAKER_00
271.995,272.301,SPEAKER_00
272.301,272.368,SPEAKER_01
272.470,278.260,SPEAKER_01
278.260,278.769,SPEAKER_00
279.194,286.036,SPEAKER_00
286.036,286.239,SPEAKER_01
286.239,288.430,SPEAKER_00
286.545,286.562,SPEAKER_01
288.718,290.297,SPEAKER_00
290.399,292.436,SPEAKER_01
292.776,301.061,SPEAKER_00
301.553,303.132,SPEAKER_00
304.372,305.051,SPEAKER_00
305.051,305.390,SPEAKER_01
305.951,306.596,SPEAKER_00
306.647,306.885,SPEAKER_00
307.869,312.233,SPEAKER_01
312.878,315.000,SPEAKER_01
315.000,316.528,SPEAKER_00
316.528,316.732,SPEAKER_01
316.732,323.183,SPEAKER_00
323.523,323.862,SPEAKER_00
323.862,323.879,SPEAKER_01
323.930,324.762,SPEAKER_01
325.662,431.893,SPEAKER_01
433.998,434.032,SPEAKER_01
434.881,435.068,SPEAKER_00
435.713,435.730,SPEAKER_00
435.730,435.747,SPEAKER_01
435.747,436.409,SPEAKER_00
438.022,439.941,SPEAKER_00
440.484,443.183,SPEAKER_00
443.930,447.122,SPEAKER_00
447.122,449.278,SPEAKER_01
449.584,456.511,SPEAKER_00
