start,end,speaker
1.723,4.117,SPEAKER_00
4.440,4.593,SPEAKER_01
4.593,4.643,SPEAKER_00
4.643,4.762,SPEAKER_01
4.762,4.949,SPEAKER_00
4.949,5.068,SPEAKER_01
5.068,5.594,SPEAKER_00
5.594,5.628,SPEAKER_01
5.628,6.002,SPEAKER_00
6.002,7.003,SPEAKER_01
7.003,7.037,SPEAKER_00
7.037,7.801,SPEAKER_01
8.430,11.486,SPEAKER_00
12.436,13.115,SPEAKER_01
13.115,13.557,SPEAKER_00
13.710,17.496,SPEAKER_00
18.379,21.859,SPEAKER_01
23.251,26.138,SPEAKER_01
27.649,29.890,SPEAKER_01
30.823,30.857,SPEAKER_01
30.857,30.891,SPEAKER_00
30.891,30.908,SPEAKER_01
30.908,35.323,SPEAKER_00
35.594,35.730,SPEAKER_00
35.730,35.747,SPEAKER_01
35.747,36.290,SPEAKER_00
37.394,38.769,SPEAKER_00
39.567,46.664,SPEAKER_01
52.233,52.674,SPEAKER_01
52.674,53.642,SPEAKER_00
53.642,53.659,SPEAKER_01
53.659,53.710,SPEAKER_00
53.710,53.947,SPEAKER_01
53.947,54.236,SPEAKER_00
54.236,54.253,SPEAKER_01
54.253,54.304,SPEAKER_00
54.304,54.355,SPEAKER_01
54.542,63.065,SPEAKER_01
65.900,67.666,SPEAKER_00
68.430,69.312,SPEAKER_01
70.993,75.849,SPEAKER_01
76.749,80.739,SPEAKER_00
82.317,82.759,SPEAKER_00
84.355,85.662,SPEAKER_00
86.681,89.211,SPEAKER_00
89.211,94.202,SPEAKER_01
94.626,94.898,SPEAKER_01
95.696,95.900,SPEAKER_01
95.900,96.443,SPEAKER_00
96.664,100.857,SPEAKER_00
101.350,104.219,SPEAKER_01
105.390,105.679,SPEAKER_01
105.968,109.839,SPEAKER_00
110.637,110.705,SPEAKER_01
110.705,110.959,SPEAKER_00
110.959,111.689,SPEAKER_01
111.689,111.774,SPEAKER_00
113.455,115.374,SPEAKER_00
117.088,117.122,SPEAKER_00
117.122,125.357,SPEAKER_01
126.885,130.891,SPEAKER_00
132.148,138.226,SPEAKER_01
140.450,141.180,SPEAKER_00
141.180,141.350,SPEAKER_01
141.350,141.367,SPEAKER_00
141.621,141.638,SPEAKER_01
141.638,145.017,SPEAKER_00
145.017,145.255,SPEAKER_01
145.441,155.289,SPEAKER_01
156.426,156.647,SPEAKER_00
157.003,157.733,SPEAKER_00
158.854,170.823,SPEAKER_00
171.995,172.046,SPEAKER_00
172.046,172.793,SPEAKER_01
175.390,178.277,SPEAKER_01
180.586,192.980,SPEAKER_01
194.389,194.491,SPEAKER_00
194.610,198.531,SPEAKER_00
199.975,202.029,SPEAKER_00
203.659,208.107,SPEAKER_00
208.956,209.007,SPEAKER_00
209.007,219.465,SPEAKER_01
221.197,221.995,SPEAKER_00
221.995,222.572,SPEAKER_01
223.183,223.829,SPEAKER_01
225.815,225.900,SPEAKER_01
226.732,228.837,SPEAKER_01
230.008,237.292,SPEAKER_00
237.852,245.475,SPEAKER_00
246.477,247.003,SPEAKER_00
247.003,247.020,SPEAKER_01
247.020,247.054,SPEAKER_00
247.054,247.241,SPEAKER_01
247.241,247.309,SPEAKER_00
247.903,247.937,SPEAKER_00
247.937,248.175,SPEAKER_01
248.175,248.328,SPEAKER_00
248.328,248.599,SPEAKER_01
248.599,248.854,SPEAKER_00
248.854,248.888,SPEAKER_01
248.888,249.007,SPEAKER_00
249.007,249.143,SPEAKER_01
249.143,249.160,SPEAKER_00
249.160,250.484,SPEAKER_01
250.484,276.902,SPEAKER_00
277.071,277.105,SPEAKER_01
277.105,277.377,SPEAKER_00
277.377,277.462,SPEAKER_01
277.699,277.733,SPEAKER_01
277.733,279.007,SPEAKER_00
277.869,278.684,SPEAKER_01
279.007,279.380,SPEAKER_01
279.686,280.042,SPEAKER_01
280.484,282.267,SPEAKER_01
281.061,281.333,SPEAKER_00
283.031,288.124,SPEAKER_01
288.820,289.228,SPEAKER_01
289.414,292.470,SPEAKER_01
293.523,300.739,SPEAKER_01
301.791,303.285,SPEAKER_01
304.525,305.289,SPEAKER_01
306.698,310.280,SPEAKER_01
313.727,315.374,SPEAKER_00
314.881,315.153,SPEAKER_01
315.374,315.441,SPEAKER_01
316.919,320.484,SPEAKER_01
321.503,324.202,SPEAKER_01
325.764,326.681,SPEAKER_00
329.431,331.757,SPEAKER_00
332.742,333.523,SPEAKER_00
335.085,335.798,SPEAKER_00
335.798,335.900,SPEAKER_01
336.681,337.954,SPEAKER_01
339.890,340.823,SPEAKER_01
340.823,340.908,SPEAKER_00
340.908,341.010,SPEAKER_01
341.010,341.027,SPEAKER_00
341.027,341.078,SPEAKER_01
343.438,351.299,SPEAKER_01
352.267,352.453,SPEAKER_01
352.878,354.440,SPEAKER_00
355.221,358.447,SPEAKER_01
361.808,361.825,SPEAKER_01
361.825,361.893,SPEAKER_00
361.893,361.995,SPEAKER_01
361.995,362.793,SPEAKER_00
364.457,367.105,SPEAKER_00
367.852,375.594,SPEAKER_01
375.594,375.747,SPEAKER_00
375.747,375.832,SPEAKER_01
375.832,398.090,SPEAKER_00
398.192,398.820,SPEAKER_00
399.041,404.270,SPEAKER_00
404.626,406.613,SPEAKER_00
407.445,419.448,SPEAKER_00
419.805,423.336,SPEAKER_00
424.626,430.008,SPEAKER_00
430.008,431.435,SPEAKER_01
