start,end,speaker
1.774,3.336,SPEAKER_00
4.813,5.611,SPEAKER_00
6.664,12.827,SPEAKER_00
13.862,15.509,SPEAKER_00
17.394,19.873,SPEAKER_00
21.638,27.988,SPEAKER_00
28.905,30.823,SPEAKER_00
31.469,32.895,SPEAKER_00
34.270,34.610,SPEAKER_00
36.104,39.720,SPEAKER_00
39.941,40.908,SPEAKER_00
41.435,43.048,SPEAKER_00
43.862,44.372,SPEAKER_01
44.694,45.560,SPEAKER_00
45.696,45.781,SPEAKER_00
45.781,45.798,SPEAKER_01
45.798,46.002,SPEAKER_00
46.002,46.477,SPEAKER_01
46.477,47.852,SPEAKER_00
49.211,49.618,SPEAKER_01
50.654,54.457,SPEAKER_01
54.813,56.307,SPEAKER_01
56.307,57.224,SPEAKER_00
58.039,58.480,SPEAKER_00
59.126,60.908,SPEAKER_00
61.740,65.000,SPEAKER_00
65.000,65.017,SPEAKER_01
65.017,65.051,SPEAKER_00
67.394,75.594,SPEAKER_00
75.815,78.599,SPEAKER_01
80.212,81.689,SPEAKER_00
82.046,83.489,SPEAKER_00
84.253,84.864,SPEAKER_00
85.509,86.392,SPEAKER_00
87.343,91.723,SPEAKER_00
92.148,92.725,SPEAKER_00
94.864,97.258,SPEAKER_00
97.869,98.990,SPEAKER_01
98.990,99.007,SPEAKER_00
99.007,99.397,SPEAKER_01
100.925,106.239,SPEAKER_00
107.139,108.328,SPEAKER_01
109.058,113.846,SPEAKER_00
114.881,115.968,SPEAKER_01
117.139,120.348,SPEAKER_01
121.604,123.166,SPEAKER_01
124.711,130.331,SPEAKER_00
128.124,128.582,SPEAKER_01
131.231,133.183,SPEAKER_00
133.506,134.525,SPEAKER_00
135.102,136.902,SPEAKER_00
137.326,139.856,SPEAKER_00
140.025,142.080,SPEAKER_00
142.182,145.000,SPEAKER_00
145.340,145.357,SPEAKER_00
145.357,145.390,SPEAKER_01
145.390,150.008,SPEAKER_00
151.655,151.961,SPEAKER_01
152.334,152.589,SPEAKER_00
152.589,152.759,SPEAKER_01
154.711,156.443,SPEAKER_00
156.766,157.496,SPEAKER_00
157.649,158.311,SPEAKER_00
159.567,166.613,SPEAKER_00
167.173,172.216,SPEAKER_00
175.815,175.985,SPEAKER_00
178.107,179.771,SPEAKER_00
180.959,181.316,SPEAKER_00
183.455,184.015,SPEAKER_00
184.440,187.496,SPEAKER_00
188.090,197.750,SPEAKER_01
198.888,201.706,SPEAKER_01
202.385,202.623,SPEAKER_01
204.711,205.764,SPEAKER_00
206.121,206.545,SPEAKER_01
207.207,210.008,SPEAKER_00
211.027,213.727,SPEAKER_00
215.374,215.968,SPEAKER_01
216.154,217.937,SPEAKER_00
217.937,218.837,SPEAKER_01
218.837,219.635,SPEAKER_00
219.873,221.638,SPEAKER_00
222.267,223.268,SPEAKER_00
223.268,224.525,SPEAKER_01
225.136,225.628,SPEAKER_00
226.104,226.562,SPEAKER_00
226.562,227.207,SPEAKER_01
227.750,229.363,SPEAKER_00
230.025,231.129,SPEAKER_00
231.163,231.180,SPEAKER_01
231.570,232.691,SPEAKER_01
