start,end,speaker
1.367,2.063,SPEAKER_00
1.587,1.910,SPEAKER_01
2.776,3.115,SPEAKER_00
3.574,7.971,SPEAKER_00
8.192,8.447,SPEAKER_00
8.497,9.448,SPEAKER_00
10.348,11.333,SPEAKER_00
11.350,11.486,SPEAKER_00
11.604,12.946,SPEAKER_00
12.997,16.681,SPEAKER_00
16.681,16.969,SPEAKER_01
17.003,17.105,SPEAKER_01
17.428,20.008,SPEAKER_01
20.008,20.908,SPEAKER_00
21.027,29.160,SPEAKER_00
30.229,33.710,SPEAKER_01
35.577,35.730,SPEAKER_01
35.730,35.764,SPEAKER_00
35.764,35.883,SPEAKER_01
35.883,37.615,SPEAKER_00
37.615,38.090,SPEAKER_01
38.701,40.178,SPEAKER_01
40.518,41.435,SPEAKER_01
43.302,43.744,SPEAKER_00
43.608,44.236,SPEAKER_01
44.932,47.411,SPEAKER_00
47.954,51.604,SPEAKER_00
52.216,53.523,SPEAKER_00
53.981,56.273,SPEAKER_00
56.868,58.820,SPEAKER_00
60.942,62.963,SPEAKER_01
63.455,66.070,SPEAKER_01
66.851,68.548,SPEAKER_01
69.992,75.832,SPEAKER_01
76.409,76.986,SPEAKER_00
77.207,79.177,SPEAKER_00
79.686,81.740,SPEAKER_01
82.063,87.037,SPEAKER_01
88.922,88.973,SPEAKER_00
88.973,89.211,SPEAKER_01
89.211,89.278,SPEAKER_00
89.278,89.295,SPEAKER_01
89.295,89.448,SPEAKER_00
89.448,89.482,SPEAKER_01
89.482,89.499,SPEAKER_00
89.499,97.666,SPEAKER_01
89.533,90.042,SPEAKER_00
97.666,98.209,SPEAKER_00
97.767,98.192,SPEAKER_01
98.209,98.447,SPEAKER_01
98.447,102.793,SPEAKER_00
103.081,107.530,SPEAKER_01
108.175,108.294,SPEAKER_01
108.294,108.616,SPEAKER_00
108.616,108.684,SPEAKER_01
110.246,111.537,SPEAKER_00
112.385,112.861,SPEAKER_00
115.340,115.781,SPEAKER_00
116.885,119.109,SPEAKER_00
119.686,129.278,SPEAKER_01
121.553,122.487,SPEAKER_00
132.436,135.679,SPEAKER_00
137.054,143.149,SPEAKER_01
143.540,144.100,SPEAKER_00
144.660,148.701,SPEAKER_01
149.177,151.706,SPEAKER_00
150.246,150.806,SPEAKER_01
150.823,150.857,SPEAKER_01
150.976,151.299,SPEAKER_01
151.316,151.350,SPEAKER_01
151.706,151.995,SPEAKER_01
151.774,151.825,SPEAKER_00
151.995,153.727,SPEAKER_00
155.221,159.261,SPEAKER_00
159.907,169.431,SPEAKER_01
168.667,169.211,SPEAKER_00
171.146,175.085,SPEAKER_01
175.085,175.713,SPEAKER_00
175.713,176.715,SPEAKER_01
177.173,177.852,SPEAKER_00
