start,end,speaker
1.893,3.896,SPEAKER_01
4.813,5.441,SPEAKER_00
6.205,10.654,SPEAKER_01
11.672,11.689,SPEAKER_01
11.689,12.759,SPEAKER_00
11.723,12.623,SPEAKER_01
13.896,15.679,SPEAKER_00
14.270,14.898,SPEAKER_01
18.497,21.570,SPEAKER_01
22.063,23.251,SPEAKER_00
22.131,22.776,SPEAKER_01
23.251,23.862,SPEAKER_01
23.319,23.727,SPEAKER_00
23.896,23.964,SPEAKER_01
23.964,23.981,SPEAKER_00
23.981,23.998,SPEAKER_01
23.998,24.083,SPEAKER_00
24.083,24.100,SPEAKER_01
24.100,24.423,SPEAKER_00
25.475,29.058,SPEAKER_00
29.228,29.822,SPEAKER_00
30.552,30.603,SPEAKER_00
30.925,32.368,SPEAKER_00
33.115,36.766,SPEAKER_01
37.275,37.988,SPEAKER_00
38.124,40.110,SPEAKER_01
40.212,42.997,SPEAKER_00
43.387,44.983,SPEAKER_00
45.560,47.360,SPEAKER_00
47.750,50.178,SPEAKER_00
49.567,49.737,SPEAKER_01
50.925,52.470,SPEAKER_01
52.470,52.504,SPEAKER_00
53.981,55.900,SPEAKER_00
54.100,54.711,SPEAKER_01
56.494,56.851,SPEAKER_00
57.122,59.058,SPEAKER_01
59.448,62.538,SPEAKER_01
63.489,68.073,SPEAKER_00
68.599,70.620,SPEAKER_01
70.195,70.603,SPEAKER_00
70.620,72.317,SPEAKER_00
73.676,75.662,SPEAKER_00
76.511,79.924,SPEAKER_00
76.732,76.766,SPEAKER_01
79.244,79.771,SPEAKER_01
80.348,80.450,SPEAKER_01
80.450,80.993,SPEAKER_00
80.993,82.165,SPEAKER_01
82.470,86.460,SPEAKER_01
87.411,90.942,SPEAKER_00
91.350,93.438,SPEAKER_01
94.779,94.830,SPEAKER_00
94.830,95.187,SPEAKER_01
95.187,98.616,SPEAKER_00
97.394,97.666,SPEAKER_01
99.041,99.058,SPEAKER_00
99.058,99.652,SPEAKER_01
99.652,99.669,SPEAKER_00
100.654,105.187,SPEAKER_01
105.747,117.003,SPEAKER_00
117.003,119.380,SPEAKER_01
121.129,122.317,SPEAKER_00
123.132,123.608,SPEAKER_00
123.879,128.379,SPEAKER_00
128.667,129.194,SPEAKER_00
129.924,132.063,SPEAKER_01
132.402,132.640,SPEAKER_01
132.640,132.657,SPEAKER_00
133.778,137.632,SPEAKER_00
133.829,134.440,SPEAKER_01
137.632,139.482,SPEAKER_01
140.025,141.842,SPEAKER_01
142.963,145.679,SPEAKER_00
146.375,150.076,SPEAKER_01
150.450,155.374,SPEAKER_00
150.501,150.857,SPEAKER_01
155.374,155.441,SPEAKER_01
155.441,156.239,SPEAKER_00
156.239,156.256,SPEAKER_01
156.256,156.290,SPEAKER_00
156.969,161.112,SPEAKER_01
161.944,163.065,SPEAKER_01
163.998,169.329,SPEAKER_01
170.840,171.061,SPEAKER_00
171.061,171.129,SPEAKER_01
171.129,171.197,SPEAKER_00
171.350,173.336,SPEAKER_01
173.947,177.598,SPEAKER_00
177.886,178.192,SPEAKER_01
179.194,182.657,SPEAKER_01
183.795,183.981,SPEAKER_01
184.728,188.718,SPEAKER_01
190.246,193.998,SPEAKER_00
194.474,197.054,SPEAKER_00
197.632,207.581,SPEAKER_00
207.445,209.194,SPEAKER_01
209.890,209.907,SPEAKER_01
209.907,209.975,SPEAKER_00
209.975,210.059,SPEAKER_01
210.059,210.382,SPEAKER_00
210.908,211.435,SPEAKER_00
211.995,212.538,SPEAKER_01
212.827,215.357,SPEAKER_01
216.681,217.343,SPEAKER_01
218.735,222.810,SPEAKER_01
225.034,225.051,SPEAKER_01
225.051,225.102,SPEAKER_00
225.102,225.170,SPEAKER_01
225.170,226.002,SPEAKER_00
226.002,226.205,SPEAKER_01
226.205,226.341,SPEAKER_00
226.341,227.003,SPEAKER_01
227.003,227.037,SPEAKER_00
227.581,227.937,SPEAKER_01
227.937,228.005,SPEAKER_00
228.667,233.251,SPEAKER_01
233.251,233.370,SPEAKER_00
234.066,238.837,SPEAKER_00
239.635,244.457,SPEAKER_00
244.949,246.630,SPEAKER_00
246.766,249.211,SPEAKER_01
250.093,251.740,SPEAKER_00
252.267,257.564,SPEAKER_00
257.818,261.044,SPEAKER_00
257.886,258.463,SPEAKER_01
261.146,262.810,SPEAKER_01
263.659,264.168,SPEAKER_00
264.626,273.862,SPEAKER_00
269.788,269.856,SPEAKER_01
274.542,274.593,SPEAKER_00
274.593,274.966,SPEAKER_01
274.966,275.000,SPEAKER_00
275.000,275.204,SPEAKER_01
275.204,275.985,SPEAKER_00
275.985,276.715,SPEAKER_01
277.156,279.584,SPEAKER_01
280.874,284.423,SPEAKER_00
285.509,288.990,SPEAKER_00
289.856,291.333,SPEAKER_01
292.029,292.827,SPEAKER_00
292.589,293.336,SPEAKER_01
293.336,293.421,SPEAKER_00
293.421,293.438,SPEAKER_01
293.438,293.998,SPEAKER_00
293.998,294.677,SPEAKER_01
295.136,297.428,SPEAKER_01
298.684,301.927,SPEAKER_00
302.436,303.913,SPEAKER_01
305.017,305.034,SPEAKER_00
305.221,307.479,SPEAKER_00
305.255,305.662,SPEAKER_01
307.903,313.031,SPEAKER_00
313.795,315.696,SPEAKER_01
316.613,316.630,SPEAKER_00
316.630,316.664,SPEAKER_01
316.664,316.800,SPEAKER_00
316.800,317.054,SPEAKER_01
317.054,317.750,SPEAKER_00
319.143,320.518,SPEAKER_01
321.570,321.740,SPEAKER_01
322.148,324.134,SPEAKER_01
325.238,325.424,SPEAKER_01
325.917,326.562,SPEAKER_01
326.562,327.173,SPEAKER_00
328.158,329.839,SPEAKER_01
331.350,332.946,SPEAKER_00
335.068,336.002,SPEAKER_00
337.513,338.871,SPEAKER_00
339.143,341.214,SPEAKER_01
342.317,348.973,SPEAKER_00
348.973,349.261,SPEAKER_01
349.261,350.789,SPEAKER_00
349.873,349.924,SPEAKER_01
351.469,353.166,SPEAKER_01
353.166,353.268,SPEAKER_00
354.287,355.492,SPEAKER_00
355.764,356.783,SPEAKER_00
357.377,357.852,SPEAKER_01
359.278,360.654,SPEAKER_01
361.027,363.727,SPEAKER_01
364.694,368.701,SPEAKER_00
369.143,370.433,SPEAKER_00
370.959,375.000,SPEAKER_00
375.849,375.985,SPEAKER_00
376.154,377.903,SPEAKER_01
378.514,382.878,SPEAKER_00
381.486,381.927,SPEAKER_01
383.727,384.983,SPEAKER_00
385.781,386.868,SPEAKER_00
386.868,389.380,SPEAKER_01
390.246,392.793,SPEAKER_00
393.065,395.340,SPEAKER_00
396.019,396.443,SPEAKER_01
397.292,397.716,SPEAKER_01
398.107,403.947,SPEAKER_01
404.626,405.085,SPEAKER_01
404.745,416.188,SPEAKER_00
416.188,416.715,SPEAKER_01
418.243,418.667,SPEAKER_01
419.567,424.949,SPEAKER_01
425.509,434.762,SPEAKER_01
435.289,440.654,SPEAKER_01
441.316,442.063,SPEAKER_01
442.402,445.509,SPEAKER_01
445.985,449.516,SPEAKER_01
450.823,456.324,SPEAKER_01
456.613,458.565,SPEAKER_01
459.244,464.881,SPEAKER_01
465.340,473.081,SPEAKER_01
473.795,474.134,SPEAKER_00
474.830,486.358,SPEAKER_01
487.818,488.311,SPEAKER_01
489.160,494.372,SPEAKER_00
494.643,496.579,SPEAKER_00
496.579,505.272,SPEAKER_01
505.509,506.935,SPEAKER_01
507.445,512.657,SPEAKER_01
512.929,514.321,SPEAKER_01
514.440,515.849,SPEAKER_01
516.324,517.852,SPEAKER_01
518.277,521.197,SPEAKER_01
522.301,528.854,SPEAKER_01
529.363,529.890,SPEAKER_01
530.772,533.998,SPEAKER_00
534.525,543.744,SPEAKER_01
543.879,545.034,SPEAKER_01
545.509,548.548,SPEAKER_01
549.007,553.778,SPEAKER_01
555.000,555.526,SPEAKER_00
555.526,555.645,SPEAKER_01
555.645,555.679,SPEAKER_00
555.679,556.494,SPEAKER_01
555.832,555.985,SPEAKER_00
557.003,558.718,SPEAKER_01
559.295,561.791,SPEAKER_00
562.046,567.275,SPEAKER_00
567.699,571.944,SPEAKER_00
571.842,572.233,SPEAKER_01
572.742,576.104,SPEAKER_01
576.426,578.209,SPEAKER_01
579.075,587.513,SPEAKER_01
588.005,593.795,SPEAKER_01
594.779,601.061,SPEAKER_01
602.538,606.986,SPEAKER_01
607.869,609.686,SPEAKER_01
611.163,612.182,SPEAKER_01
612.606,613.353,SPEAKER_00
613.353,614.168,SPEAKER_01
614.168,614.202,SPEAKER_00
614.202,614.304,SPEAKER_01
