start,end,speaker
3.234,4.049,SPEAKER_00
8.090,17.071,SPEAKER_00
18.430,18.463,SPEAKER_01
18.463,18.684,SPEAKER_00
18.684,20.161,SPEAKER_01
19.329,20.127,SPEAKER_00
21.316,23.048,SPEAKER_01
23.048,23.217,SPEAKER_00
24.864,26.664,SPEAKER_01
27.020,33.234,SPEAKER_01
33.930,34.966,SPEAKER_01
36.647,44.457,SPEAKER_01
44.728,48.684,SPEAKER_01
49.244,49.992,SPEAKER_01
50.246,62.589,SPEAKER_01
65.034,69.261,SPEAKER_00
69.873,70.772,SPEAKER_00
72.351,75.238,SPEAKER_00
75.747,79.126,SPEAKER_00
79.822,82.538,SPEAKER_00
83.998,89.856,SPEAKER_00
91.044,100.993,SPEAKER_01
100.993,101.774,SPEAKER_00
101.774,101.893,SPEAKER_01
101.893,102.012,SPEAKER_00
102.946,102.963,SPEAKER_00
102.963,103.998,SPEAKER_01
103.998,106.647,SPEAKER_00
108.599,111.078,SPEAKER_00
113.896,117.207,SPEAKER_00
118.888,120.993,SPEAKER_00
120.993,121.469,SPEAKER_01
121.469,121.553,SPEAKER_00
122.267,122.284,SPEAKER_00
122.284,127.716,SPEAKER_01
129.228,129.244,SPEAKER_01
129.244,134.932,SPEAKER_00
136.732,140.654,SPEAKER_01
141.231,143.540,SPEAKER_01
144.711,151.401,SPEAKER_01
152.216,152.810,SPEAKER_01
153.319,155.085,SPEAKER_01
155.628,156.019,SPEAKER_01
156.273,159.024,SPEAKER_00
160.161,165.764,SPEAKER_01
166.426,166.969,SPEAKER_01
167.598,167.937,SPEAKER_00
168.243,171.944,SPEAKER_00
172.963,173.998,SPEAKER_00
173.998,181.418,SPEAKER_01
182.640,183.132,SPEAKER_01
183.132,183.149,SPEAKER_00
183.149,183.183,SPEAKER_01
183.183,185.832,SPEAKER_00
185.934,187.224,SPEAKER_00
187.598,190.518,SPEAKER_01
191.197,202.980,SPEAKER_01
203.336,207.683,SPEAKER_01
209.567,210.806,SPEAKER_01
210.433,210.756,SPEAKER_00
210.806,213.829,SPEAKER_00
215.051,229.890,SPEAKER_01
230.059,234.745,SPEAKER_01
234.745,238.956,SPEAKER_00
240.518,247.598,SPEAKER_00
248.430,257.564,SPEAKER_01
257.716,266.511,SPEAKER_01
269.414,273.421,SPEAKER_01
275.221,276.273,SPEAKER_00
276.409,276.426,SPEAKER_01
276.426,276.443,SPEAKER_00
276.443,276.969,SPEAKER_01
276.969,278.226,SPEAKER_00
278.854,282.657,SPEAKER_00
283.065,284.117,SPEAKER_00
284.321,287.564,SPEAKER_00
284.796,285.051,SPEAKER_01
289.261,289.550,SPEAKER_01
289.550,289.669,SPEAKER_00
289.669,289.686,SPEAKER_01
289.686,289.992,SPEAKER_00
289.992,292.250,SPEAKER_01
293.200,298.396,SPEAKER_01
298.430,298.463,SPEAKER_01
299.363,300.739,SPEAKER_01
301.621,303.879,SPEAKER_01
304.389,306.019,SPEAKER_01
306.477,307.852,SPEAKER_01
308.209,309.958,SPEAKER_01
311.333,313.115,SPEAKER_01
315.611,316.053,SPEAKER_00
316.545,319.160,SPEAKER_00
319.771,325.985,SPEAKER_00
327.326,335.492,SPEAKER_01
336.104,349.516,SPEAKER_01
351.995,352.402,SPEAKER_00
352.759,358.871,SPEAKER_00
360.348,362.148,SPEAKER_00
362.453,369.075,SPEAKER_00
369.499,369.992,SPEAKER_00
369.992,370.756,SPEAKER_01
370.756,370.772,SPEAKER_00
372.453,372.470,SPEAKER_00
372.470,375.000,SPEAKER_01
375.000,375.340,SPEAKER_00
376.273,387.733,SPEAKER_00
385.272,385.543,SPEAKER_01
388.362,391.095,SPEAKER_00
392.419,395.611,SPEAKER_00
396.494,398.396,SPEAKER_01
398.973,399.143,SPEAKER_01
399.482,402.742,SPEAKER_01
402.742,405.289,SPEAKER_00
403.200,403.879,SPEAKER_01
404.304,404.372,SPEAKER_01
404.779,405.017,SPEAKER_01
407.003,413.964,SPEAKER_00
414.610,421.350,SPEAKER_00
421.672,424.304,SPEAKER_00
424.796,426.239,SPEAKER_00
424.881,425.390,SPEAKER_01
427.139,430.484,SPEAKER_00
430.874,432.487,SPEAKER_00
433.217,433.234,SPEAKER_01
433.234,433.591,SPEAKER_00
434.253,437.037,SPEAKER_01
437.411,451.978,SPEAKER_01
452.080,452.810,SPEAKER_01
453.591,466.579,SPEAKER_00
466.664,474.626,SPEAKER_00
475.017,482.504,SPEAKER_00
482.691,483.540,SPEAKER_00
484.185,494.915,SPEAKER_00
495.306,509.992,SPEAKER_00
496.036,496.222,SPEAKER_01
509.992,511.061,SPEAKER_01
511.452,519.975,SPEAKER_01
520.229,537.156,SPEAKER_00
520.569,520.891,SPEAKER_01
537.632,538.820,SPEAKER_00
538.854,540.993,SPEAKER_00
541.638,549.703,SPEAKER_00
550.059,555.153,SPEAKER_00
555.696,569.363,SPEAKER_00
570.110,575.357,SPEAKER_00
570.620,571.180,SPEAKER_01
575.628,584.813,SPEAKER_00
585.289,590.229,SPEAKER_01
590.637,596.579,SPEAKER_01
596.579,598.531,SPEAKER_00
598.531,598.565,SPEAKER_01
599.499,600.993,SPEAKER_01
600.993,601.995,SPEAKER_00
601.995,602.199,SPEAKER_01
602.199,602.317,SPEAKER_00
602.317,602.453,SPEAKER_01
602.504,602.521,SPEAKER_01
602.521,602.555,SPEAKER_00
602.555,602.725,SPEAKER_01
602.725,602.980,SPEAKER_00
603.998,604.915,SPEAKER_00
