start,end,speaker
3.098,3.642,SPEAKER_01
3.132,3.540,SPEAKER_00
4.253,4.270,SPEAKER_01
4.270,4.304,SPEAKER_00
4.304,4.762,SPEAKER_01
4.762,4.779,SPEAKER_00
4.779,4.796,SPEAKER_01
5.085,5.951,SPEAKER_01
6.562,6.800,SPEAKER_00
7.326,11.893,SPEAKER_01
12.895,16.460,SPEAKER_00
16.800,18.294,SPEAKER_00
18.854,21.638,SPEAKER_01
22.929,25.781,SPEAKER_00
26.511,30.959,SPEAKER_00
31.469,33.489,SPEAKER_01
34.677,35.221,SPEAKER_00
36.613,38.786,SPEAKER_00
39.160,40.959,SPEAKER_01
41.537,41.995,SPEAKER_00
42.385,47.581,SPEAKER_01
48.650,50.161,SPEAKER_00
51.061,52.199,SPEAKER_00
53.132,56.545,SPEAKER_00
56.630,58.786,SPEAKER_00
59.414,60.925,SPEAKER_00
60.993,61.757,SPEAKER_01
62.080,62.131,SPEAKER_01
62.131,62.165,SPEAKER_00
62.334,64.253,SPEAKER_00
64.593,65.407,SPEAKER_01
65.458,71.520,SPEAKER_01
72.538,80.705,SPEAKER_00
81.027,83.998,SPEAKER_01
85.000,87.547,SPEAKER_01
88.362,89.482,SPEAKER_00
90.229,90.874,SPEAKER_01
90.314,91.553,SPEAKER_00
91.553,93.625,SPEAKER_01
94.219,96.698,SPEAKER_01
96.986,100.908,SPEAKER_00
101.893,103.964,SPEAKER_01
104.932,105.594,SPEAKER_00
106.579,107.869,SPEAKER_00
108.277,108.990,SPEAKER_00
108.990,112.334,SPEAKER_01
113.166,119.075,SPEAKER_00
119.516,121.503,SPEAKER_01
122.623,124.932,SPEAKER_01
126.392,133.014,SPEAKER_01
133.489,133.557,SPEAKER_01
133.557,133.913,SPEAKER_00
133.913,145.849,SPEAKER_01
146.885,151.774,SPEAKER_00
151.180,151.452,SPEAKER_01
152.793,156.324,SPEAKER_00
156.358,157.292,SPEAKER_00
156.562,157.105,SPEAKER_01
157.818,157.835,SPEAKER_00
157.835,157.852,SPEAKER_01
157.852,160.806,SPEAKER_00
157.886,158.243,SPEAKER_01
161.757,163.098,SPEAKER_00
163.200,163.778,SPEAKER_01
164.677,170.161,SPEAKER_00
170.620,175.730,SPEAKER_01
176.579,181.248,SPEAKER_01
182.250,182.606,SPEAKER_00
183.676,184.032,SPEAKER_01
183.693,185.509,SPEAKER_00
185.136,187.496,SPEAKER_01
188.260,191.435,SPEAKER_00
191.842,194.049,SPEAKER_00
194.593,196.002,SPEAKER_01
195.611,197.309,SPEAKER_00
197.530,201.537,SPEAKER_01
201.757,206.868,SPEAKER_01
207.767,208.328,SPEAKER_00
208.956,210.908,SPEAKER_01
211.282,211.706,SPEAKER_00
212.301,213.744,SPEAKER_01
214.559,214.915,SPEAKER_00
215.458,218.005,SPEAKER_01
218.922,219.312,SPEAKER_00
219.669,224.440,SPEAKER_01
225.017,226.511,SPEAKER_00
226.545,230.008,SPEAKER_01
230.093,232.895,SPEAKER_01
233.761,235.696,SPEAKER_01
234.440,234.457,SPEAKER_00
237.037,237.937,SPEAKER_00
239.007,240.688,SPEAKER_01
241.265,242.199,SPEAKER_00
242.997,244.576,SPEAKER_01
245.696,247.224,SPEAKER_00
247.869,249.109,SPEAKER_01
250.433,250.840,SPEAKER_00
251.350,253.336,SPEAKER_01
253.947,256.019,SPEAKER_00
256.205,258.582,SPEAKER_01
259.329,260.144,SPEAKER_00
260.552,261.469,SPEAKER_01
262.708,265.764,SPEAKER_01
266.647,266.902,SPEAKER_00
268.005,268.463,SPEAKER_01
269.177,271.859,SPEAKER_01
