start,end,speaker
1.553,1.944,SPEAKER_00
2.199,5.883,SPEAKER_01
6.121,6.681,SPEAKER_01
7.207,8.565,SPEAKER_01
8.650,12.572,SPEAKER_01
13.132,13.149,SPEAKER_00
13.149,14.168,SPEAKER_01
15.187,16.138,SPEAKER_01
16.664,17.326,SPEAKER_01
17.326,17.360,SPEAKER_00
17.360,17.445,SPEAKER_01
17.445,17.513,SPEAKER_00
17.513,17.886,SPEAKER_01
17.886,18.005,SPEAKER_00
18.005,18.311,SPEAKER_01
19.024,20.518,SPEAKER_01
20.959,20.976,SPEAKER_00
20.976,24.083,SPEAKER_01
24.083,24.100,SPEAKER_00
24.610,29.907,SPEAKER_01
24.847,25.255,SPEAKER_00
30.535,30.688,SPEAKER_00
30.688,32.046,SPEAKER_01
32.521,39.228,SPEAKER_01
39.228,39.397,SPEAKER_00
40.059,45.204,SPEAKER_00
45.492,47.343,SPEAKER_00
47.632,49.686,SPEAKER_00
50.059,59.278,SPEAKER_00
59.482,59.788,SPEAKER_01
60.620,61.129,SPEAKER_00
61.757,62.080,SPEAKER_00
62.657,66.766,SPEAKER_00
67.156,68.871,SPEAKER_01
68.871,68.888,SPEAKER_00
69.194,69.771,SPEAKER_01
69.822,74.236,SPEAKER_01
74.983,75.951,SPEAKER_01
75.951,75.985,SPEAKER_00
75.985,76.002,SPEAKER_01
76.002,77.394,SPEAKER_00
77.394,77.445,SPEAKER_01
77.445,77.716,SPEAKER_00
77.716,77.920,SPEAKER_01
78.005,84.168,SPEAKER_01
85.051,85.068,SPEAKER_00
85.068,86.154,SPEAKER_01
86.154,86.171,SPEAKER_00
86.664,87.003,SPEAKER_01
87.003,89.007,SPEAKER_00
89.363,93.065,SPEAKER_00
94.151,97.750,SPEAKER_00
98.107,98.735,SPEAKER_00
99.244,101.299,SPEAKER_00
101.757,103.438,SPEAKER_00
103.981,104.915,SPEAKER_00
105.526,108.514,SPEAKER_00
110.110,112.284,SPEAKER_01
113.183,115.985,SPEAKER_01
118.056,118.735,SPEAKER_01
119.058,120.789,SPEAKER_01
121.944,122.402,SPEAKER_00
122.827,126.562,SPEAKER_00
127.190,129.618,SPEAKER_00
129.873,130.806,SPEAKER_00
131.486,131.808,SPEAKER_00
132.301,132.589,SPEAKER_00
132.861,140.891,SPEAKER_01
141.791,147.445,SPEAKER_00
148.548,149.397,SPEAKER_00
149.822,153.693,SPEAKER_01
153.879,156.630,SPEAKER_01
157.801,159.007,SPEAKER_01
159.007,162.453,SPEAKER_00
162.793,162.810,SPEAKER_01
162.810,162.997,SPEAKER_00
162.997,165.526,SPEAKER_01
166.545,167.377,SPEAKER_01
167.716,168.277,SPEAKER_01
168.820,169.431,SPEAKER_01
169.822,175.306,SPEAKER_01
177.479,178.158,SPEAKER_01
178.531,179.041,SPEAKER_00
179.363,179.992,SPEAKER_00
180.959,180.976,SPEAKER_00
180.976,183.879,SPEAKER_01
185.475,187.513,SPEAKER_01
188.073,189.380,SPEAKER_01
189.737,192.080,SPEAKER_01
193.574,194.626,SPEAKER_00
195.000,200.637,SPEAKER_00
199.737,202.182,SPEAKER_01
201.503,202.080,SPEAKER_00
202.182,202.980,SPEAKER_00
202.980,203.625,SPEAKER_01
203.812,203.846,SPEAKER_01
203.846,203.862,SPEAKER_00
203.862,203.896,SPEAKER_01
203.896,203.998,SPEAKER_00
204.134,206.002,SPEAKER_01
206.053,206.494,SPEAKER_01
207.088,207.547,SPEAKER_01
208.820,211.842,SPEAKER_01
213.302,214.100,SPEAKER_01
214.813,218.328,SPEAKER_01
219.771,220.993,SPEAKER_01
220.993,221.146,SPEAKER_00
221.757,222.521,SPEAKER_00
224.253,227.666,SPEAKER_01
229.109,231.112,SPEAKER_00
231.995,237.547,SPEAKER_01
238.905,239.839,SPEAKER_01
242.029,242.538,SPEAKER_00
242.810,246.868,SPEAKER_00
246.868,246.919,SPEAKER_01
246.919,246.986,SPEAKER_00
246.986,251.774,SPEAKER_01
251.927,252.453,SPEAKER_01
254.372,256.681,SPEAKER_01
254.677,255.526,SPEAKER_00
257.003,257.547,SPEAKER_01
258.192,258.497,SPEAKER_01
259.805,260.110,SPEAKER_01
260.671,261.129,SPEAKER_01
262.385,263.302,SPEAKER_01
264.457,267.207,SPEAKER_01
268.107,268.396,SPEAKER_01
268.820,269.482,SPEAKER_01
269.601,270.076,SPEAKER_01
270.671,272.589,SPEAKER_01
273.336,274.457,SPEAKER_01
274.677,276.579,SPEAKER_01
278.956,281.112,SPEAKER_01
282.742,284.423,SPEAKER_01
284.847,286.341,SPEAKER_01
287.547,292.436,SPEAKER_01
294.015,295.204,SPEAKER_01
296.205,298.463,SPEAKER_01
299.024,302.640,SPEAKER_01
299.397,299.771,SPEAKER_00
303.336,306.256,SPEAKER_01
303.642,304.032,SPEAKER_00
304.253,304.321,SPEAKER_00
306.477,307.003,SPEAKER_01
307.139,311.604,SPEAKER_01
311.944,313.404,SPEAKER_01
313.846,315.696,SPEAKER_01
316.273,319.465,SPEAKER_01
319.992,324.559,SPEAKER_01
325.272,327.920,SPEAKER_01
328.548,338.633,SPEAKER_01
339.160,343.081,SPEAKER_01
343.370,350.789,SPEAKER_01
351.248,351.910,SPEAKER_01
351.418,351.553,SPEAKER_00
352.284,355.985,SPEAKER_01
356.460,358.735,SPEAKER_01
359.092,368.599,SPEAKER_01
368.973,375.424,SPEAKER_01
375.900,381.469,SPEAKER_01
381.757,388.582,SPEAKER_01
388.922,391.672,SPEAKER_01
392.046,396.409,SPEAKER_01
397.292,397.835,SPEAKER_01
398.260,398.956,SPEAKER_01
399.126,400.025,SPEAKER_01
400.501,402.114,SPEAKER_01
402.691,403.795,SPEAKER_01
404.830,405.696,SPEAKER_01
406.171,411.214,SPEAKER_01
411.520,414.321,SPEAKER_01
414.525,416.138,SPEAKER_01
416.273,416.986,SPEAKER_01
417.258,425.170,SPEAKER_01
425.798,425.815,SPEAKER_01
425.815,426.800,SPEAKER_00
427.292,427.564,SPEAKER_00
427.564,427.666,SPEAKER_01
