start,end,speaker
3.065,3.506,SPEAKER_01
4.270,4.711,SPEAKER_00
5.136,5.747,SPEAKER_01
6.528,7.003,SPEAKER_00
7.360,8.005,SPEAKER_01
8.158,11.910,SPEAKER_01
12.929,14.236,SPEAKER_00
14.474,15.323,SPEAKER_00
15.543,16.239,SPEAKER_00
16.885,18.226,SPEAKER_00
18.871,21.570,SPEAKER_01
22.912,24.847,SPEAKER_00
25.153,25.679,SPEAKER_00
26.511,27.801,SPEAKER_00
28.090,28.158,SPEAKER_00
28.396,30.976,SPEAKER_00
31.503,33.540,SPEAKER_01
34.643,35.306,SPEAKER_00
36.579,38.769,SPEAKER_00
39.143,41.027,SPEAKER_01
41.570,42.029,SPEAKER_00
42.385,44.304,SPEAKER_01
44.474,47.309,SPEAKER_01
48.701,50.110,SPEAKER_00
51.078,52.267,SPEAKER_00
52.504,52.725,SPEAKER_00
52.810,52.827,SPEAKER_00
53.166,56.239,SPEAKER_00
56.851,58.956,SPEAKER_00
59.465,60.874,SPEAKER_00
61.010,61.520,SPEAKER_01
62.029,62.555,SPEAKER_01
62.368,64.236,SPEAKER_00
64.593,65.051,SPEAKER_01
65.662,66.783,SPEAKER_01
66.919,71.520,SPEAKER_01
72.589,73.132,SPEAKER_00
73.693,77.003,SPEAKER_00
77.479,80.789,SPEAKER_00
81.027,82.929,SPEAKER_01
83.183,83.829,SPEAKER_01
85.034,87.445,SPEAKER_01
88.362,89.754,SPEAKER_00
90.263,90.806,SPEAKER_01
90.552,90.722,SPEAKER_00
91.197,91.435,SPEAKER_01
91.587,92.708,SPEAKER_01
92.912,93.557,SPEAKER_01
94.287,96.426,SPEAKER_01
97.020,98.820,SPEAKER_00
99.228,100.806,SPEAKER_00
101.910,103.896,SPEAKER_01
104.949,105.594,SPEAKER_00
106.613,107.699,SPEAKER_00
108.362,108.888,SPEAKER_00
108.888,110.144,SPEAKER_01
110.603,112.301,SPEAKER_01
113.200,117.258,SPEAKER_00
117.479,119.194,SPEAKER_00
119.550,120.008,SPEAKER_01
120.671,121.435,SPEAKER_01
