start,end,speaker
1.486,2.097,SPEAKER_01
2.470,3.846,SPEAKER_00
3.981,5.000,SPEAKER_01
5.594,6.494,SPEAKER_00
6.851,10.654,SPEAKER_01
11.723,15.815,SPEAKER_00
16.341,19.414,SPEAKER_01
20.501,28.158,SPEAKER_00
28.328,29.295,SPEAKER_00
29.601,33.048,SPEAKER_00
33.370,38.005,SPEAKER_00
38.990,42.997,SPEAKER_00
43.285,45.696,SPEAKER_00
46.562,57.258,SPEAKER_01
49.550,50.263,SPEAKER_00
57.411,64.474,SPEAKER_00
59.397,61.282,SPEAKER_01
61.604,61.808,SPEAKER_01
61.859,61.961,SPEAKER_01
63.455,63.506,SPEAKER_01
64.100,64.372,SPEAKER_01
66.256,76.952,SPEAKER_00
69.873,70.756,SPEAKER_01
70.993,71.163,SPEAKER_01
71.706,71.808,SPEAKER_01
77.122,82.572,SPEAKER_01
83.625,88.820,SPEAKER_00
89.312,90.840,SPEAKER_00
93.098,93.336,SPEAKER_01
93.285,93.981,SPEAKER_00
94.626,98.599,SPEAKER_01
99.482,100.484,SPEAKER_00
101.231,102.097,SPEAKER_00
102.453,103.998,SPEAKER_00
104.711,104.728,SPEAKER_01
104.762,107.071,SPEAKER_01
109.007,113.370,SPEAKER_01
115.051,115.102,SPEAKER_00
115.119,115.340,SPEAKER_00
115.357,115.560,SPEAKER_00
116.121,116.307,SPEAKER_00
116.307,116.766,SPEAKER_01
116.409,121.910,SPEAKER_00
122.148,122.606,SPEAKER_01
123.132,127.224,SPEAKER_01
127.309,128.294,SPEAKER_01
129.160,138.786,SPEAKER_00
134.083,134.559,SPEAKER_01
139.380,143.251,SPEAKER_01
143.744,145.934,SPEAKER_00
146.341,152.725,SPEAKER_01
152.725,152.742,SPEAKER_00
153.234,153.659,SPEAKER_00
153.727,153.913,SPEAKER_00
154.440,155.000,SPEAKER_00
155.594,156.358,SPEAKER_01
156.732,156.952,SPEAKER_01
157.173,157.445,SPEAKER_01
160.178,162.895,SPEAKER_00
164.168,166.171,SPEAKER_01
180.246,186.494,SPEAKER_00
185.883,186.222,SPEAKER_01
186.664,196.205,SPEAKER_00
196.121,198.022,SPEAKER_01
196.528,200.008,SPEAKER_00
200.008,204.864,SPEAKER_01
206.528,207.581,SPEAKER_00
207.581,217.003,SPEAKER_01
218.548,222.589,SPEAKER_00
223.081,225.136,SPEAKER_00
225.170,227.649,SPEAKER_01
228.005,231.214,SPEAKER_01
231.706,233.574,SPEAKER_01
235.407,236.341,SPEAKER_00
236.630,239.601,SPEAKER_00
239.975,240.093,SPEAKER_01
240.484,242.878,SPEAKER_01
243.438,243.981,SPEAKER_01
243.998,244.015,SPEAKER_01
244.338,247.767,SPEAKER_00
249.177,250.959,SPEAKER_01
251.469,252.674,SPEAKER_00
254.626,255.119,SPEAKER_01
256.239,258.243,SPEAKER_01
262.233,262.793,SPEAKER_00
263.998,267.496,SPEAKER_00
267.496,267.954,SPEAKER_01
267.954,268.005,SPEAKER_00
268.005,268.192,SPEAKER_01
268.192,268.226,SPEAKER_00
271.469,272.844,SPEAKER_00
274.508,280.569,SPEAKER_00
280.993,286.698,SPEAKER_01
286.698,286.766,SPEAKER_00
289.346,292.046,SPEAKER_01
293.778,295.560,SPEAKER_00
297.037,309.194,SPEAKER_01
310.891,316.902,SPEAKER_00
316.409,316.477,SPEAKER_01
317.598,323.353,SPEAKER_00
323.812,330.161,SPEAKER_00
324.202,324.338,SPEAKER_01
326.443,327.071,SPEAKER_01
330.161,334.032,SPEAKER_01
334.440,352.419,SPEAKER_01
352.708,358.396,SPEAKER_01
359.805,360.008,SPEAKER_00
360.263,360.705,SPEAKER_01
