start,end,speaker
2.199,6.681,SPEAKER_00
6.902,20.382,SPEAKER_00
15.272,15.730,SPEAKER_01
20.772,38.820,SPEAKER_00
39.058,58.973,SPEAKER_01
40.042,40.348,SPEAKER_00
41.672,41.995,SPEAKER_00
42.470,42.487,SPEAKER_00
42.521,42.674,SPEAKER_00
59.414,62.250,SPEAKER_01
62.623,65.441,SPEAKER_01
66.375,68.277,SPEAKER_01
68.769,69.007,SPEAKER_01
69.007,74.236,SPEAKER_00
69.992,70.552,SPEAKER_01
74.881,83.998,SPEAKER_00
78.990,79.737,SPEAKER_01
80.688,80.756,SPEAKER_01
84.983,86.002,SPEAKER_00
86.002,86.358,SPEAKER_01
86.358,86.443,SPEAKER_00
86.630,86.664,SPEAKER_00
86.664,93.217,SPEAKER_01
94.100,105.628,SPEAKER_01
106.715,108.480,SPEAKER_01
110.093,112.980,SPEAKER_01
114.100,114.117,SPEAKER_00
114.117,117.071,SPEAKER_01
117.988,120.739,SPEAKER_01
121.927,122.436,SPEAKER_01
122.827,131.706,SPEAKER_01
132.317,132.351,SPEAKER_00
132.351,132.470,SPEAKER_01
132.470,132.623,SPEAKER_00
132.793,140.993,SPEAKER_00
141.774,142.284,SPEAKER_00
142.284,142.742,SPEAKER_01
142.301,142.691,SPEAKER_00
142.742,143.472,SPEAKER_00
143.472,145.526,SPEAKER_01
150.806,151.248,SPEAKER_00
151.333,156.664,SPEAKER_00
154.338,155.102,SPEAKER_01
157.343,157.377,SPEAKER_00
157.479,159.992,SPEAKER_00
157.666,158.158,SPEAKER_01
159.992,162.997,SPEAKER_01
162.997,165.526,SPEAKER_00
164.830,165.000,SPEAKER_01
165.068,165.153,SPEAKER_01
165.526,165.560,SPEAKER_01
165.560,165.577,SPEAKER_00
165.577,165.679,SPEAKER_01
165.679,166.443,SPEAKER_00
166.443,167.258,SPEAKER_01
170.569,172.029,SPEAKER_00
177.496,178.056,SPEAKER_00
181.435,183.404,SPEAKER_00
185.458,187.683,SPEAKER_00
188.005,189.414,SPEAKER_00
189.652,193.081,SPEAKER_00
193.081,193.217,SPEAKER_01
193.217,193.353,SPEAKER_00
193.353,193.455,SPEAKER_01
193.455,194.847,SPEAKER_00
194.847,194.966,SPEAKER_01
194.966,195.424,SPEAKER_00
195.424,197.003,SPEAKER_01
197.003,203.438,SPEAKER_00
203.778,205.407,SPEAKER_00
206.630,207.666,SPEAKER_01
208.871,210.484,SPEAKER_00
213.031,214.576,SPEAKER_00
214.694,218.939,SPEAKER_00
219.703,222.606,SPEAKER_00
224.151,230.942,SPEAKER_00
232.080,238.430,SPEAKER_00
238.820,239.941,SPEAKER_00
241.825,246.019,SPEAKER_01
246.613,247.003,SPEAKER_01
247.224,247.988,SPEAKER_01
248.005,248.039,SPEAKER_01
248.175,248.209,SPEAKER_01
248.209,248.277,SPEAKER_00
248.277,248.684,SPEAKER_01
248.684,253.285,SPEAKER_00
254.287,255.306,SPEAKER_00
254.779,255.357,SPEAKER_01
255.357,255.390,SPEAKER_00
255.390,255.475,SPEAKER_01
256.087,256.104,SPEAKER_00
256.104,256.477,SPEAKER_01
256.477,256.681,SPEAKER_00
257.818,257.886,SPEAKER_00
257.886,258.175,SPEAKER_01
258.175,258.192,SPEAKER_00
258.192,258.379,SPEAKER_01
258.379,259.992,SPEAKER_00
259.992,260.042,SPEAKER_01
260.042,260.212,SPEAKER_00
260.739,262.351,SPEAKER_00
262.368,267.479,SPEAKER_00
268.175,268.430,SPEAKER_00
268.447,268.463,SPEAKER_00
268.480,276.528,SPEAKER_00
277.173,277.207,SPEAKER_00
277.207,277.462,SPEAKER_01
277.462,277.530,SPEAKER_00
277.530,277.784,SPEAKER_01
278.005,278.090,SPEAKER_00
279.092,281.061,SPEAKER_00
282.759,283.676,SPEAKER_00
284.898,286.783,SPEAKER_00
286.002,286.375,SPEAKER_01
287.530,292.674,SPEAKER_00
293.981,295.306,SPEAKER_00
296.205,298.175,SPEAKER_00
299.007,299.975,SPEAKER_00
304.236,311.621,SPEAKER_00
311.927,313.540,SPEAKER_00
313.591,314.559,SPEAKER_00
315.034,315.764,SPEAKER_00
316.138,319.567,SPEAKER_00
319.805,324.762,SPEAKER_00
325.221,328.175,SPEAKER_00
326.307,327.139,SPEAKER_01
328.514,338.684,SPEAKER_00
339.160,351.825,SPEAKER_00
352.250,356.138,SPEAKER_00
356.443,391.757,SPEAKER_00
380.891,381.825,SPEAKER_01
391.978,397.750,SPEAKER_00
398.209,400.025,SPEAKER_00
400.433,402.182,SPEAKER_00
402.623,403.557,SPEAKER_00
404.745,417.054,SPEAKER_00
417.173,428.786,SPEAKER_00
421.927,422.233,SPEAKER_01
429.024,431.706,SPEAKER_00
432.997,433.031,SPEAKER_01
