start,end,speaker
5.883,6.121,SPEAKER_01
7.054,7.835,SPEAKER_01
11.129,11.180,SPEAKER_00
13.998,14.202,SPEAKER_01
17.071,18.633,SPEAKER_00
19.431,23.540,SPEAKER_01
24.202,29.363,SPEAKER_01
29.652,38.056,SPEAKER_00
38.396,41.095,SPEAKER_00
41.808,42.623,SPEAKER_01
46.698,48.260,SPEAKER_00
49.584,49.635,SPEAKER_00
49.652,49.669,SPEAKER_00
49.958,50.399,SPEAKER_01
50.993,56.104,SPEAKER_00
57.411,58.786,SPEAKER_01
59.414,65.374,SPEAKER_00
65.696,66.239,SPEAKER_00
66.053,66.222,SPEAKER_01
66.239,66.800,SPEAKER_01
66.800,67.801,SPEAKER_00
67.801,67.869,SPEAKER_01
67.869,68.022,SPEAKER_00
68.022,68.769,SPEAKER_01
68.769,78.090,SPEAKER_00
69.754,71.180,SPEAKER_01
79.244,79.499,SPEAKER_01
79.499,79.669,SPEAKER_00
80.314,80.671,SPEAKER_00
80.671,87.750,SPEAKER_01
80.705,81.842,SPEAKER_00
88.956,89.992,SPEAKER_01
90.857,90.993,SPEAKER_01
90.993,91.197,SPEAKER_00
91.197,91.231,SPEAKER_01
91.265,91.910,SPEAKER_01
95.390,100.246,SPEAKER_00
100.484,101.078,SPEAKER_00
101.282,101.706,SPEAKER_01
103.353,115.713,SPEAKER_00
125.866,128.633,SPEAKER_00
128.803,129.635,SPEAKER_00
129.924,131.469,SPEAKER_00
131.774,132.063,SPEAKER_00
132.589,136.154,SPEAKER_00
136.681,138.769,SPEAKER_00
139.669,141.316,SPEAKER_00
141.520,145.170,SPEAKER_01
145.238,147.377,SPEAKER_00
148.735,149.907,SPEAKER_01
151.282,151.401,SPEAKER_00
151.401,151.537,SPEAKER_01
151.537,151.553,SPEAKER_00
151.570,152.776,SPEAKER_00
154.440,154.474,SPEAKER_00
154.474,155.000,SPEAKER_01
155.000,155.034,SPEAKER_00
155.374,155.424,SPEAKER_00
155.424,156.205,SPEAKER_01
157.716,162.895,SPEAKER_00
185.526,186.902,SPEAKER_00
188.667,189.092,SPEAKER_01
189.092,189.143,SPEAKER_00
189.143,189.194,SPEAKER_01
189.194,189.312,SPEAKER_00
189.312,189.363,SPEAKER_01
189.363,189.499,SPEAKER_00
189.499,189.516,SPEAKER_01
189.516,189.550,SPEAKER_00
189.550,189.618,SPEAKER_01
189.618,190.297,SPEAKER_00
190.518,190.654,SPEAKER_00
190.993,194.066,SPEAKER_00
192.402,193.285,SPEAKER_01
195.221,195.798,SPEAKER_01
196.324,200.637,SPEAKER_00
200.637,200.857,SPEAKER_01
200.857,201.027,SPEAKER_00
201.112,201.146,SPEAKER_00
201.638,205.526,SPEAKER_00
205.934,206.392,SPEAKER_01
206.664,213.081,SPEAKER_00
206.969,207.207,SPEAKER_01
214.796,217.020,SPEAKER_01
217.767,218.616,SPEAKER_00
219.363,219.873,SPEAKER_01
220.144,221.927,SPEAKER_00
221.944,222.029,SPEAKER_00
222.029,222.759,SPEAKER_01
222.997,225.000,SPEAKER_00
227.445,230.416,SPEAKER_00
231.027,231.604,SPEAKER_01
231.655,232.606,SPEAKER_00
233.115,235.390,SPEAKER_00
236.290,236.868,SPEAKER_01
237.649,245.509,SPEAKER_00
251.791,252.623,SPEAKER_00
257.479,258.158,SPEAKER_00
259.109,259.194,SPEAKER_01
259.754,260.552,SPEAKER_00
260.671,260.857,SPEAKER_00
260.993,262.233,SPEAKER_00
264.151,270.144,SPEAKER_00
270.789,271.520,SPEAKER_01
271.418,273.404,SPEAKER_00
273.930,275.272,SPEAKER_01
275.900,276.885,SPEAKER_00
276.952,281.316,SPEAKER_00
282.029,285.068,SPEAKER_00
285.900,285.917,SPEAKER_01
285.934,286.002,SPEAKER_01
286.087,286.800,SPEAKER_01
288.005,293.913,SPEAKER_01
294.117,294.898,SPEAKER_00
296.239,296.868,SPEAKER_00
297.275,301.553,SPEAKER_00
302.216,303.234,SPEAKER_01
304.236,304.779,SPEAKER_00
305.374,307.343,SPEAKER_00
308.582,309.346,SPEAKER_01
309.890,310.467,SPEAKER_00
311.893,315.560,SPEAKER_00
315.815,317.122,SPEAKER_01
317.852,319.346,SPEAKER_00
320.229,320.806,SPEAKER_01
322.334,323.285,SPEAKER_00
325.696,327.937,SPEAKER_00
328.582,329.244,SPEAKER_01
329.295,338.379,SPEAKER_00
340.042,342.131,SPEAKER_00
345.221,346.579,SPEAKER_01
347.479,349.788,SPEAKER_00
350.501,353.591,SPEAKER_00
353.829,388.175,SPEAKER_00
379.482,381.757,SPEAKER_01
388.752,390.212,SPEAKER_01
390.756,420.654,SPEAKER_00
422.929,424.864,SPEAKER_01
424.813,432.334,SPEAKER_00
425.204,425.407,SPEAKER_01
432.453,434.576,SPEAKER_00
435.255,435.390,SPEAKER_00
435.390,435.475,SPEAKER_01
435.475,436.154,SPEAKER_00
436.154,436.239,SPEAKER_01
436.239,436.256,SPEAKER_00
436.443,436.919,SPEAKER_01
437.479,441.995,SPEAKER_00
444.151,452.963,SPEAKER_00
452.929,456.647,SPEAKER_01
454.966,455.204,SPEAKER_00
456.732,457.920,SPEAKER_00
458.616,459.686,SPEAKER_01
459.720,461.842,SPEAKER_00
460.382,461.367,SPEAKER_01
463.574,463.896,SPEAKER_00
