start,end,speaker
1.706,4.813,SPEAKER_00
5.679,6.885,SPEAKER_01
7.309,8.158,SPEAKER_00
9.194,9.754,SPEAKER_01
10.025,10.586,SPEAKER_01
10.059,10.688,SPEAKER_00
11.350,15.119,SPEAKER_00
18.226,19.788,SPEAKER_01
20.518,21.638,SPEAKER_00
22.691,23.285,SPEAKER_01
23.862,25.815,SPEAKER_01
26.392,28.226,SPEAKER_00
30.382,32.946,SPEAKER_01
33.421,35.951,SPEAKER_01
36.426,41.384,SPEAKER_00
41.384,41.469,SPEAKER_01
42.216,42.691,SPEAKER_01
42.963,43.421,SPEAKER_00
43.778,45.170,SPEAKER_00
45.594,47.903,SPEAKER_00
48.141,49.278,SPEAKER_00
49.856,62.521,SPEAKER_01
57.207,57.699,SPEAKER_00
64.236,66.579,SPEAKER_00
68.056,71.910,SPEAKER_00
72.250,73.659,SPEAKER_00
74.338,77.852,SPEAKER_01
78.396,80.042,SPEAKER_00
80.586,81.027,SPEAKER_01
81.112,81.316,SPEAKER_01
81.520,82.878,SPEAKER_00
83.659,87.767,SPEAKER_01
88.413,91.757,SPEAKER_00
92.895,93.642,SPEAKER_01
93.710,96.171,SPEAKER_00
96.562,99.278,SPEAKER_00
100.331,101.774,SPEAKER_01
102.385,105.815,SPEAKER_01
106.358,107.428,SPEAKER_00
107.716,111.503,SPEAKER_00
111.774,115.696,SPEAKER_00
116.460,118.294,SPEAKER_01
118.803,122.250,SPEAKER_01
122.725,123.387,SPEAKER_00
123.591,126.817,SPEAKER_00
127.156,128.141,SPEAKER_01
129.924,130.433,SPEAKER_00
132.267,135.034,SPEAKER_00
135.815,137.496,SPEAKER_01
137.649,137.666,SPEAKER_01
137.666,138.005,SPEAKER_00
137.818,137.835,SPEAKER_01
138.005,138.124,SPEAKER_01
138.124,138.158,SPEAKER_00
138.158,138.277,SPEAKER_01
138.430,138.463,SPEAKER_00
138.837,141.910,SPEAKER_00
142.963,144.066,SPEAKER_01
144.813,146.647,SPEAKER_00
146.766,149.703,SPEAKER_00
149.924,152.097,SPEAKER_00
152.589,157.394,SPEAKER_00
158.871,164.966,SPEAKER_01
164.677,164.949,SPEAKER_00
164.966,173.727,SPEAKER_00
174.660,176.834,SPEAKER_01
177.156,184.372,SPEAKER_00
184.677,190.840,SPEAKER_00
191.638,193.693,SPEAKER_01
193.608,200.297,SPEAKER_00
200.535,202.470,SPEAKER_00
202.725,217.020,SPEAKER_00
217.835,221.112,SPEAKER_01
221.910,223.285,SPEAKER_00
224.066,225.136,SPEAKER_01
225.136,225.526,SPEAKER_00
