start,end,speaker
0.280,0.552,SPEAKER_01
3.353,3.744,SPEAKER_00
5.917,6.256,SPEAKER_01
7.139,13.846,SPEAKER_00
7.326,7.835,SPEAKER_01
14.728,16.800,SPEAKER_01
16.800,17.326,SPEAKER_00
19.618,21.520,SPEAKER_00
22.182,23.268,SPEAKER_01
23.455,24.576,SPEAKER_00
24.847,25.543,SPEAKER_00
25.934,26.613,SPEAKER_00
27.852,29.465,SPEAKER_00
30.603,34.253,SPEAKER_01
36.070,36.562,SPEAKER_00
37.003,43.574,SPEAKER_00
43.574,44.898,SPEAKER_01
44.898,49.126,SPEAKER_00
49.312,51.587,SPEAKER_00
52.402,57.343,SPEAKER_01
58.837,60.416,SPEAKER_01
60.739,67.071,SPEAKER_01
67.530,68.294,SPEAKER_01
69.550,72.708,SPEAKER_01
73.166,75.153,SPEAKER_01
78.430,80.823,SPEAKER_00
81.435,81.621,SPEAKER_01
81.910,82.657,SPEAKER_00
85.306,85.832,SPEAKER_01
87.139,88.956,SPEAKER_01
89.839,93.862,SPEAKER_01
96.307,97.258,SPEAKER_00
97.750,98.311,SPEAKER_00
98.956,101.095,SPEAKER_00
101.367,102.148,SPEAKER_00
102.199,103.947,SPEAKER_00
104.270,108.769,SPEAKER_00
109.041,109.567,SPEAKER_00
109.822,110.806,SPEAKER_00
111.265,111.910,SPEAKER_00
111.553,111.723,SPEAKER_01
111.995,112.351,SPEAKER_00
112.097,113.998,SPEAKER_01
114.593,116.528,SPEAKER_01
117.377,121.961,SPEAKER_01
122.301,123.234,SPEAKER_01
123.608,129.024,SPEAKER_01
129.363,131.672,SPEAKER_00
132.046,132.776,SPEAKER_00
134.134,134.525,SPEAKER_00
135.051,138.871,SPEAKER_00
139.143,139.584,SPEAKER_00
140.008,141.078,SPEAKER_00
142.912,144.915,SPEAKER_01
147.869,148.243,SPEAKER_01
149.550,151.486,SPEAKER_00
154.185,160.942,SPEAKER_00
161.978,163.149,SPEAKER_01
163.540,169.754,SPEAKER_01
170.331,171.740,SPEAKER_01
173.132,173.659,SPEAKER_01
173.846,177.971,SPEAKER_01
178.277,182.538,SPEAKER_01
182.861,183.149,SPEAKER_01
183.540,187.343,SPEAKER_01
187.343,187.818,SPEAKER_00
188.124,189.211,SPEAKER_01
190.739,191.927,SPEAKER_01
192.351,193.421,SPEAKER_00
194.219,204.915,SPEAKER_00
194.423,194.796,SPEAKER_01
205.153,208.243,SPEAKER_00
210.076,210.620,SPEAKER_00
210.976,221.893,SPEAKER_00
220.025,220.212,SPEAKER_01
222.810,223.302,SPEAKER_01
224.032,225.102,SPEAKER_01
226.290,227.020,SPEAKER_01
227.054,227.343,SPEAKER_01
228.463,229.007,SPEAKER_01
229.686,233.540,SPEAKER_01
233.862,234.355,SPEAKER_01
234.881,236.969,SPEAKER_00
235.102,235.136,SPEAKER_01
238.531,241.010,SPEAKER_00
242.097,244.626,SPEAKER_00
246.307,246.935,SPEAKER_00
246.630,247.207,SPEAKER_01
247.207,249.652,SPEAKER_00
250.280,253.930,SPEAKER_01
252.368,252.606,SPEAKER_00
255.475,267.767,SPEAKER_01
270.127,270.535,SPEAKER_00
270.874,273.455,SPEAKER_00
273.710,277.258,SPEAKER_00
278.854,279.516,SPEAKER_01
280.823,295.730,SPEAKER_01
294.236,294.677,SPEAKER_00
297.683,297.920,SPEAKER_00
298.497,300.246,SPEAKER_00
300.942,301.537,SPEAKER_00
302.708,305.323,SPEAKER_00
305.764,306.222,SPEAKER_00
307.139,309.822,SPEAKER_00
310.348,321.842,SPEAKER_00
322.487,322.980,SPEAKER_00
322.640,325.815,SPEAKER_01
326.375,339.261,SPEAKER_00
336.205,336.477,SPEAKER_01
337.666,338.226,SPEAKER_01
340.297,341.587,SPEAKER_01
342.250,344.321,SPEAKER_00
345.306,345.781,SPEAKER_01
348.379,353.846,SPEAKER_01
350.433,350.908,SPEAKER_00
353.998,357.241,SPEAKER_00
358.005,359.448,SPEAKER_01
359.941,361.316,SPEAKER_00
361.520,363.336,SPEAKER_00
364.372,375.051,SPEAKER_00
375.543,375.866,SPEAKER_00
375.968,379.890,SPEAKER_00
380.229,382.182,SPEAKER_00
382.674,386.375,SPEAKER_01
386.528,387.054,SPEAKER_01
387.241,389.126,SPEAKER_01
390.297,392.182,SPEAKER_01
392.759,393.727,SPEAKER_01
394.542,395.170,SPEAKER_00
395.170,395.187,SPEAKER_01
400.908,402.165,SPEAKER_00
402.385,403.472,SPEAKER_00
403.879,412.895,SPEAKER_00
413.251,415.255,SPEAKER_00
415.492,417.530,SPEAKER_00
418.447,423.098,SPEAKER_00
423.336,423.812,SPEAKER_01
424.440,431.757,SPEAKER_01
431.231,431.825,SPEAKER_00
431.825,431.842,SPEAKER_01
433.031,434.100,SPEAKER_01
434.864,435.917,SPEAKER_00
437.920,438.175,SPEAKER_01
439.109,441.791,SPEAKER_00
442.861,442.980,SPEAKER_01
442.980,442.997,SPEAKER_00
442.997,444.185,SPEAKER_01
444.185,447.071,SPEAKER_00
444.253,444.660,SPEAKER_01
447.954,448.582,SPEAKER_00
449.024,451.537,SPEAKER_00
449.329,449.788,SPEAKER_01
453.540,454.287,SPEAKER_00
455.390,455.458,SPEAKER_00
455.458,455.713,SPEAKER_01
455.713,455.798,SPEAKER_00
455.934,456.002,SPEAKER_00
456.002,456.919,SPEAKER_01
456.919,456.935,SPEAKER_00
458.056,459.601,SPEAKER_01
460.110,462.419,SPEAKER_01
462.708,464.745,SPEAKER_01
465.323,465.815,SPEAKER_01
466.494,467.207,SPEAKER_01
467.581,476.087,SPEAKER_01
476.087,477.173,SPEAKER_00
478.582,480.603,SPEAKER_00
482.861,483.285,SPEAKER_00
483.778,485.238,SPEAKER_00
488.311,491.672,SPEAKER_01
491.995,492.504,SPEAKER_01
492.504,492.555,SPEAKER_00
492.555,492.623,SPEAKER_01
493.506,494.049,SPEAKER_01
494.355,495.526,SPEAKER_01
495.832,498.633,SPEAKER_00
501.435,501.791,SPEAKER_00
502.555,505.272,SPEAKER_00
506.935,507.428,SPEAKER_00
510.925,511.452,SPEAKER_00
511.961,512.317,SPEAKER_00
512.861,515.458,SPEAKER_00
515.628,516.002,SPEAKER_00
516.002,516.783,SPEAKER_01
517.581,517.699,SPEAKER_01
517.699,517.801,SPEAKER_00
517.801,519.194,SPEAKER_01
519.194,519.907,SPEAKER_00
520.144,525.441,SPEAKER_00
525.883,527.852,SPEAKER_00
528.294,532.997,SPEAKER_00
533.964,543.472,SPEAKER_00
544.100,547.122,SPEAKER_01
551.044,551.791,SPEAKER_00
551.978,551.995,SPEAKER_00
553.523,561.672,SPEAKER_00
563.251,565.221,SPEAKER_01
565.441,578.294,SPEAKER_00
578.718,579.075,SPEAKER_00
579.771,581.537,SPEAKER_01
581.537,586.986,SPEAKER_00
588.396,589.448,SPEAKER_01
589.924,590.993,SPEAKER_01
592.351,596.087,SPEAKER_01
596.817,599.431,SPEAKER_01
600.586,606.681,SPEAKER_01
607.156,610.857,SPEAKER_00
611.129,611.503,SPEAKER_01
611.706,614.423,SPEAKER_00
615.543,621.333,SPEAKER_00
621.859,623.489,SPEAKER_00
623.947,624.236,SPEAKER_00
624.508,632.776,SPEAKER_00
634.270,634.915,SPEAKER_00
635.798,635.815,SPEAKER_00
635.815,636.902,SPEAKER_01
636.902,637.207,SPEAKER_00
637.699,638.769,SPEAKER_00
639.805,645.424,SPEAKER_00
645.679,654.593,SPEAKER_00
655.034,655.730,SPEAKER_00
655.968,658.888,SPEAKER_00
659.194,662.148,SPEAKER_00
662.368,668.701,SPEAKER_00
668.718,678.005,SPEAKER_00
