start,end,speaker
0.008,0.586,SPEAKER_01
1.452,1.944,SPEAKER_01
2.521,2.759,SPEAKER_00
3.336,3.659,SPEAKER_01
3.370,3.778,SPEAKER_00
3.693,3.727,SPEAKER_01
3.981,4.898,SPEAKER_01
5.560,7.173,SPEAKER_00
7.428,10.908,SPEAKER_01
12.114,15.849,SPEAKER_00
16.375,19.143,SPEAKER_01
20.518,23.166,SPEAKER_00
23.591,27.801,SPEAKER_00
28.447,28.939,SPEAKER_00
29.550,32.997,SPEAKER_00
33.438,39.788,SPEAKER_00
39.873,42.861,SPEAKER_00
43.489,44.202,SPEAKER_00
44.287,45.662,SPEAKER_00
45.985,49.295,SPEAKER_01
49.652,54.338,SPEAKER_01
54.610,57.750,SPEAKER_01
58.786,63.251,SPEAKER_00
63.438,64.508,SPEAKER_01
64.100,64.525,SPEAKER_00
64.525,64.559,SPEAKER_01
65.458,65.934,SPEAKER_01
66.154,66.749,SPEAKER_01
66.273,71.316,SPEAKER_00
71.316,72.080,SPEAKER_01
71.672,74.542,SPEAKER_00
74.966,76.681,SPEAKER_00
77.156,82.419,SPEAKER_01
83.676,85.136,SPEAKER_00
85.170,85.187,SPEAKER_00
85.204,88.599,SPEAKER_00
89.261,90.688,SPEAKER_00
89.346,89.686,SPEAKER_01
93.132,93.812,SPEAKER_00
99.431,102.046,SPEAKER_00
99.448,99.618,SPEAKER_01
102.487,104.100,SPEAKER_00
104.151,108.922,SPEAKER_01
109.177,109.686,SPEAKER_01
109.992,113.115,SPEAKER_01
115.000,117.818,SPEAKER_00
118.005,120.382,SPEAKER_00
120.891,121.842,SPEAKER_00
122.148,122.538,SPEAKER_01
123.285,126.851,SPEAKER_01
129.177,129.975,SPEAKER_00
130.518,133.574,SPEAKER_00
134.049,135.883,SPEAKER_00
136.596,138.599,SPEAKER_00
138.650,141.774,SPEAKER_01
142.284,143.234,SPEAKER_01
143.710,144.066,SPEAKER_00
144.881,145.441,SPEAKER_00
145.917,147.733,SPEAKER_01
148.005,150.806,SPEAKER_01
153.217,153.489,SPEAKER_00
154.287,155.136,SPEAKER_00
155.577,157.547,SPEAKER_01
160.144,161.435,SPEAKER_00
161.757,162.810,SPEAKER_00
164.083,166.307,SPEAKER_01
169.024,174.372,SPEAKER_00
174.576,175.628,SPEAKER_01
175.390,176.104,SPEAKER_00
176.545,178.786,SPEAKER_01
