start,end,speaker
2.148,2.487,SPEAKER_00
3.608,4.015,SPEAKER_00
4.508,5.340,SPEAKER_00
5.340,5.441,SPEAKER_01
5.492,12.436,SPEAKER_01
13.014,13.217,SPEAKER_01
13.065,13.387,SPEAKER_00
13.387,13.404,SPEAKER_01
13.404,13.421,SPEAKER_00
13.642,15.560,SPEAKER_01
16.732,19.160,SPEAKER_00
19.499,24.762,SPEAKER_00
25.102,26.273,SPEAKER_00
26.341,27.954,SPEAKER_00
27.954,31.944,SPEAKER_01
32.708,37.326,SPEAKER_00
38.430,46.732,SPEAKER_00
46.952,56.053,SPEAKER_00
56.205,60.993,SPEAKER_00
60.993,67.037,SPEAKER_01
67.377,69.584,SPEAKER_01
71.197,75.407,SPEAKER_00
75.815,76.307,SPEAKER_00
77.309,78.396,SPEAKER_00
78.633,79.992,SPEAKER_00
80.484,81.197,SPEAKER_00
81.469,84.491,SPEAKER_00
84.593,85.815,SPEAKER_00
86.749,87.309,SPEAKER_00
89.160,99.007,SPEAKER_00
99.024,102.368,SPEAKER_00
103.014,105.645,SPEAKER_00
105.713,106.375,SPEAKER_01
106.817,107.139,SPEAKER_00
107.292,108.837,SPEAKER_01
109.958,111.078,SPEAKER_00
111.282,111.299,SPEAKER_00
111.299,111.876,SPEAKER_01
111.876,111.961,SPEAKER_00
111.961,113.336,SPEAKER_01
114.134,118.599,SPEAKER_01
119.805,120.688,SPEAKER_00
121.486,134.779,SPEAKER_00
130.042,130.484,SPEAKER_01
135.000,135.017,SPEAKER_00
135.034,137.632,SPEAKER_00
138.039,138.667,SPEAKER_00
139.109,139.346,SPEAKER_00
139.754,141.723,SPEAKER_00
141.944,146.681,SPEAKER_00
146.817,147.156,SPEAKER_00
147.462,148.548,SPEAKER_00
148.769,150.993,SPEAKER_00
151.163,153.761,SPEAKER_01
154.287,156.154,SPEAKER_01
156.613,157.258,SPEAKER_01
157.326,160.993,SPEAKER_01
160.993,162.131,SPEAKER_00
163.489,166.171,SPEAKER_00
166.698,171.163,SPEAKER_00
171.163,171.333,SPEAKER_01
171.333,171.435,SPEAKER_00
171.791,176.002,SPEAKER_01
177.190,177.954,SPEAKER_01
178.243,180.127,SPEAKER_01
181.010,185.238,SPEAKER_01
185.747,187.835,SPEAKER_01
188.022,189.143,SPEAKER_01
189.924,191.163,SPEAKER_01
191.587,193.964,SPEAKER_01
194.830,196.070,SPEAKER_01
195.594,196.290,SPEAKER_00
196.986,200.671,SPEAKER_00
200.823,203.998,SPEAKER_00
204.304,204.864,SPEAKER_00
205.357,208.430,SPEAKER_00
208.701,210.263,SPEAKER_00
210.399,214.983,SPEAKER_00
213.302,213.930,SPEAKER_01
215.255,216.851,SPEAKER_01
217.071,217.479,SPEAKER_01
218.684,221.842,SPEAKER_01
221.927,225.560,SPEAKER_01
225.985,228.005,SPEAKER_01
229.788,232.267,SPEAKER_00
231.740,232.131,SPEAKER_01
232.351,232.572,SPEAKER_00
233.098,234.423,SPEAKER_00
234.626,236.698,SPEAKER_01
238.345,238.871,SPEAKER_00
238.871,239.686,SPEAKER_01
240.874,242.419,SPEAKER_00
242.674,247.241,SPEAKER_01
248.990,250.467,SPEAKER_00
250.586,250.603,SPEAKER_00
250.603,251.061,SPEAKER_01
251.061,251.537,SPEAKER_00
251.537,254.185,SPEAKER_01
255.034,255.645,SPEAKER_01
256.171,259.160,SPEAKER_01
260.110,262.861,SPEAKER_01
264.626,267.886,SPEAKER_01
269.278,273.727,SPEAKER_01
275.390,275.934,SPEAKER_01
276.154,278.820,SPEAKER_01
279.635,284.762,SPEAKER_00
285.085,290.416,SPEAKER_00
290.772,291.910,SPEAKER_01
291.944,291.978,SPEAKER_01
292.131,294.474,SPEAKER_01
295.374,298.158,SPEAKER_01
298.463,300.297,SPEAKER_01
300.518,303.964,SPEAKER_01
304.643,307.954,SPEAKER_01
309.177,312.284,SPEAKER_01
312.623,320.246,SPEAKER_01
320.840,323.014,SPEAKER_00
323.115,324.389,SPEAKER_00
324.389,324.542,SPEAKER_01
324.542,325.017,SPEAKER_00
325.221,328.633,SPEAKER_01
329.822,330.976,SPEAKER_00
331.180,331.995,SPEAKER_00
331.995,333.251,SPEAKER_01
333.251,333.285,SPEAKER_00
333.285,333.404,SPEAKER_01
333.404,333.489,SPEAKER_00
333.574,333.896,SPEAKER_00
334.236,334.457,SPEAKER_00
334.898,335.475,SPEAKER_00
336.647,339.635,SPEAKER_01
348.005,350.840,SPEAKER_01
351.350,352.742,SPEAKER_01
353.183,354.711,SPEAKER_00
355.238,355.917,SPEAKER_01
356.205,356.664,SPEAKER_01
357.207,358.684,SPEAKER_01
359.261,361.587,SPEAKER_01
363.285,367.173,SPEAKER_00
367.445,368.514,SPEAKER_00
368.718,369.550,SPEAKER_00
369.958,371.655,SPEAKER_00
371.995,374.134,SPEAKER_00
375.289,376.902,SPEAKER_00
377.903,378.616,SPEAKER_00
379.177,384.440,SPEAKER_00
384.728,387.835,SPEAKER_00
388.056,389.652,SPEAKER_00
389.160,389.533,SPEAKER_01
389.805,390.467,SPEAKER_00
391.095,392.759,SPEAKER_00
392.759,392.827,SPEAKER_01
392.827,393.319,SPEAKER_00
393.319,393.336,SPEAKER_01
393.761,393.795,SPEAKER_01
393.795,393.812,SPEAKER_00
393.812,393.846,SPEAKER_01
393.846,393.998,SPEAKER_00
393.998,396.036,SPEAKER_01
396.341,396.783,SPEAKER_01
397.224,401.723,SPEAKER_01
403.183,403.200,SPEAKER_01
403.200,403.421,SPEAKER_00
403.421,404.032,SPEAKER_01
404.219,405.000,SPEAKER_01
405.000,405.985,SPEAKER_00
407.275,411.503,SPEAKER_00
411.689,414.610,SPEAKER_00
414.813,416.138,SPEAKER_00
416.477,418.480,SPEAKER_00
418.667,419.567,SPEAKER_00
419.703,420.246,SPEAKER_00
420.756,420.772,SPEAKER_00
420.772,420.789,SPEAKER_01
420.789,420.993,SPEAKER_00
420.993,433.591,SPEAKER_01
434.100,439.278,SPEAKER_01
439.737,440.127,SPEAKER_01
440.586,440.993,SPEAKER_01
441.333,441.927,SPEAKER_01
442.165,443.727,SPEAKER_01
444.049,444.168,SPEAKER_01
444.236,445.458,SPEAKER_01
445.985,446.732,SPEAKER_01
447.037,447.343,SPEAKER_01
447.733,450.348,SPEAKER_01
451.214,452.402,SPEAKER_01
452.844,458.786,SPEAKER_01
459.278,489.092,SPEAKER_01
473.744,473.896,SPEAKER_00
489.941,499.177,SPEAKER_01
499.788,503.370,SPEAKER_01
504.321,509.329,SPEAKER_00
510.586,511.791,SPEAKER_01
512.538,513.998,SPEAKER_00
513.998,542.810,SPEAKER_01
543.913,547.241,SPEAKER_01
548.039,551.452,SPEAKER_01
551.910,555.832,SPEAKER_01
