start,end,speaker
2.148,2.504,SPEAKER_00
2.827,6.494,SPEAKER_01
7.530,8.447,SPEAKER_00
8.039,9.686,SPEAKER_01
10.025,14.423,SPEAKER_01
15.475,16.273,SPEAKER_00
17.071,18.260,SPEAKER_01
19.550,21.078,SPEAKER_00
21.231,21.893,SPEAKER_00
22.317,23.676,SPEAKER_01
23.998,25.204,SPEAKER_01
26.375,27.598,SPEAKER_00
27.971,28.447,SPEAKER_00
29.550,31.401,SPEAKER_00
32.589,38.905,SPEAKER_01
39.295,39.890,SPEAKER_00
40.195,40.806,SPEAKER_01
41.163,46.273,SPEAKER_01
46.341,48.463,SPEAKER_01
49.363,51.401,SPEAKER_00
52.301,53.455,SPEAKER_00
52.963,54.372,SPEAKER_01
54.508,55.187,SPEAKER_00
56.307,56.885,SPEAKER_00
57.564,59.397,SPEAKER_00
60.042,60.518,SPEAKER_00
61.180,64.423,SPEAKER_00
64.576,64.881,SPEAKER_01
65.730,69.771,SPEAKER_00
70.399,70.569,SPEAKER_00
71.095,74.847,SPEAKER_00
75.034,76.409,SPEAKER_00
77.088,77.699,SPEAKER_00
77.954,78.854,SPEAKER_00
79.601,80.161,SPEAKER_00
80.467,84.559,SPEAKER_01
85.577,86.698,SPEAKER_00
87.564,88.345,SPEAKER_00
88.990,91.553,SPEAKER_00
91.927,94.474,SPEAKER_00
95.832,98.582,SPEAKER_00
99.346,99.958,SPEAKER_00
99.958,102.419,SPEAKER_01
103.200,104.100,SPEAKER_00
104.576,105.526,SPEAKER_01
104.626,105.102,SPEAKER_00
105.526,105.747,SPEAKER_00
105.934,107.275,SPEAKER_01
108.294,108.837,SPEAKER_00
109.771,110.993,SPEAKER_00
111.146,111.621,SPEAKER_01
111.842,116.375,SPEAKER_01
118.005,118.820,SPEAKER_00
119.720,120.467,SPEAKER_00
120.789,122.216,SPEAKER_01
122.708,123.947,SPEAKER_01
124.083,125.170,SPEAKER_01
125.849,128.005,SPEAKER_01
129.041,130.552,SPEAKER_00
131.740,133.489,SPEAKER_01
133.676,134.626,SPEAKER_01
135.102,137.615,SPEAKER_01
137.784,139.228,SPEAKER_01
140.195,140.789,SPEAKER_01
141.214,143.642,SPEAKER_00
143.489,143.846,SPEAKER_01
143.761,144.559,SPEAKER_00
144.915,148.124,SPEAKER_01
149.992,150.637,SPEAKER_00
150.857,152.470,SPEAKER_00
