start,end,speaker
2.657,3.200,SPEAKER_00
4.151,5.068,SPEAKER_01
5.390,7.020,SPEAKER_00
7.666,9.958,SPEAKER_01
9.092,12.097,SPEAKER_00
13.421,22.250,SPEAKER_01
17.445,17.869,SPEAKER_00
22.793,27.937,SPEAKER_01
28.124,29.873,SPEAKER_00
30.195,32.572,SPEAKER_00
34.660,45.900,SPEAKER_01
45.985,46.002,SPEAKER_01
46.019,46.885,SPEAKER_01
47.071,48.243,SPEAKER_01
49.092,55.187,SPEAKER_00
56.817,64.168,SPEAKER_01
63.727,63.998,SPEAKER_00
64.032,64.049,SPEAKER_00
64.168,64.185,SPEAKER_00
64.185,64.202,SPEAKER_01
64.542,67.683,SPEAKER_01
67.920,70.348,SPEAKER_00
72.334,74.032,SPEAKER_01
74.151,74.576,SPEAKER_01
74.711,80.586,SPEAKER_01
81.112,81.723,SPEAKER_01
82.929,87.020,SPEAKER_00
87.683,92.453,SPEAKER_01
92.453,94.762,SPEAKER_00
95.204,96.698,SPEAKER_00
97.088,103.421,SPEAKER_00
105.068,105.798,SPEAKER_01
105.917,110.823,SPEAKER_01
111.197,111.927,SPEAKER_01
112.097,117.818,SPEAKER_01
118.328,119.975,SPEAKER_00
122.029,130.688,SPEAKER_01
130.908,135.849,SPEAKER_01
136.036,138.905,SPEAKER_01
137.699,138.226,SPEAKER_00
139.465,144.813,SPEAKER_01
144.813,147.547,SPEAKER_00
148.260,155.951,SPEAKER_00
157.275,169.211,SPEAKER_01
169.228,175.017,SPEAKER_00
176.256,179.839,SPEAKER_01
177.683,177.988,SPEAKER_00
178.786,179.024,SPEAKER_00
180.722,188.005,SPEAKER_01
187.190,187.343,SPEAKER_00
188.005,191.401,SPEAKER_00
191.469,198.039,SPEAKER_00
195.034,195.441,SPEAKER_01
198.141,199.075,SPEAKER_00
200.722,203.014,SPEAKER_01
203.404,207.683,SPEAKER_01
207.886,210.042,SPEAKER_01
210.535,211.214,SPEAKER_01
211.553,213.489,SPEAKER_01
213.489,214.508,SPEAKER_00
215.000,215.458,SPEAKER_00
215.866,218.345,SPEAKER_00
218.786,220.246,SPEAKER_00
221.672,225.340,SPEAKER_00
227.784,229.109,SPEAKER_01
229.822,230.671,SPEAKER_01
231.469,232.301,SPEAKER_00
231.927,233.081,SPEAKER_01
235.357,240.840,SPEAKER_00
242.368,244.457,SPEAKER_01
244.932,245.628,SPEAKER_01
245.951,246.613,SPEAKER_00
248.379,249.499,SPEAKER_01
248.939,249.533,SPEAKER_00
249.533,249.550,SPEAKER_01
249.550,249.958,SPEAKER_00
249.958,250.161,SPEAKER_01
250.161,251.995,SPEAKER_00
253.710,254.083,SPEAKER_01
254.083,257.869,SPEAKER_00
260.467,263.234,SPEAKER_01
263.574,269.278,SPEAKER_01
269.414,273.183,SPEAKER_00
273.812,275.849,SPEAKER_00
276.902,287.547,SPEAKER_01
287.581,293.913,SPEAKER_01
294.100,295.832,SPEAKER_00
296.087,299.720,SPEAKER_00
300.569,300.840,SPEAKER_00
300.840,309.567,SPEAKER_01
305.781,305.934,SPEAKER_00
309.567,310.789,SPEAKER_00
311.333,316.528,SPEAKER_00
316.851,317.920,SPEAKER_00
319.278,321.061,SPEAKER_01
321.350,322.097,SPEAKER_01
322.708,323.761,SPEAKER_01
323.998,326.341,SPEAKER_01
326.375,337.156,SPEAKER_01
329.380,329.771,SPEAKER_00
333.065,333.523,SPEAKER_00
337.156,340.144,SPEAKER_00
341.944,346.681,SPEAKER_01
347.224,358.701,SPEAKER_01
353.455,353.591,SPEAKER_00
355.017,355.323,SPEAKER_00
358.888,362.742,SPEAKER_00
363.234,367.716,SPEAKER_00
369.652,387.241,SPEAKER_01
387.632,389.635,SPEAKER_01
389.992,392.317,SPEAKER_01
392.317,392.929,SPEAKER_00
392.351,393.183,SPEAKER_01
393.421,394.677,SPEAKER_00
395.951,403.557,SPEAKER_01
403.778,407.818,SPEAKER_00
408.956,412.623,SPEAKER_01
412.674,412.827,SPEAKER_01
413.081,414.796,SPEAKER_01
415.475,417.003,SPEAKER_01
417.462,419.312,SPEAKER_01
419.720,434.168,SPEAKER_01
434.660,435.102,SPEAKER_01
435.374,439.805,SPEAKER_01
440.263,442.148,SPEAKER_01
442.148,442.487,SPEAKER_00
442.725,443.336,SPEAKER_01
443.421,449.805,SPEAKER_00
450.993,454.219,SPEAKER_01
454.423,455.628,SPEAKER_01
455.696,457.224,SPEAKER_01
457.564,458.124,SPEAKER_01
458.497,461.231,SPEAKER_01
461.672,463.098,SPEAKER_01
464.083,465.764,SPEAKER_01
466.171,466.511,SPEAKER_00
466.511,468.447,SPEAKER_01
469.261,471.689,SPEAKER_00
474.304,484.338,SPEAKER_01
480.603,480.874,SPEAKER_00
483.166,484.168,SPEAKER_00
485.119,488.718,SPEAKER_01
487.937,488.463,SPEAKER_00
488.786,489.975,SPEAKER_01
490.212,490.993,SPEAKER_01
491.146,498.956,SPEAKER_00
499.584,501.825,SPEAKER_00
500.671,500.908,SPEAKER_01
501.893,503.404,SPEAKER_01
503.947,507.547,SPEAKER_01
507.869,516.630,SPEAKER_01
516.868,519.873,SPEAKER_00
520.925,527.903,SPEAKER_01
527.971,530.586,SPEAKER_01
530.993,531.587,SPEAKER_01
532.097,534.881,SPEAKER_01
534.270,534.745,SPEAKER_00
534.881,535.390,SPEAKER_00
535.390,535.645,SPEAKER_01
535.645,535.662,SPEAKER_00
535.662,536.070,SPEAKER_01
536.647,537.156,SPEAKER_01
537.156,538.243,SPEAKER_00
539.278,552.861,SPEAKER_01
553.031,554.762,SPEAKER_01
555.289,560.569,SPEAKER_00
561.027,565.492,SPEAKER_00
566.834,574.134,SPEAKER_01
574.779,576.511,SPEAKER_01
576.019,576.732,SPEAKER_00
576.732,577.886,SPEAKER_01
578.107,581.146,SPEAKER_01
581.418,582.997,SPEAKER_01
582.997,583.489,SPEAKER_00
583.489,583.795,SPEAKER_01
583.795,583.862,SPEAKER_00
583.862,584.117,SPEAKER_01
584.117,584.525,SPEAKER_00
584.525,585.119,SPEAKER_01
584.694,584.983,SPEAKER_00
585.696,585.900,SPEAKER_01
586.036,590.739,SPEAKER_01
590.739,591.689,SPEAKER_00
593.353,601.112,SPEAKER_01
600.416,600.976,SPEAKER_00
601.231,601.537,SPEAKER_01
601.927,602.878,SPEAKER_01
602.912,602.929,SPEAKER_01
602.929,607.037,SPEAKER_00
608.531,611.537,SPEAKER_01
611.893,612.691,SPEAKER_01
613.149,615.272,SPEAKER_01
615.645,620.450,SPEAKER_00
621.553,627.088,SPEAKER_01
