start,end,speaker
1.078,3.421,SPEAKER_00
4.338,4.864,SPEAKER_00
4.610,4.626,SPEAKER_01
5.441,9.635,SPEAKER_00
9.635,11.163,SPEAKER_01
10.144,11.095,SPEAKER_00
11.163,11.180,SPEAKER_00
11.503,11.537,SPEAKER_01
11.537,11.995,SPEAKER_00
11.995,15.017,SPEAKER_01
15.340,19.007,SPEAKER_01
19.007,19.295,SPEAKER_00
19.873,25.628,SPEAKER_00
26.409,26.460,SPEAKER_01
26.460,27.003,SPEAKER_00
27.003,28.599,SPEAKER_01
29.329,36.171,SPEAKER_01
36.528,46.630,SPEAKER_01
47.071,47.649,SPEAKER_01
48.073,48.888,SPEAKER_01
48.990,52.351,SPEAKER_01
52.555,55.000,SPEAKER_01
55.832,57.699,SPEAKER_00
59.058,61.112,SPEAKER_00
61.791,62.199,SPEAKER_00
62.742,63.642,SPEAKER_00
64.270,66.171,SPEAKER_00
67.852,68.005,SPEAKER_00
68.005,68.871,SPEAKER_01
68.871,69.024,SPEAKER_00
69.041,69.058,SPEAKER_00
69.058,77.632,SPEAKER_01
69.652,69.975,SPEAKER_00
76.528,76.834,SPEAKER_00
78.005,79.601,SPEAKER_01
79.873,79.975,SPEAKER_01
80.484,81.112,SPEAKER_01
81.774,82.572,SPEAKER_01
82.793,82.997,SPEAKER_01
82.997,83.625,SPEAKER_00
83.625,83.642,SPEAKER_01
84.525,84.864,SPEAKER_00
85.238,85.713,SPEAKER_00
85.951,87.309,SPEAKER_00
87.428,89.890,SPEAKER_00
90.450,91.044,SPEAKER_00
91.655,92.912,SPEAKER_01
93.557,93.964,SPEAKER_01
94.440,98.243,SPEAKER_01
98.667,99.109,SPEAKER_01
99.567,101.197,SPEAKER_01
102.487,110.110,SPEAKER_01
110.518,116.205,SPEAKER_01
116.647,120.348,SPEAKER_01
120.620,122.589,SPEAKER_01
122.963,124.185,SPEAKER_01
124.932,129.211,SPEAKER_01
129.805,135.119,SPEAKER_00
137.513,138.107,SPEAKER_00
138.480,138.905,SPEAKER_00
139.312,141.604,SPEAKER_01
141.604,141.672,SPEAKER_00
141.672,141.825,SPEAKER_01
141.825,141.859,SPEAKER_00
141.944,148.667,SPEAKER_00
149.839,149.890,SPEAKER_00
149.890,152.997,SPEAKER_01
152.997,154.677,SPEAKER_00
155.221,157.666,SPEAKER_00
159.584,162.844,SPEAKER_01
163.523,165.068,SPEAKER_01
165.289,168.107,SPEAKER_01
168.803,171.027,SPEAKER_01
171.401,171.859,SPEAKER_00
172.063,172.861,SPEAKER_00
174.253,174.270,SPEAKER_01
174.270,174.287,SPEAKER_00
174.287,177.326,SPEAKER_01
177.343,178.158,SPEAKER_00
178.905,182.963,SPEAKER_00
185.390,187.954,SPEAKER_01
188.701,189.958,SPEAKER_01
190.110,196.868,SPEAKER_01
197.173,204.423,SPEAKER_01
204.593,208.209,SPEAKER_01
208.463,209.652,SPEAKER_01
210.042,210.688,SPEAKER_01
210.976,212.997,SPEAKER_01
212.997,213.132,SPEAKER_00
213.132,213.676,SPEAKER_01
214.219,214.745,SPEAKER_00
214.983,216.715,SPEAKER_00
218.056,219.720,SPEAKER_00
220.042,220.908,SPEAKER_00
221.299,221.350,SPEAKER_01
221.350,221.435,SPEAKER_00
221.435,222.216,SPEAKER_01
223.676,225.340,SPEAKER_00
