start,end,speaker
1.146,2.334,SPEAKER_00
4.015,6.952,SPEAKER_00
7.683,8.328,SPEAKER_01
8.871,12.402,SPEAKER_00
13.455,14.745,SPEAKER_01
15.204,16.324,SPEAKER_01
16.613,19.092,SPEAKER_01
21.027,21.978,SPEAKER_00
22.402,23.438,SPEAKER_01
23.659,24.338,SPEAKER_00
24.542,27.292,SPEAKER_00
28.328,30.518,SPEAKER_01
30.993,31.435,SPEAKER_01
31.927,32.861,SPEAKER_01
33.455,33.761,SPEAKER_01
34.372,34.593,SPEAKER_00
35.051,35.560,SPEAKER_00
35.968,36.273,SPEAKER_00
36.426,38.803,SPEAKER_00
40.110,40.739,SPEAKER_00
41.469,44.796,SPEAKER_00
45.696,48.497,SPEAKER_01
49.907,50.416,SPEAKER_01
50.518,53.014,SPEAKER_01
53.217,56.002,SPEAKER_01
56.749,57.666,SPEAKER_00
57.920,58.260,SPEAKER_00
58.497,60.144,SPEAKER_00
61.604,63.048,SPEAKER_00
63.862,64.559,SPEAKER_00
65.102,66.919,SPEAKER_00
67.037,68.141,SPEAKER_00
69.635,72.233,SPEAKER_01
72.742,73.370,SPEAKER_01
73.608,76.087,SPEAKER_01
76.732,78.090,SPEAKER_01
78.803,79.635,SPEAKER_00
79.635,80.331,SPEAKER_01
80.705,83.132,SPEAKER_00
83.557,84.847,SPEAKER_00
85.390,87.852,SPEAKER_00
89.261,89.958,SPEAKER_01
90.908,91.316,SPEAKER_01
91.689,92.606,SPEAKER_01
92.997,96.902,SPEAKER_01
97.530,99.194,SPEAKER_00
99.703,102.657,SPEAKER_00
100.416,100.637,SPEAKER_01
102.895,103.183,SPEAKER_00
103.676,105.441,SPEAKER_01
105.594,106.154,SPEAKER_00
106.154,106.188,SPEAKER_01
106.477,110.518,SPEAKER_01
111.333,113.489,SPEAKER_01
113.829,115.747,SPEAKER_01
116.341,116.935,SPEAKER_01
117.394,117.767,SPEAKER_01
119.092,123.506,SPEAKER_01
124.559,125.289,SPEAKER_00
125.577,130.552,SPEAKER_00
131.638,135.357,SPEAKER_01
135.645,140.908,SPEAKER_00
141.010,142.997,SPEAKER_00
141.367,141.604,SPEAKER_01
143.268,146.121,SPEAKER_00
147.241,147.869,SPEAKER_01
148.837,149.805,SPEAKER_01
150.433,154.134,SPEAKER_00
154.593,157.801,SPEAKER_00
158.871,158.905,SPEAKER_00
158.905,158.922,SPEAKER_01
158.922,159.312,SPEAKER_00
160.314,161.265,SPEAKER_00
162.470,165.153,SPEAKER_01
165.679,166.494,SPEAKER_00
166.834,168.531,SPEAKER_00
169.686,170.178,SPEAKER_01
170.518,170.756,SPEAKER_00
170.993,172.165,SPEAKER_00
174.015,175.068,SPEAKER_00
176.002,176.104,SPEAKER_01
176.698,177.190,SPEAKER_00
177.190,177.394,SPEAKER_01
177.394,177.445,SPEAKER_00
177.445,177.462,SPEAKER_01
177.920,178.260,SPEAKER_00
179.228,182.080,SPEAKER_00
182.657,183.930,SPEAKER_01
184.406,184.525,SPEAKER_01
185.577,186.426,SPEAKER_01
186.511,186.664,SPEAKER_01
186.919,189.516,SPEAKER_00
190.925,192.963,SPEAKER_01
193.472,194.372,SPEAKER_00
194.847,197.564,SPEAKER_00
198.260,198.582,SPEAKER_01
199.346,199.856,SPEAKER_00
200.246,202.640,SPEAKER_00
203.336,203.557,SPEAKER_01
204.185,205.357,SPEAKER_00
206.511,206.681,SPEAKER_01
207.903,207.937,SPEAKER_00
208.599,212.657,SPEAKER_00
213.693,214.253,SPEAKER_01
215.340,217.207,SPEAKER_00
217.479,217.801,SPEAKER_00
218.345,219.295,SPEAKER_00
219.363,219.788,SPEAKER_00
220.586,230.042,SPEAKER_00
230.382,232.861,SPEAKER_00
233.625,236.715,SPEAKER_00
238.005,240.314,SPEAKER_00
240.925,244.406,SPEAKER_00
244.660,247.699,SPEAKER_00
249.041,250.518,SPEAKER_00
251.842,257.750,SPEAKER_00
262.589,264.355,SPEAKER_00
264.830,265.832,SPEAKER_00
266.766,266.986,SPEAKER_01
267.377,267.666,SPEAKER_00
267.903,269.346,SPEAKER_00
269.907,270.671,SPEAKER_00
271.638,271.876,SPEAKER_01
272.351,272.759,SPEAKER_01
273.149,273.455,SPEAKER_01
274.796,275.153,SPEAKER_01
275.509,275.645,SPEAKER_00
277.037,277.173,SPEAKER_01
278.599,278.718,SPEAKER_01
280.942,300.739,SPEAKER_00
301.859,311.486,SPEAKER_00
311.723,313.336,SPEAKER_00
