start,end,speaker
0.840,1.112,SPEAKER_00
1.231,1.486,SPEAKER_00
5.255,6.579,SPEAKER_00
5.357,5.934,SPEAKER_01
6.952,7.224,SPEAKER_00
7.445,8.090,SPEAKER_00
8.548,9.516,SPEAKER_00
10.246,14.015,SPEAKER_00
14.830,16.817,SPEAKER_00
17.479,17.496,SPEAKER_01
17.496,18.005,SPEAKER_00
18.005,18.022,SPEAKER_01
18.922,18.973,SPEAKER_01
18.973,19.007,SPEAKER_00
19.007,19.363,SPEAKER_01
19.975,21.265,SPEAKER_01
21.893,22.606,SPEAKER_01
23.846,25.509,SPEAKER_01
26.851,29.024,SPEAKER_01
29.075,29.975,SPEAKER_01
30.450,34.236,SPEAKER_00
34.881,35.374,SPEAKER_00
36.053,37.156,SPEAKER_00
37.767,39.075,SPEAKER_01
39.941,41.044,SPEAKER_00
41.723,43.421,SPEAKER_00
43.778,46.341,SPEAKER_00
47.428,51.010,SPEAKER_01
51.265,53.285,SPEAKER_01
54.134,56.121,SPEAKER_01
56.460,58.701,SPEAKER_00
59.533,60.772,SPEAKER_01
61.740,63.031,SPEAKER_00
64.134,67.105,SPEAKER_01
67.275,69.635,SPEAKER_01
70.433,72.419,SPEAKER_01
72.946,73.455,SPEAKER_01
73.455,73.896,SPEAKER_00
73.489,73.879,SPEAKER_01
73.896,73.947,SPEAKER_01
74.185,74.677,SPEAKER_01
75.187,78.396,SPEAKER_00
79.397,83.421,SPEAKER_01
83.829,84.185,SPEAKER_01
84.915,90.535,SPEAKER_00
91.316,92.368,SPEAKER_01
93.115,95.509,SPEAKER_00
96.732,97.122,SPEAKER_00
96.749,97.071,SPEAKER_01
97.615,99.788,SPEAKER_00
100.586,102.521,SPEAKER_01
103.166,104.847,SPEAKER_00
105.560,106.868,SPEAKER_00
107.428,108.430,SPEAKER_00
108.820,110.772,SPEAKER_00
111.587,113.642,SPEAKER_00
114.083,114.796,SPEAKER_00
115.662,116.188,SPEAKER_00
116.613,117.003,SPEAKER_00
117.241,120.857,SPEAKER_00
122.385,126.290,SPEAKER_01
127.224,127.920,SPEAKER_00
128.022,132.334,SPEAKER_00
132.827,134.236,SPEAKER_00
134.677,137.275,SPEAKER_00
138.124,141.774,SPEAKER_00
142.419,145.306,SPEAKER_00
146.053,149.516,SPEAKER_01
150.195,150.399,SPEAKER_01
151.265,153.472,SPEAKER_00
154.643,155.730,SPEAKER_00
155.730,155.747,SPEAKER_01
156.307,159.194,SPEAKER_00
159.890,163.421,SPEAKER_01
163.455,163.761,SPEAKER_00
164.508,168.582,SPEAKER_00
169.414,170.280,SPEAKER_00
170.925,172.742,SPEAKER_00
172.997,174.949,SPEAKER_00
175.662,178.803,SPEAKER_01
178.922,179.720,SPEAKER_01
180.552,184.643,SPEAKER_01
184.830,186.256,SPEAKER_01
186.851,192.793,SPEAKER_00
193.727,196.885,SPEAKER_01
197.258,197.835,SPEAKER_01
198.480,200.705,SPEAKER_00
201.706,203.896,SPEAKER_01
204.915,207.190,SPEAKER_00
207.513,214.253,SPEAKER_00
215.170,216.851,SPEAKER_01
217.411,218.718,SPEAKER_00
219.533,221.078,SPEAKER_01
222.572,223.862,SPEAKER_00
224.457,224.762,SPEAKER_00
224.762,225.000,SPEAKER_01
225.000,225.357,SPEAKER_00
225.628,227.037,SPEAKER_00
227.037,227.190,SPEAKER_01
228.022,229.431,SPEAKER_00
229.907,231.503,SPEAKER_00
232.216,232.233,SPEAKER_00
232.233,234.219,SPEAKER_01
234.660,234.677,SPEAKER_00
234.677,235.000,SPEAKER_01
235.000,235.900,SPEAKER_00
236.579,240.195,SPEAKER_00
241.010,245.526,SPEAKER_01
246.070,247.649,SPEAKER_01
246.154,246.477,SPEAKER_00
248.260,250.688,SPEAKER_00
251.384,252.538,SPEAKER_00
253.387,254.406,SPEAKER_00
254.610,257.326,SPEAKER_00
257.666,258.990,SPEAKER_01
259.533,259.601,SPEAKER_00
259.601,259.720,SPEAKER_01
259.720,259.737,SPEAKER_00
260.008,261.672,SPEAKER_00
262.436,263.676,SPEAKER_00
264.151,264.440,SPEAKER_00
264.932,266.290,SPEAKER_00
266.596,267.784,SPEAKER_00
268.277,270.416,SPEAKER_00
271.486,272.691,SPEAKER_01
273.251,273.862,SPEAKER_01
274.134,276.154,SPEAKER_00
