start,end,speaker
3.081,3.489,SPEAKER_01
4.304,4.694,SPEAKER_00
5.136,5.764,SPEAKER_01
6.562,6.969,SPEAKER_00
7.377,7.971,SPEAKER_01
8.192,11.893,SPEAKER_01
12.946,14.270,SPEAKER_00
14.457,15.272,SPEAKER_00
15.594,16.273,SPEAKER_00
16.885,18.226,SPEAKER_00
18.888,21.570,SPEAKER_01
22.912,24.066,SPEAKER_00
24.134,24.830,SPEAKER_00
25.221,25.679,SPEAKER_00
26.528,27.801,SPEAKER_00
28.005,28.209,SPEAKER_00
28.447,30.925,SPEAKER_00
31.486,33.523,SPEAKER_01
34.660,35.289,SPEAKER_00
36.613,38.735,SPEAKER_00
39.143,40.942,SPEAKER_01
41.553,41.961,SPEAKER_00
42.351,47.292,SPEAKER_01
48.701,50.127,SPEAKER_00
51.095,52.233,SPEAKER_00
52.487,56.239,SPEAKER_00
56.851,58.973,SPEAKER_00
59.482,60.874,SPEAKER_00
61.010,61.469,SPEAKER_01
62.046,62.555,SPEAKER_01
62.368,64.253,SPEAKER_00
64.610,65.051,SPEAKER_01
65.662,66.800,SPEAKER_01
66.919,71.503,SPEAKER_01
72.589,73.166,SPEAKER_00
73.676,77.003,SPEAKER_00
77.496,80.620,SPEAKER_00
81.044,82.912,SPEAKER_01
83.200,83.812,SPEAKER_01
85.017,87.428,SPEAKER_01
88.396,89.397,SPEAKER_00
90.280,90.823,SPEAKER_01
91.214,91.384,SPEAKER_01
91.672,92.708,SPEAKER_01
92.912,93.540,SPEAKER_01
94.287,96.358,SPEAKER_01
97.037,98.786,SPEAKER_00
99.261,100.705,SPEAKER_00
101.927,103.778,SPEAKER_01
104.949,105.543,SPEAKER_00
106.613,107.716,SPEAKER_00
108.396,109.007,SPEAKER_00
108.939,110.127,SPEAKER_01
110.501,112.233,SPEAKER_01
113.200,116.834,SPEAKER_00
116.952,117.190,SPEAKER_00
117.479,119.244,SPEAKER_00
119.567,119.958,SPEAKER_01
120.688,121.401,SPEAKER_01
122.657,122.946,SPEAKER_01
123.964,124.915,SPEAKER_01
126.443,129.550,SPEAKER_01
129.686,132.946,SPEAKER_01
133.506,134.236,SPEAKER_00
134.236,136.256,SPEAKER_01
136.885,137.394,SPEAKER_01
137.699,144.372,SPEAKER_01
144.779,145.781,SPEAKER_01
146.919,147.428,SPEAKER_00
147.937,148.548,SPEAKER_00
148.735,150.042,SPEAKER_00
150.433,151.672,SPEAKER_00
151.129,151.435,SPEAKER_01
152.827,155.119,SPEAKER_00
155.170,157.088,SPEAKER_00
156.545,157.003,SPEAKER_01
157.869,160.942,SPEAKER_00
158.039,158.243,SPEAKER_01
161.859,163.048,SPEAKER_00
163.217,163.727,SPEAKER_01
164.694,167.954,SPEAKER_00
168.124,168.447,SPEAKER_00
168.735,170.110,SPEAKER_00
170.637,174.542,SPEAKER_01
175.102,175.611,SPEAKER_01
176.647,176.935,SPEAKER_01
177.173,181.214,SPEAKER_01
