start,end,speaker
3.149,3.625,SPEAKER_00
4.406,5.458,SPEAKER_00
5.560,7.258,SPEAKER_00
6.375,6.969,SPEAKER_01
8.379,13.557,SPEAKER_00
8.820,9.397,SPEAKER_01
9.601,9.618,SPEAKER_01
10.297,10.552,SPEAKER_01
10.569,10.772,SPEAKER_01
13.964,15.951,SPEAKER_01
15.951,16.002,SPEAKER_00
16.002,16.154,SPEAKER_01
16.273,18.871,SPEAKER_01
20.059,20.450,SPEAKER_00
20.450,22.233,SPEAKER_01
22.963,28.905,SPEAKER_00
25.390,26.002,SPEAKER_01
27.173,27.835,SPEAKER_01
29.126,30.688,SPEAKER_00
30.942,34.474,SPEAKER_01
35.747,36.477,SPEAKER_00
36.613,36.969,SPEAKER_01
36.969,38.413,SPEAKER_00
39.092,40.857,SPEAKER_01
41.587,41.893,SPEAKER_00
41.893,41.944,SPEAKER_01
42.063,43.574,SPEAKER_01
45.085,65.204,SPEAKER_00
58.548,59.414,SPEAKER_01
64.151,64.474,SPEAKER_01
65.730,65.815,SPEAKER_00
66.002,66.528,SPEAKER_00
66.986,72.793,SPEAKER_00
71.112,71.265,SPEAKER_01
73.981,78.599,SPEAKER_01
79.448,80.552,SPEAKER_00
80.789,83.065,SPEAKER_01
85.645,88.005,SPEAKER_00
88.294,89.261,SPEAKER_00
91.435,94.168,SPEAKER_01
96.545,99.805,SPEAKER_00
100.093,100.552,SPEAKER_01
101.469,103.268,SPEAKER_01
104.253,104.779,SPEAKER_00
105.985,107.547,SPEAKER_00
109.024,109.924,SPEAKER_00
109.058,117.156,SPEAKER_01
114.338,114.389,SPEAKER_00
114.949,115.051,SPEAKER_00
117.088,117.784,SPEAKER_00
118.107,122.878,SPEAKER_00
123.098,123.506,SPEAKER_01
124.202,134.151,SPEAKER_00
126.290,126.392,SPEAKER_01
127.649,127.716,SPEAKER_01
134.321,134.457,SPEAKER_00
134.457,134.491,SPEAKER_01
134.491,136.239,SPEAKER_00
136.239,136.460,SPEAKER_01
137.190,141.774,SPEAKER_01
144.796,145.628,SPEAKER_00
145.628,145.645,SPEAKER_01
147.020,149.244,SPEAKER_00
149.329,153.625,SPEAKER_01
153.846,158.667,SPEAKER_00
158.328,161.435,SPEAKER_01
162.810,166.494,SPEAKER_00
167.971,171.587,SPEAKER_01
172.385,181.503,SPEAKER_00
181.604,181.808,SPEAKER_00
184.576,187.309,SPEAKER_01
189.448,191.774,SPEAKER_00
192.114,196.307,SPEAKER_01
197.852,198.192,SPEAKER_00
198.463,204.066,SPEAKER_00
204.728,208.837,SPEAKER_00
210.025,211.503,SPEAKER_00
212.623,214.474,SPEAKER_01
215.357,215.968,SPEAKER_01
215.968,218.328,SPEAKER_00
219.041,220.993,SPEAKER_00
221.180,221.893,SPEAKER_01
221.384,221.672,SPEAKER_00
221.893,221.910,SPEAKER_00
223.302,225.170,SPEAKER_01
226.935,228.005,SPEAKER_00
229.516,232.216,SPEAKER_01
234.423,236.477,SPEAKER_00
239.533,243.217,SPEAKER_01
245.713,246.715,SPEAKER_00
246.851,249.669,SPEAKER_01
250.586,250.620,SPEAKER_00
252.199,253.268,SPEAKER_00
253.557,256.070,SPEAKER_00
253.846,254.338,SPEAKER_01
255.985,256.630,SPEAKER_01
257.615,258.226,SPEAKER_01
258.430,259.737,SPEAKER_00
258.667,262.216,SPEAKER_01
262.725,265.407,SPEAKER_01
264.508,265.390,SPEAKER_00
265.407,267.020,SPEAKER_00
267.020,268.005,SPEAKER_01
267.037,267.207,SPEAKER_00
269.907,273.200,SPEAKER_01
274.677,278.260,SPEAKER_00
276.698,276.969,SPEAKER_01
278.260,281.146,SPEAKER_01
278.277,278.430,SPEAKER_00
281.706,284.864,SPEAKER_01
285.594,288.514,SPEAKER_01
288.514,288.667,SPEAKER_00
288.871,289.601,SPEAKER_00
290.314,291.638,SPEAKER_01
291.978,294.898,SPEAKER_01
297.598,298.209,SPEAKER_01
298.090,298.531,SPEAKER_00
298.531,299.194,SPEAKER_01
299.856,305.119,SPEAKER_01
303.149,303.981,SPEAKER_00
304.677,306.715,SPEAKER_00
307.224,309.431,SPEAKER_00
308.277,310.806,SPEAKER_01
310.127,310.331,SPEAKER_00
311.503,313.048,SPEAKER_00
313.132,323.234,SPEAKER_01
323.234,323.268,SPEAKER_00
323.285,323.370,SPEAKER_00
324.202,326.969,SPEAKER_00
324.949,326.019,SPEAKER_01
327.173,331.774,SPEAKER_01
327.241,327.462,SPEAKER_00
327.530,327.547,SPEAKER_00
332.929,335.340,SPEAKER_00
335.475,337.920,SPEAKER_01
339.244,339.448,SPEAKER_00
340.416,342.912,SPEAKER_01
345.306,347.954,SPEAKER_00
349.295,353.115,SPEAKER_00
354.440,360.467,SPEAKER_01
361.859,362.555,SPEAKER_00
362.946,363.574,SPEAKER_00
363.812,367.411,SPEAKER_01
367.649,371.910,SPEAKER_01
369.584,370.161,SPEAKER_00
374.338,375.866,SPEAKER_00
376.307,377.258,SPEAKER_01
377.258,377.275,SPEAKER_00
378.939,379.414,SPEAKER_00
379.822,380.212,SPEAKER_00
380.501,385.170,SPEAKER_01
386.222,386.409,SPEAKER_01
386.596,386.817,SPEAKER_01
387.003,387.054,SPEAKER_01
387.241,388.837,SPEAKER_00
387.869,388.141,SPEAKER_01
389.720,390.671,SPEAKER_01
391.401,393.081,SPEAKER_00
393.081,393.251,SPEAKER_01
