start,end,speaker
1.316,2.385,SPEAKER_01
4.338,7.309,SPEAKER_01
7.666,7.886,SPEAKER_00
7.886,8.480,SPEAKER_01
9.075,11.995,SPEAKER_01
11.995,12.895,SPEAKER_00
12.895,12.912,SPEAKER_01
12.912,12.929,SPEAKER_00
13.744,16.138,SPEAKER_00
16.341,19.924,SPEAKER_00
22.148,23.930,SPEAKER_01
24.049,28.311,SPEAKER_01
28.311,29.177,SPEAKER_00
29.754,35.119,SPEAKER_01
35.543,55.866,SPEAKER_00
39.126,39.839,SPEAKER_01
56.053,57.003,SPEAKER_00
57.071,61.265,SPEAKER_00
59.465,59.567,SPEAKER_01
59.890,60.552,SPEAKER_01
61.299,68.141,SPEAKER_00
61.401,61.842,SPEAKER_01
66.902,67.105,SPEAKER_01
68.497,71.570,SPEAKER_00
68.565,69.278,SPEAKER_01
69.686,70.603,SPEAKER_01
71.757,71.774,SPEAKER_01
71.774,73.625,SPEAKER_00
73.846,79.856,SPEAKER_00
80.263,90.433,SPEAKER_00
80.416,80.705,SPEAKER_01
91.418,91.995,SPEAKER_00
92.284,92.385,SPEAKER_00
92.385,95.102,SPEAKER_01
95.424,98.073,SPEAKER_01
98.107,99.007,SPEAKER_01
99.007,99.601,SPEAKER_00
99.601,99.618,SPEAKER_01
99.618,99.635,SPEAKER_00
100.365,101.587,SPEAKER_00
102.199,103.608,SPEAKER_00
103.608,105.815,SPEAKER_01
105.883,107.428,SPEAKER_00
108.973,116.002,SPEAKER_00
116.002,116.885,SPEAKER_01
117.513,118.379,SPEAKER_01
118.667,127.971,SPEAKER_01
128.531,131.503,SPEAKER_00
132.250,140.008,SPEAKER_00
134.151,134.542,SPEAKER_01
140.586,142.657,SPEAKER_00
143.489,143.506,SPEAKER_00
143.506,143.523,SPEAKER_01
143.523,143.998,SPEAKER_00
143.998,145.645,SPEAKER_01
146.273,156.273,SPEAKER_01
153.879,155.000,SPEAKER_00
157.054,160.450,SPEAKER_01
160.806,168.939,SPEAKER_01
169.907,170.586,SPEAKER_01
170.705,170.756,SPEAKER_01
171.214,172.080,SPEAKER_01
173.455,173.998,SPEAKER_01
173.998,174.015,SPEAKER_00
174.015,175.713,SPEAKER_01
175.713,175.781,SPEAKER_00
175.781,175.832,SPEAKER_01
175.832,175.900,SPEAKER_00
175.900,176.002,SPEAKER_01
176.002,176.019,SPEAKER_00
177.122,177.767,SPEAKER_00
179.024,191.010,SPEAKER_00
191.010,191.027,SPEAKER_01
191.027,191.367,SPEAKER_00
191.367,191.604,SPEAKER_01
191.604,191.995,SPEAKER_00
191.995,192.861,SPEAKER_01
192.861,193.149,SPEAKER_00
193.438,193.472,SPEAKER_00
193.472,193.998,SPEAKER_01
193.998,194.355,SPEAKER_00
194.355,195.272,SPEAKER_01
195.289,195.883,SPEAKER_01
196.154,197.224,SPEAKER_01
197.292,200.569,SPEAKER_01
200.976,205.000,SPEAKER_01
205.000,214.813,SPEAKER_00
214.813,222.946,SPEAKER_01
223.455,226.154,SPEAKER_01
226.511,227.258,SPEAKER_01
229.601,230.705,SPEAKER_01
232.980,233.217,SPEAKER_00
233.217,239.703,SPEAKER_01
233.234,233.489,SPEAKER_00
240.093,245.085,SPEAKER_01
245.526,249.177,SPEAKER_01
249.720,254.185,SPEAKER_01
255.475,258.531,SPEAKER_01
258.616,260.246,SPEAKER_01
260.586,262.861,SPEAKER_01
263.710,264.372,SPEAKER_01
264.626,265.611,SPEAKER_01
267.224,269.414,SPEAKER_00
270.433,273.353,SPEAKER_00
273.523,276.851,SPEAKER_00
276.868,276.885,SPEAKER_00
276.919,278.226,SPEAKER_00
278.226,285.543,SPEAKER_01
278.243,278.277,SPEAKER_00
285.832,286.885,SPEAKER_00
286.630,289.652,SPEAKER_01
289.839,292.012,SPEAKER_01
292.046,292.097,SPEAKER_01
293.065,293.353,SPEAKER_01
293.778,294.508,SPEAKER_01
296.324,297.835,SPEAKER_01
298.684,301.299,SPEAKER_01
301.672,303.302,SPEAKER_01
303.455,304.083,SPEAKER_01
304.762,306.019,SPEAKER_01
306.477,309.958,SPEAKER_01
310.161,313.268,SPEAKER_01
313.896,314.304,SPEAKER_01
314.559,318.582,SPEAKER_01
318.956,321.044,SPEAKER_01
321.248,324.677,SPEAKER_01
325.374,328.735,SPEAKER_01
329.126,329.414,SPEAKER_01
329.754,330.603,SPEAKER_01
330.942,333.710,SPEAKER_01
334.032,335.934,SPEAKER_01
336.443,338.956,SPEAKER_01
339.278,340.925,SPEAKER_01
341.689,343.981,SPEAKER_01
344.525,348.650,SPEAKER_01
349.244,350.942,SPEAKER_01
351.265,352.555,SPEAKER_01
352.657,354.389,SPEAKER_01
354.864,355.390,SPEAKER_01
355.577,356.375,SPEAKER_01
357.750,360.365,SPEAKER_01
360.705,369.007,SPEAKER_01
369.431,374.219,SPEAKER_01
374.355,375.034,SPEAKER_01
375.221,377.105,SPEAKER_01
377.224,379.414,SPEAKER_01
379.465,379.567,SPEAKER_01
379.584,382.827,SPEAKER_01
383.659,384.202,SPEAKER_01
384.643,386.307,SPEAKER_01
386.443,387.750,SPEAKER_01
387.954,389.397,SPEAKER_01
389.703,390.823,SPEAKER_01
390.993,392.674,SPEAKER_01
394.151,396.562,SPEAKER_01
396.579,398.616,SPEAKER_01
398.684,402.674,SPEAKER_01
399.007,399.244,SPEAKER_00
404.304,405.730,SPEAKER_01
406.341,408.311,SPEAKER_01
408.379,413.676,SPEAKER_01
413.947,421.961,SPEAKER_01
421.961,422.182,SPEAKER_00
422.182,426.969,SPEAKER_01
427.207,431.452,SPEAKER_00
432.572,435.102,SPEAKER_00
435.102,435.272,SPEAKER_01
435.272,435.407,SPEAKER_00
435.407,439.109,SPEAKER_01
435.526,435.900,SPEAKER_00
439.941,452.199,SPEAKER_01
444.694,445.645,SPEAKER_00
452.555,465.153,SPEAKER_01
452.878,454.236,SPEAKER_00
465.374,465.900,SPEAKER_00
466.239,466.749,SPEAKER_00
467.054,467.156,SPEAKER_00
467.428,468.090,SPEAKER_01
468.175,469.992,SPEAKER_01
471.078,473.132,SPEAKER_00
473.489,475.713,SPEAKER_00
475.764,477.411,SPEAKER_00
478.616,479.550,SPEAKER_00
479.737,481.163,SPEAKER_00
481.876,495.611,SPEAKER_01
495.645,504.372,SPEAKER_01
496.952,497.343,SPEAKER_00
503.217,504.032,SPEAKER_00
504.915,516.868,SPEAKER_01
