start,end,speaker
6.358,6.834,SPEAKER_00
9.194,9.652,SPEAKER_00
10.127,10.705,SPEAKER_01
11.214,13.557,SPEAKER_01
14.134,15.170,SPEAKER_01
18.260,19.703,SPEAKER_00
20.042,21.706,SPEAKER_01
22.589,25.713,SPEAKER_00
30.365,32.997,SPEAKER_00
33.455,35.102,SPEAKER_00
37.767,41.384,SPEAKER_01
42.216,42.878,SPEAKER_00
43.081,43.387,SPEAKER_01
43.778,45.221,SPEAKER_01
45.577,47.954,SPEAKER_01
48.260,49.448,SPEAKER_01
49.856,62.436,SPEAKER_00
60.671,60.688,SPEAKER_01
60.806,60.823,SPEAKER_01
63.149,63.523,SPEAKER_01
63.998,66.749,SPEAKER_01
68.039,73.778,SPEAKER_01
74.321,77.920,SPEAKER_00
77.920,77.937,SPEAKER_01
78.260,80.161,SPEAKER_01
80.467,81.163,SPEAKER_00
81.333,82.980,SPEAKER_01
83.574,88.888,SPEAKER_00
89.958,92.012,SPEAKER_01
92.827,93.693,SPEAKER_00
93.693,96.154,SPEAKER_01
96.511,99.329,SPEAKER_01
100.297,101.859,SPEAKER_00
102.182,102.199,SPEAKER_00
102.199,102.233,SPEAKER_01
102.233,105.492,SPEAKER_00
104.270,104.593,SPEAKER_01
108.158,115.781,SPEAKER_01
115.051,115.323,SPEAKER_00
116.036,116.800,SPEAKER_01
116.426,122.470,SPEAKER_00
122.708,123.234,SPEAKER_00
123.659,128.005,SPEAKER_01
127.343,127.479,SPEAKER_00
127.513,127.615,SPEAKER_00
134.270,134.457,SPEAKER_01
135.781,137.462,SPEAKER_00
138.447,141.689,SPEAKER_01
142.385,142.521,SPEAKER_01
142.895,143.998,SPEAKER_00
144.881,146.562,SPEAKER_01
146.800,149.584,SPEAKER_01
149.992,157.411,SPEAKER_01
150.789,151.486,SPEAKER_00
152.521,155.017,SPEAKER_00
157.615,158.633,SPEAKER_01
158.837,164.983,SPEAKER_00
165.068,174.542,SPEAKER_01
174.626,176.375,SPEAKER_00
176.375,176.392,SPEAKER_01
176.392,176.477,SPEAKER_00
176.477,176.494,SPEAKER_01
177.054,190.874,SPEAKER_01
191.587,193.693,SPEAKER_00
193.693,200.433,SPEAKER_01
198.633,199.448,SPEAKER_00
200.450,211.842,SPEAKER_01
200.569,200.908,SPEAKER_00
211.978,217.275,SPEAKER_01
215.000,215.136,SPEAKER_00
215.458,216.053,SPEAKER_00
217.801,220.976,SPEAKER_00
220.229,220.705,SPEAKER_01
221.757,223.268,SPEAKER_01
