start,end,speaker
3.608,7.903,SPEAKER_01
3.862,4.134,SPEAKER_00
4.881,5.441,SPEAKER_00
8.226,9.363,SPEAKER_01
10.297,11.638,SPEAKER_00
11.638,13.947,SPEAKER_01
11.876,11.995,SPEAKER_00
14.168,15.577,SPEAKER_01
14.762,15.153,SPEAKER_00
15.866,16.766,SPEAKER_01
17.903,18.124,SPEAKER_01
21.197,22.216,SPEAKER_01
28.192,28.956,SPEAKER_01
29.992,30.008,SPEAKER_01
30.025,33.964,SPEAKER_01
36.494,36.698,SPEAKER_00
36.698,37.105,SPEAKER_01
37.105,37.190,SPEAKER_00
38.701,39.805,SPEAKER_01
40.620,41.452,SPEAKER_01
43.574,44.015,SPEAKER_01
44.015,44.049,SPEAKER_00
45.068,59.499,SPEAKER_01
60.620,62.912,SPEAKER_01
62.980,68.311,SPEAKER_01
70.025,79.363,SPEAKER_01
70.823,71.401,SPEAKER_00
79.533,87.886,SPEAKER_01
88.005,88.413,SPEAKER_01
88.990,90.484,SPEAKER_01
91.214,94.830,SPEAKER_01
95.747,102.080,SPEAKER_01
102.301,102.419,SPEAKER_00
103.065,104.643,SPEAKER_01
104.643,104.728,SPEAKER_00
108.447,108.565,SPEAKER_00
108.599,108.633,SPEAKER_00
108.956,108.990,SPEAKER_01
108.990,110.093,SPEAKER_00
110.093,110.212,SPEAKER_01
110.212,110.246,SPEAKER_00
110.297,111.282,SPEAKER_01
112.368,112.844,SPEAKER_01
115.136,115.594,SPEAKER_01
115.917,119.703,SPEAKER_01
120.025,123.998,SPEAKER_01
124.049,126.375,SPEAKER_01
126.138,128.396,SPEAKER_00
128.684,128.701,SPEAKER_00
128.701,129.075,SPEAKER_01
129.075,129.601,SPEAKER_00
131.112,131.282,SPEAKER_00
132.402,135.628,SPEAKER_01
135.798,135.832,SPEAKER_01
136.002,136.545,SPEAKER_01
137.037,143.183,SPEAKER_01
138.413,139.907,SPEAKER_00
143.540,144.049,SPEAKER_01
144.576,148.599,SPEAKER_01
149.261,152.250,SPEAKER_01
150.993,151.231,SPEAKER_00
152.250,152.810,SPEAKER_00
152.810,153.693,SPEAKER_01
152.827,153.659,SPEAKER_00
153.693,155.000,SPEAKER_00
155.204,155.221,SPEAKER_00
155.221,158.939,SPEAKER_01
159.737,169.261,SPEAKER_01
168.786,169.228,SPEAKER_00
169.261,169.992,SPEAKER_00
171.129,174.694,SPEAKER_01
176.307,176.562,SPEAKER_01
178.463,182.334,SPEAKER_01
183.523,205.051,SPEAKER_01
205.424,215.900,SPEAKER_01
214.677,215.679,SPEAKER_00
215.900,216.154,SPEAKER_00
219.941,229.346,SPEAKER_01
220.161,220.637,SPEAKER_00
