start,end,speaker
2.997,3.285,SPEAKER_01
3.404,3.557,SPEAKER_01
4.066,4.304,SPEAKER_01
4.338,5.645,SPEAKER_01
4.677,5.509,SPEAKER_00
5.764,8.548,SPEAKER_01
8.871,9.635,SPEAKER_01
10.212,11.995,SPEAKER_01
10.535,11.044,SPEAKER_00
12.521,25.560,SPEAKER_00
22.946,23.285,SPEAKER_01
34.559,39.278,SPEAKER_00
39.465,43.608,SPEAKER_00
43.896,44.338,SPEAKER_01
44.626,44.660,SPEAKER_01
44.660,47.903,SPEAKER_00
47.920,47.971,SPEAKER_00
48.260,50.433,SPEAKER_00
51.231,51.570,SPEAKER_00
51.570,51.706,SPEAKER_01
51.740,56.290,SPEAKER_01
56.545,59.584,SPEAKER_00
57.003,57.207,SPEAKER_01
59.584,60.008,SPEAKER_01
60.229,62.487,SPEAKER_01
62.810,63.387,SPEAKER_00
63.387,63.998,SPEAKER_01
63.998,84.185,SPEAKER_00
66.002,66.205,SPEAKER_01
70.739,70.993,SPEAKER_01
84.406,86.630,SPEAKER_00
87.326,87.479,SPEAKER_00
87.547,87.615,SPEAKER_00
87.615,90.789,SPEAKER_01
90.789,90.806,SPEAKER_00
90.806,90.993,SPEAKER_01
90.993,92.233,SPEAKER_00
92.233,92.317,SPEAKER_01
93.081,95.475,SPEAKER_01
96.053,98.769,SPEAKER_00
100.399,101.995,SPEAKER_01
101.995,106.817,SPEAKER_00
107.241,117.750,SPEAKER_00
114.779,115.611,SPEAKER_01
117.988,121.078,SPEAKER_00
121.078,121.995,SPEAKER_01
121.995,122.097,SPEAKER_00
122.097,122.368,SPEAKER_01
122.946,126.647,SPEAKER_00
126.154,126.613,SPEAKER_01
126.647,126.868,SPEAKER_01
126.868,127.003,SPEAKER_00
127.003,127.037,SPEAKER_01
127.037,127.122,SPEAKER_00
127.122,127.139,SPEAKER_01
127.139,127.156,SPEAKER_00
127.207,127.326,SPEAKER_00
127.326,128.022,SPEAKER_01
128.022,128.294,SPEAKER_00
128.769,128.803,SPEAKER_01
128.803,130.552,SPEAKER_00
130.552,131.774,SPEAKER_01
131.774,132.759,SPEAKER_00
132.759,135.374,SPEAKER_01
135.815,142.997,SPEAKER_00
138.430,140.586,SPEAKER_01
142.997,148.990,SPEAKER_01
149.465,149.482,SPEAKER_01
149.482,152.997,SPEAKER_00
156.681,157.394,SPEAKER_01
157.733,158.616,SPEAKER_01
159.041,159.126,SPEAKER_01
159.346,159.601,SPEAKER_01
159.703,161.842,SPEAKER_01
161.842,162.199,SPEAKER_00
162.199,164.134,SPEAKER_01
162.419,162.470,SPEAKER_00
164.677,172.385,SPEAKER_00
172.402,172.419,SPEAKER_00
172.436,172.487,SPEAKER_00
173.557,175.424,SPEAKER_00
175.832,177.071,SPEAKER_00
177.632,178.005,SPEAKER_00
179.109,184.847,SPEAKER_00
185.068,186.834,SPEAKER_00
187.003,187.241,SPEAKER_00
187.530,188.005,SPEAKER_00
188.005,188.039,SPEAKER_01
188.514,201.740,SPEAKER_01
202.250,220.212,SPEAKER_00
220.212,220.314,SPEAKER_01
220.314,236.952,SPEAKER_00
220.331,220.688,SPEAKER_01
236.952,243.251,SPEAKER_01
243.370,258.752,SPEAKER_00
258.463,259.924,SPEAKER_01
259.465,265.119,SPEAKER_00
265.119,266.952,SPEAKER_01
266.952,267.003,SPEAKER_00
267.003,268.209,SPEAKER_01
269.126,272.063,SPEAKER_00
272.063,274.185,SPEAKER_01
274.185,275.526,SPEAKER_00
275.526,279.211,SPEAKER_01
275.543,277.971,SPEAKER_00
279.211,288.022,SPEAKER_00
288.022,288.633,SPEAKER_01
288.633,290.195,SPEAKER_00
288.735,289.363,SPEAKER_01
290.416,292.691,SPEAKER_01
292.691,292.759,SPEAKER_00
292.810,303.132,SPEAKER_00
295.357,295.458,SPEAKER_01
302.080,302.368,SPEAKER_01
302.708,302.997,SPEAKER_01
303.132,307.326,SPEAKER_01
304.236,305.577,SPEAKER_00
305.662,306.341,SPEAKER_00
307.326,307.394,SPEAKER_00
307.716,310.925,SPEAKER_01
308.209,308.480,SPEAKER_00
309.058,309.499,SPEAKER_00
311.231,316.205,SPEAKER_01
316.800,321.520,SPEAKER_00
324.202,324.745,SPEAKER_01
328.379,354.134,SPEAKER_01
330.110,330.399,SPEAKER_00
354.321,367.649,SPEAKER_01
369.041,402.691,SPEAKER_01
369.720,369.992,SPEAKER_00
402.980,402.997,SPEAKER_01
403.455,436.460,SPEAKER_01
408.056,409.058,SPEAKER_00
425.000,426.273,SPEAKER_00
436.460,436.477,SPEAKER_00
437.173,438.786,SPEAKER_01
438.022,438.837,SPEAKER_00
438.837,438.888,SPEAKER_01
438.888,438.990,SPEAKER_00
438.990,439.075,SPEAKER_01
439.075,440.059,SPEAKER_00
440.399,443.081,SPEAKER_00
443.947,446.443,SPEAKER_00
446.783,448.718,SPEAKER_01
449.669,453.302,SPEAKER_00
453.302,453.319,SPEAKER_01
453.523,456.239,SPEAKER_00
