start,end,speaker
2.657,3.183,SPEAKER_00
4.185,4.898,SPEAKER_01
5.390,6.986,SPEAKER_00
7.666,9.992,SPEAKER_01
9.092,12.080,SPEAKER_00
13.455,16.715,SPEAKER_01
17.377,17.903,SPEAKER_00
17.632,22.182,SPEAKER_01
22.827,26.019,SPEAKER_01
26.290,26.919,SPEAKER_01
27.207,27.937,SPEAKER_01
28.124,29.856,SPEAKER_00
30.212,32.572,SPEAKER_00
34.677,35.390,SPEAKER_01
35.645,37.275,SPEAKER_01
37.309,38.973,SPEAKER_01
39.652,40.195,SPEAKER_01
40.789,41.452,SPEAKER_01
41.757,42.097,SPEAKER_01
42.148,45.764,SPEAKER_01
46.070,46.868,SPEAKER_01
47.105,48.786,SPEAKER_01
47.326,47.564,SPEAKER_00
49.092,55.136,SPEAKER_00
56.851,57.530,SPEAKER_01
57.835,58.905,SPEAKER_01
59.397,60.976,SPEAKER_01
61.333,63.608,SPEAKER_01
63.693,63.710,SPEAKER_00
63.710,63.913,SPEAKER_01
63.913,63.998,SPEAKER_00
63.998,64.134,SPEAKER_01
64.610,67.666,SPEAKER_01
67.886,69.482,SPEAKER_00
69.720,70.331,SPEAKER_00
72.351,73.981,SPEAKER_01
74.168,74.559,SPEAKER_01
74.559,74.593,SPEAKER_00
74.745,80.535,SPEAKER_01
81.112,81.723,SPEAKER_01
82.250,82.674,SPEAKER_01
82.929,82.946,SPEAKER_01
82.946,87.020,SPEAKER_00
87.666,92.317,SPEAKER_01
92.470,93.251,SPEAKER_00
93.370,94.677,SPEAKER_00
95.238,96.579,SPEAKER_00
97.122,100.314,SPEAKER_00
100.654,103.370,SPEAKER_00
105.085,105.713,SPEAKER_01
106.002,110.722,SPEAKER_01
111.265,111.655,SPEAKER_01
112.182,117.852,SPEAKER_01
118.328,119.924,SPEAKER_00
122.046,123.506,SPEAKER_01
124.032,125.543,SPEAKER_01
125.917,127.037,SPEAKER_01
127.292,128.990,SPEAKER_01
129.194,130.518,SPEAKER_01
130.976,132.572,SPEAKER_01
132.810,135.747,SPEAKER_01
136.104,137.581,SPEAKER_01
137.716,138.192,SPEAKER_00
137.886,138.854,SPEAKER_01
139.465,142.589,SPEAKER_01
143.115,144.779,SPEAKER_01
144.779,145.170,SPEAKER_00
144.796,144.830,SPEAKER_01
145.323,147.479,SPEAKER_00
148.260,156.087,SPEAKER_00
157.258,166.443,SPEAKER_01
167.020,169.211,SPEAKER_01
169.211,175.034,SPEAKER_00
176.256,179.720,SPEAKER_01
177.615,178.090,SPEAKER_00
178.786,179.007,SPEAKER_00
180.739,184.236,SPEAKER_01
184.593,188.005,SPEAKER_01
187.054,187.360,SPEAKER_00
188.005,197.988,SPEAKER_00
195.068,195.407,SPEAKER_01
198.209,199.058,SPEAKER_00
200.722,201.401,SPEAKER_01
201.876,202.963,SPEAKER_01
203.438,207.564,SPEAKER_01
207.971,209.856,SPEAKER_01
210.552,211.231,SPEAKER_01
211.587,213.319,SPEAKER_01
213.319,213.336,SPEAKER_00
213.472,214.491,SPEAKER_00
215.017,215.424,SPEAKER_00
215.883,218.260,SPEAKER_00
218.854,220.212,SPEAKER_00
221.706,225.340,SPEAKER_00
227.784,229.092,SPEAKER_01
229.822,230.688,SPEAKER_01
231.486,232.216,SPEAKER_00
232.012,232.165,SPEAKER_01
232.216,233.132,SPEAKER_01
235.357,238.752,SPEAKER_00
239.228,240.042,SPEAKER_00
240.331,240.806,SPEAKER_00
242.368,244.372,SPEAKER_01
244.966,245.594,SPEAKER_01
245.968,246.596,SPEAKER_00
248.396,248.803,SPEAKER_01
248.803,248.820,SPEAKER_00
248.905,252.012,SPEAKER_00
248.956,249.431,SPEAKER_01
253.710,254.083,SPEAKER_01
254.083,254.100,SPEAKER_00
254.134,257.818,SPEAKER_00
260.467,263.098,SPEAKER_01
263.625,269.431,SPEAKER_01
269.431,269.754,SPEAKER_00
269.958,273.098,SPEAKER_00
273.846,275.798,SPEAKER_00
276.935,277.428,SPEAKER_01
277.733,280.722,SPEAKER_01
280.874,281.333,SPEAKER_01
281.553,284.406,SPEAKER_01
284.593,287.003,SPEAKER_01
287.699,289.024,SPEAKER_01
289.295,293.829,SPEAKER_01
291.638,291.893,SPEAKER_00
294.083,295.747,SPEAKER_00
296.188,299.499,SPEAKER_00
300.603,300.789,SPEAKER_00
300.789,309.533,SPEAKER_01
305.730,306.138,SPEAKER_00
309.584,310.722,SPEAKER_00
311.367,313.302,SPEAKER_00
313.489,316.273,SPEAKER_00
316.919,317.886,SPEAKER_00
319.295,320.008,SPEAKER_01
320.501,320.993,SPEAKER_01
321.469,322.063,SPEAKER_01
322.691,323.608,SPEAKER_01
324.100,325.017,SPEAKER_01
325.221,325.917,SPEAKER_01
326.579,336.969,SPEAKER_01
329.397,329.771,SPEAKER_00
