start,end,speaker
5.628,5.645,SPEAKER_00
5.645,5.917,SPEAKER_01
6.460,6.579,SPEAKER_01
8.480,12.504,SPEAKER_00
15.560,19.907,SPEAKER_01
21.553,24.049,SPEAKER_01
24.762,31.995,SPEAKER_00
32.844,35.883,SPEAKER_01
35.883,38.362,SPEAKER_00
35.917,36.409,SPEAKER_01
39.907,51.706,SPEAKER_01
52.861,53.523,SPEAKER_01
55.696,61.418,SPEAKER_00
61.995,65.238,SPEAKER_00
65.764,72.301,SPEAKER_01
73.031,75.968,SPEAKER_01
76.222,76.800,SPEAKER_00
77.037,78.718,SPEAKER_00
79.075,86.392,SPEAKER_00
87.581,88.463,SPEAKER_01
88.548,93.438,SPEAKER_01
93.795,94.253,SPEAKER_00
94.576,94.779,SPEAKER_00
96.935,102.487,SPEAKER_00
104.015,104.593,SPEAKER_01
104.864,104.881,SPEAKER_01
104.881,104.898,SPEAKER_00
104.898,104.966,SPEAKER_01
104.966,105.000,SPEAKER_00
105.000,105.051,SPEAKER_01
105.051,106.307,SPEAKER_00
106.121,106.511,SPEAKER_01
106.664,116.307,SPEAKER_01
116.681,118.039,SPEAKER_01
121.299,123.353,SPEAKER_01
127.105,128.514,SPEAKER_01
130.059,131.655,SPEAKER_01
132.657,137.852,SPEAKER_00
138.820,144.610,SPEAKER_00
146.053,152.878,SPEAKER_01
153.557,154.389,SPEAKER_01
154.389,159.788,SPEAKER_00
154.898,155.866,SPEAKER_01
157.869,158.260,SPEAKER_01
159.975,167.037,SPEAKER_01
167.326,168.124,SPEAKER_01
170.093,171.791,SPEAKER_00
173.166,175.526,SPEAKER_01
175.526,176.477,SPEAKER_00
178.022,179.194,SPEAKER_01
179.312,179.329,SPEAKER_01
182.895,188.107,SPEAKER_00
189.992,193.302,SPEAKER_01
193.761,199.397,SPEAKER_00
200.382,201.944,SPEAKER_01
202.301,203.166,SPEAKER_01
203.862,205.492,SPEAKER_01
205.577,205.764,SPEAKER_01
205.781,207.377,SPEAKER_01
208.175,210.637,SPEAKER_01
210.772,215.340,SPEAKER_01
216.613,217.869,SPEAKER_00
217.903,217.920,SPEAKER_00
217.971,218.124,SPEAKER_00
218.311,228.158,SPEAKER_00
229.465,231.842,SPEAKER_00
231.944,233.506,SPEAKER_00
234.983,236.375,SPEAKER_01
238.633,240.688,SPEAKER_01
241.248,243.998,SPEAKER_01
244.304,246.647,SPEAKER_01
247.003,247.784,SPEAKER_01
249.856,252.810,SPEAKER_01
252.980,258.039,SPEAKER_01
259.601,263.625,SPEAKER_00
264.474,269.109,SPEAKER_01
273.727,279.703,SPEAKER_00
281.095,283.268,SPEAKER_00
284.423,285.051,SPEAKER_01
286.681,288.022,SPEAKER_01
290.280,291.604,SPEAKER_01
293.642,294.745,SPEAKER_00
296.121,296.307,SPEAKER_01
298.090,299.143,SPEAKER_00
299.143,299.482,SPEAKER_01
299.482,299.686,SPEAKER_00
300.161,301.044,SPEAKER_01
301.570,302.114,SPEAKER_01
305.034,314.542,SPEAKER_01
318.463,320.823,SPEAKER_00
331.740,334.338,SPEAKER_00
335.798,339.228,SPEAKER_01
339.958,340.993,SPEAKER_01
347.054,352.657,SPEAKER_00
352.657,355.170,SPEAKER_01
358.463,359.041,SPEAKER_00
361.350,362.182,SPEAKER_00
362.997,363.048,SPEAKER_00
365.390,371.842,SPEAKER_00
377.462,378.022,SPEAKER_00
382.470,391.553,SPEAKER_00
393.319,394.525,SPEAKER_01
396.562,401.231,SPEAKER_00
402.233,403.964,SPEAKER_00
405.509,408.514,SPEAKER_01
410.297,411.282,SPEAKER_01
416.002,425.798,SPEAKER_00
426.087,429.567,SPEAKER_00
429.567,430.688,SPEAKER_01
431.384,434.117,SPEAKER_01
435.102,437.190,SPEAKER_00
438.430,440.399,SPEAKER_00
441.689,442.759,SPEAKER_00
443.761,449.516,SPEAKER_00
449.737,456.171,SPEAKER_00
457.088,458.871,SPEAKER_01
459.873,461.095,SPEAKER_01
465.187,465.492,SPEAKER_01
