start,end,speaker
8.718,8.854,SPEAKER_00
9.924,10.144,SPEAKER_00
10.603,11.537,SPEAKER_00
12.284,13.132,SPEAKER_00
17.818,21.995,SPEAKER_00
21.995,22.436,SPEAKER_01
23.438,26.800,SPEAKER_01
27.071,27.105,SPEAKER_00
27.105,27.122,SPEAKER_01
27.122,28.005,SPEAKER_00
28.005,28.175,SPEAKER_01
28.871,30.416,SPEAKER_00
31.180,34.015,SPEAKER_00
34.117,36.851,SPEAKER_00
37.699,38.005,SPEAKER_00
38.005,41.435,SPEAKER_01
42.368,43.540,SPEAKER_01
42.912,43.727,SPEAKER_00
43.727,44.474,SPEAKER_01
44.474,45.713,SPEAKER_00
46.087,47.309,SPEAKER_00
47.784,49.754,SPEAKER_01
49.873,51.027,SPEAKER_01
51.740,53.438,SPEAKER_00
53.438,55.238,SPEAKER_01
56.324,67.003,SPEAKER_00
67.988,68.565,SPEAKER_00
69.295,69.618,SPEAKER_00
69.890,71.129,SPEAKER_00
72.250,72.997,SPEAKER_00
72.997,74.219,SPEAKER_01
74.966,75.000,SPEAKER_01
75.000,75.560,SPEAKER_00
76.121,80.840,SPEAKER_01
81.655,82.351,SPEAKER_00
82.674,84.847,SPEAKER_01
85.696,85.968,SPEAKER_01
86.511,88.599,SPEAKER_01
89.822,92.725,SPEAKER_01
93.421,97.071,SPEAKER_00
97.699,98.820,SPEAKER_00
97.920,98.447,SPEAKER_01
99.465,101.248,SPEAKER_01
101.248,101.265,SPEAKER_00
102.029,103.421,SPEAKER_00
103.132,103.183,SPEAKER_01
104.711,107.699,SPEAKER_01
108.362,119.228,SPEAKER_00
119.363,121.876,SPEAKER_01
122.521,122.555,SPEAKER_01
122.555,123.132,SPEAKER_00
122.606,123.081,SPEAKER_01
123.132,123.251,SPEAKER_01
123.251,123.370,SPEAKER_00
123.370,123.404,SPEAKER_01
123.404,123.455,SPEAKER_00
124.830,127.869,SPEAKER_01
127.869,127.937,SPEAKER_00
127.937,127.971,SPEAKER_01
127.971,128.005,SPEAKER_00
129.007,138.311,SPEAKER_00
138.990,139.024,SPEAKER_00
139.024,142.589,SPEAKER_01
143.370,143.659,SPEAKER_00
144.100,145.594,SPEAKER_01
146.138,146.494,SPEAKER_01
147.190,148.124,SPEAKER_01
151.095,152.199,SPEAKER_01
152.199,152.216,SPEAKER_00
152.216,152.250,SPEAKER_01
152.250,152.504,SPEAKER_00
152.504,152.538,SPEAKER_01
153.404,156.121,SPEAKER_00
156.477,157.683,SPEAKER_00
157.835,160.399,SPEAKER_01
160.620,165.221,SPEAKER_00
166.256,167.564,SPEAKER_01
167.564,169.295,SPEAKER_00
169.295,169.312,SPEAKER_01
170.382,170.399,SPEAKER_01
170.399,170.993,SPEAKER_00
170.993,173.557,SPEAKER_01
173.557,173.574,SPEAKER_00
175.407,178.701,SPEAKER_00
175.798,176.138,SPEAKER_01
179.278,180.008,SPEAKER_01
180.076,183.998,SPEAKER_01
183.998,185.136,SPEAKER_00
186.121,191.299,SPEAKER_00
192.912,194.983,SPEAKER_00
197.037,202.131,SPEAKER_00
202.929,208.667,SPEAKER_00
209.380,211.553,SPEAKER_00
213.200,215.204,SPEAKER_00
216.222,218.243,SPEAKER_00
218.548,219.448,SPEAKER_00
219.788,219.992,SPEAKER_00
219.992,220.382,SPEAKER_01
220.382,220.959,SPEAKER_00
220.959,221.180,SPEAKER_01
222.233,223.081,SPEAKER_00
223.404,223.862,SPEAKER_01
224.423,225.645,SPEAKER_01
226.002,228.090,SPEAKER_01
228.413,230.348,SPEAKER_01
231.740,232.063,SPEAKER_01
232.063,232.640,SPEAKER_00
232.640,232.691,SPEAKER_01
232.691,232.759,SPEAKER_00
233.829,234.338,SPEAKER_00
235.204,235.696,SPEAKER_00
236.969,240.382,SPEAKER_00
240.993,241.706,SPEAKER_00
241.706,241.978,SPEAKER_01
241.978,241.995,SPEAKER_00
241.995,243.998,SPEAKER_01
243.998,244.032,SPEAKER_00
245.119,245.679,SPEAKER_00
246.562,246.596,SPEAKER_01
246.596,247.258,SPEAKER_00
249.092,255.968,SPEAKER_01
257.411,261.995,SPEAKER_01
262.861,263.353,SPEAKER_01
263.625,264.711,SPEAKER_01
264.898,265.102,SPEAKER_01
265.102,265.221,SPEAKER_00
266.239,270.399,SPEAKER_00
271.723,272.317,SPEAKER_00
274.304,274.898,SPEAKER_00
276.919,277.869,SPEAKER_01
278.990,279.686,SPEAKER_00
280.229,280.654,SPEAKER_00
282.929,283.387,SPEAKER_00
283.387,283.795,SPEAKER_01
284.915,286.358,SPEAKER_00
288.311,289.533,SPEAKER_00
290.518,291.825,SPEAKER_00
292.131,293.387,SPEAKER_00
294.151,294.270,SPEAKER_00
295.407,300.382,SPEAKER_01
302.334,303.489,SPEAKER_00
304.134,307.632,SPEAKER_00
307.632,308.022,SPEAKER_01
308.022,308.039,SPEAKER_00
308.039,308.803,SPEAKER_01
308.803,309.007,SPEAKER_00
309.007,311.995,SPEAKER_01
311.995,312.351,SPEAKER_00
312.844,316.732,SPEAKER_00
317.699,319.618,SPEAKER_01
319.618,319.856,SPEAKER_00
320.178,320.280,SPEAKER_00
320.348,323.710,SPEAKER_00
324.185,324.525,SPEAKER_00
325.628,325.645,SPEAKER_01
325.645,325.662,SPEAKER_00
325.662,326.138,SPEAKER_01
326.138,328.073,SPEAKER_00
328.073,328.090,SPEAKER_01
329.363,333.608,SPEAKER_00
333.778,335.815,SPEAKER_01
336.341,337.292,SPEAKER_00
336.460,337.122,SPEAKER_01
337.292,337.360,SPEAKER_01
338.803,346.681,SPEAKER_01
346.800,351.469,SPEAKER_01
351.893,358.022,SPEAKER_01
358.803,359.312,SPEAKER_01
359.312,360.501,SPEAKER_00
359.363,363.472,SPEAKER_01
363.930,372.385,SPEAKER_01
372.878,380.212,SPEAKER_01
380.891,384.304,SPEAKER_01
384.847,398.277,SPEAKER_01
398.413,415.000,SPEAKER_01
415.000,415.255,SPEAKER_00
415.255,415.407,SPEAKER_01
415.407,415.526,SPEAKER_00
415.849,416.256,SPEAKER_00
416.307,418.599,SPEAKER_00
418.718,419.346,SPEAKER_00
421.146,424.881,SPEAKER_00
424.881,430.637,SPEAKER_01
431.214,431.350,SPEAKER_01
431.978,434.915,SPEAKER_01
435.951,436.732,SPEAKER_00
436.732,437.784,SPEAKER_01
438.192,441.672,SPEAKER_01
442.351,448.226,SPEAKER_01
448.769,451.010,SPEAKER_01
451.638,452.334,SPEAKER_01
