start,end,speaker
0.722,0.908,SPEAKER_00
2.114,3.031,SPEAKER_00
3.998,4.117,SPEAKER_00
4.593,6.647,SPEAKER_00
7.156,8.514,SPEAKER_00
8.752,12.199,SPEAKER_00
13.370,13.676,SPEAKER_00
15.204,16.205,SPEAKER_00
17.445,17.479,SPEAKER_00
17.479,18.243,SPEAKER_01
18.243,18.260,SPEAKER_00
19.058,20.127,SPEAKER_00
20.959,23.200,SPEAKER_00
24.779,29.958,SPEAKER_00
30.891,31.010,SPEAKER_00
32.555,38.820,SPEAKER_00
35.781,36.324,SPEAKER_01
38.990,39.211,SPEAKER_01
39.975,43.913,SPEAKER_01
48.039,49.550,SPEAKER_01
51.027,51.316,SPEAKER_01
52.487,59.278,SPEAKER_01
59.533,59.669,SPEAKER_01
62.657,64.949,SPEAKER_01
64.983,65.034,SPEAKER_01
65.560,66.698,SPEAKER_01
67.207,67.394,SPEAKER_01
67.394,67.479,SPEAKER_00
69.211,69.584,SPEAKER_00
69.873,73.693,SPEAKER_00
74.864,84.406,SPEAKER_00
85.034,85.068,SPEAKER_01
85.068,86.002,SPEAKER_00
86.002,86.426,SPEAKER_01
86.426,86.545,SPEAKER_00
86.545,93.183,SPEAKER_01
94.015,102.793,SPEAKER_01
103.115,103.540,SPEAKER_01
103.981,104.881,SPEAKER_01
105.985,108.531,SPEAKER_01
110.076,112.589,SPEAKER_01
113.132,113.149,SPEAKER_00
113.149,113.727,SPEAKER_01
113.727,113.964,SPEAKER_00
113.964,113.998,SPEAKER_01
113.998,114.117,SPEAKER_00
114.117,114.134,SPEAKER_01
114.134,116.138,SPEAKER_00
118.056,120.874,SPEAKER_00
121.774,122.487,SPEAKER_01
122.776,129.584,SPEAKER_01
130.025,130.688,SPEAKER_01
132.878,140.993,SPEAKER_00
141.791,145.509,SPEAKER_00
149.941,151.061,SPEAKER_00
151.350,156.613,SPEAKER_00
155.441,155.458,SPEAKER_01
155.560,155.985,SPEAKER_01
157.784,165.390,SPEAKER_00
162.063,162.385,SPEAKER_01
166.579,167.071,SPEAKER_00
169.007,169.143,SPEAKER_00
169.839,175.441,SPEAKER_00
177.411,178.209,SPEAKER_00
179.652,179.890,SPEAKER_00
181.214,183.081,SPEAKER_00
185.492,187.547,SPEAKER_00
188.514,191.367,SPEAKER_00
191.367,191.774,SPEAKER_01
191.774,191.808,SPEAKER_00
193.557,200.059,SPEAKER_01
200.059,201.672,SPEAKER_00
201.672,201.995,SPEAKER_01
201.995,203.268,SPEAKER_00
204.202,207.411,SPEAKER_00
208.837,211.248,SPEAKER_00
212.114,212.131,SPEAKER_00
213.234,214.151,SPEAKER_00
214.830,218.039,SPEAKER_00
219.771,221.316,SPEAKER_00
224.270,227.716,SPEAKER_00
229.092,230.637,SPEAKER_00
232.029,237.564,SPEAKER_00
239.007,239.024,SPEAKER_01
239.024,239.873,SPEAKER_00
241.978,241.995,SPEAKER_01
241.995,242.725,SPEAKER_00
242.725,242.946,SPEAKER_01
242.946,243.998,SPEAKER_00
243.998,246.121,SPEAKER_01
246.121,246.239,SPEAKER_00
246.239,246.494,SPEAKER_01
246.494,251.655,SPEAKER_00
251.859,252.402,SPEAKER_00
254.372,255.713,SPEAKER_00
256.053,256.494,SPEAKER_00
257.088,257.750,SPEAKER_00
258.447,258.769,SPEAKER_00
258.769,259.024,SPEAKER_01
259.771,260.484,SPEAKER_00
260.722,261.146,SPEAKER_00
262.419,263.285,SPEAKER_00
264.457,267.105,SPEAKER_00
264.694,265.560,SPEAKER_01
266.138,266.902,SPEAKER_01
267.598,268.328,SPEAKER_00
268.837,269.177,SPEAKER_00
271.095,272.572,SPEAKER_00
273.404,276.596,SPEAKER_00
279.244,280.671,SPEAKER_00
282.793,283.812,SPEAKER_00
284.898,286.273,SPEAKER_00
287.564,292.470,SPEAKER_00
293.998,294.626,SPEAKER_00
296.239,297.343,SPEAKER_00
304.253,311.520,SPEAKER_00
311.876,313.523,SPEAKER_00
313.896,314.525,SPEAKER_00
315.051,315.798,SPEAKER_00
316.290,321.469,SPEAKER_00
321.570,322.029,SPEAKER_00
322.216,324.762,SPEAKER_00
325.204,327.818,SPEAKER_00
328.531,338.531,SPEAKER_00
339.261,342.997,SPEAKER_00
343.489,349.737,SPEAKER_00
349.754,350.857,SPEAKER_00
351.129,351.604,SPEAKER_00
352.046,355.543,SPEAKER_00
356.494,358.701,SPEAKER_00
359.007,375.238,SPEAKER_00
359.567,360.076,SPEAKER_01
374.576,374.830,SPEAKER_01
375.934,388.667,SPEAKER_00
388.820,396.460,SPEAKER_00
397.309,397.496,SPEAKER_00
397.496,397.598,SPEAKER_01
398.294,400.008,SPEAKER_00
399.516,400.178,SPEAKER_01
400.433,402.165,SPEAKER_00
402.623,403.438,SPEAKER_00
403.438,403.625,SPEAKER_01
403.625,403.998,SPEAKER_00
404.728,405.662,SPEAKER_00
406.138,411.214,SPEAKER_00
411.418,425.153,SPEAKER_00
425.883,426.070,SPEAKER_01
427.122,428.718,SPEAKER_01
428.939,429.075,SPEAKER_00
429.075,429.278,SPEAKER_01
429.278,430.993,SPEAKER_00
430.008,430.263,SPEAKER_01
430.993,431.469,SPEAKER_01
431.469,431.503,SPEAKER_00
