start,end,speaker
5.713,5.968,SPEAKER_01
6.409,6.834,SPEAKER_01
8.396,9.805,SPEAKER_01
10.518,13.557,SPEAKER_01
14.525,15.628,SPEAKER_00
15.764,15.781,SPEAKER_00
15.781,16.188,SPEAKER_01
16.392,18.905,SPEAKER_00
20.416,22.419,SPEAKER_00
23.336,28.209,SPEAKER_01
29.143,30.450,SPEAKER_01
30.942,34.253,SPEAKER_00
35.798,36.273,SPEAKER_01
39.092,40.891,SPEAKER_00
41.587,43.404,SPEAKER_00
45.153,53.421,SPEAKER_01
55.374,62.351,SPEAKER_01
64.066,72.453,SPEAKER_01
67.343,68.192,SPEAKER_00
69.143,69.584,SPEAKER_00
69.754,69.805,SPEAKER_00
73.964,78.192,SPEAKER_00
79.482,80.722,SPEAKER_01
80.806,82.946,SPEAKER_00
85.679,88.056,SPEAKER_01
88.294,89.228,SPEAKER_01
91.384,94.049,SPEAKER_00
94.049,94.100,SPEAKER_01
96.511,100.076,SPEAKER_01
100.076,100.569,SPEAKER_00
101.469,103.251,SPEAKER_00
104.049,104.253,SPEAKER_01
105.968,107.394,SPEAKER_01
109.092,117.360,SPEAKER_00
118.107,122.810,SPEAKER_01
123.031,123.438,SPEAKER_00
124.457,136.036,SPEAKER_01
134.406,134.576,SPEAKER_00
137.190,141.774,SPEAKER_00
144.796,145.764,SPEAKER_01
146.935,147.920,SPEAKER_01
147.971,148.005,SPEAKER_01
148.684,149.261,SPEAKER_01
149.873,153.455,SPEAKER_00
153.455,156.138,SPEAKER_01
155.170,156.596,SPEAKER_00
157.088,157.479,SPEAKER_01
157.835,158.311,SPEAKER_01
158.328,161.350,SPEAKER_00
160.008,160.365,SPEAKER_01
161.876,166.426,SPEAKER_01
167.988,171.587,SPEAKER_00
172.759,173.438,SPEAKER_01
174.423,178.005,SPEAKER_01
178.226,182.351,SPEAKER_01
182.997,183.149,SPEAKER_01
183.896,183.930,SPEAKER_01
184.593,187.309,SPEAKER_00
189.244,191.876,SPEAKER_01
192.080,196.239,SPEAKER_00
198.531,208.769,SPEAKER_01
209.941,211.553,SPEAKER_01
211.825,212.097,SPEAKER_01
212.674,214.440,SPEAKER_00
216.002,218.294,SPEAKER_01
219.041,220.144,SPEAKER_01
223.319,225.255,SPEAKER_00
226.868,227.496,SPEAKER_01
227.683,228.090,SPEAKER_00
229.533,232.334,SPEAKER_00
232.368,232.708,SPEAKER_01
234.440,236.358,SPEAKER_01
239.601,243.098,SPEAKER_00
245.696,246.698,SPEAKER_01
246.834,249.805,SPEAKER_00
252.131,253.132,SPEAKER_01
253.625,255.917,SPEAKER_01
255.968,256.579,SPEAKER_00
257.649,258.141,SPEAKER_00
258.650,261.587,SPEAKER_00
262.742,265.662,SPEAKER_00
266.749,268.430,SPEAKER_00
269.941,273.251,SPEAKER_00
274.491,276.358,SPEAKER_01
276.732,277.139,SPEAKER_00
278.294,280.756,SPEAKER_00
281.859,284.491,SPEAKER_00
285.696,288.905,SPEAKER_00
290.331,291.299,SPEAKER_00
290.535,291.995,SPEAKER_01
291.995,295.000,SPEAKER_00
297.615,298.328,SPEAKER_00
298.531,299.652,SPEAKER_01
299.873,306.019,SPEAKER_00
306.019,307.156,SPEAKER_01
307.767,308.633,SPEAKER_01
308.260,310.908,SPEAKER_00
312.097,313.115,SPEAKER_01
313.115,323.132,SPEAKER_00
313.132,313.251,SPEAKER_01
324.100,327.224,SPEAKER_01
327.224,327.411,SPEAKER_00
327.632,331.757,SPEAKER_00
332.929,335.323,SPEAKER_01
335.458,338.175,SPEAKER_00
339.244,339.397,SPEAKER_01
340.416,342.844,SPEAKER_00
345.323,346.307,SPEAKER_01
346.324,348.107,SPEAKER_01
349.261,353.489,SPEAKER_01
354.423,360.450,SPEAKER_00
360.450,360.484,SPEAKER_01
361.859,363.557,SPEAKER_01
363.829,372.063,SPEAKER_00
374.338,375.594,SPEAKER_01
376.307,377.190,SPEAKER_00
378.905,380.212,SPEAKER_01
380.484,385.153,SPEAKER_00
387.343,387.615,SPEAKER_01
387.835,387.852,SPEAKER_01
387.852,388.243,SPEAKER_00
388.005,388.124,SPEAKER_01
388.243,388.769,SPEAKER_01
389.754,390.603,SPEAKER_00
391.316,392.776,SPEAKER_01
392.776,393.251,SPEAKER_00
