start,end,speaker
1.129,1.401,SPEAKER_01
1.893,3.913,SPEAKER_00
3.200,3.608,SPEAKER_01
4.830,5.458,SPEAKER_01
5.509,5.798,SPEAKER_01
6.188,10.569,SPEAKER_00
11.689,12.572,SPEAKER_00
14.270,14.881,SPEAKER_00
14.508,14.660,SPEAKER_01
18.514,21.418,SPEAKER_00
22.097,23.964,SPEAKER_01
22.250,22.572,SPEAKER_00
23.319,23.761,SPEAKER_00
23.964,24.321,SPEAKER_00
25.492,28.956,SPEAKER_01
29.278,29.788,SPEAKER_01
30.976,32.250,SPEAKER_01
32.963,36.426,SPEAKER_00
37.343,37.903,SPEAKER_01
38.141,39.160,SPEAKER_00
40.433,41.961,SPEAKER_01
42.436,43.048,SPEAKER_01
43.387,44.881,SPEAKER_01
45.628,47.275,SPEAKER_01
47.649,48.294,SPEAKER_01
49.380,50.025,SPEAKER_01
50.959,52.436,SPEAKER_00
53.998,55.374,SPEAKER_01
56.545,56.562,SPEAKER_01
56.562,56.613,SPEAKER_00
56.613,56.647,SPEAKER_01
56.647,56.766,SPEAKER_00
56.766,56.885,SPEAKER_01
57.173,59.075,SPEAKER_00
59.431,62.504,SPEAKER_00
63.506,63.930,SPEAKER_01
64.066,67.988,SPEAKER_01
68.599,70.739,SPEAKER_00
73.710,74.677,SPEAKER_01
74.949,75.543,SPEAKER_01
76.596,79.924,SPEAKER_01
81.469,81.995,SPEAKER_00
82.504,83.455,SPEAKER_00
83.574,86.409,SPEAKER_00
87.394,90.959,SPEAKER_01
91.367,93.438,SPEAKER_00
94.779,94.796,SPEAKER_01
94.796,95.000,SPEAKER_00
95.000,95.102,SPEAKER_01
95.102,95.119,SPEAKER_00
95.119,95.136,SPEAKER_01
95.136,95.153,SPEAKER_00
95.153,98.497,SPEAKER_01
99.143,99.686,SPEAKER_01
100.705,104.762,SPEAKER_00
105.747,113.048,SPEAKER_01
113.642,115.883,SPEAKER_01
116.613,119.380,SPEAKER_00
121.163,122.233,SPEAKER_01
123.183,123.540,SPEAKER_01
123.981,127.988,SPEAKER_01
128.735,129.160,SPEAKER_01
129.924,132.114,SPEAKER_00
133.795,137.750,SPEAKER_01
137.377,139.465,SPEAKER_00
140.042,141.706,SPEAKER_00
142.963,145.611,SPEAKER_01
146.392,146.783,SPEAKER_00
147.190,149.312,SPEAKER_00
150.484,150.959,SPEAKER_01
153.472,154.525,SPEAKER_01
155.170,155.577,SPEAKER_00
156.969,160.908,SPEAKER_00
161.995,162.708,SPEAKER_01
163.964,164.389,SPEAKER_01
165.255,169.244,SPEAKER_00
170.823,171.859,SPEAKER_01
171.859,173.285,SPEAKER_00
173.964,177.530,SPEAKER_01
177.869,178.073,SPEAKER_00
178.073,178.107,SPEAKER_01
178.107,178.379,SPEAKER_00
179.194,179.890,SPEAKER_00
180.195,182.606,SPEAKER_00
184.728,188.667,SPEAKER_00
190.246,193.964,SPEAKER_01
