start,end,speaker
0.654,1.282,SPEAKER_01
1.469,6.969,SPEAKER_01
7.241,12.793,SPEAKER_01
13.081,15.000,SPEAKER_01
15.509,16.969,SPEAKER_01
17.598,20.976,SPEAKER_01
20.976,21.689,SPEAKER_00
22.012,24.083,SPEAKER_01
24.813,28.413,SPEAKER_00
28.667,34.406,SPEAKER_01
34.677,35.526,SPEAKER_00
36.121,40.161,SPEAKER_01
41.282,42.267,SPEAKER_00
43.846,55.968,SPEAKER_00
56.647,66.952,SPEAKER_00
68.260,70.382,SPEAKER_01
71.316,73.132,SPEAKER_01
73.132,73.166,SPEAKER_00
74.474,75.136,SPEAKER_00
75.526,80.110,SPEAKER_00
77.784,78.090,SPEAKER_01
80.263,82.606,SPEAKER_00
84.711,88.599,SPEAKER_00
89.465,90.144,SPEAKER_01
90.382,106.222,SPEAKER_00
106.290,109.856,SPEAKER_00
110.110,117.666,SPEAKER_00
118.056,118.107,SPEAKER_00
118.277,123.421,SPEAKER_01
124.847,124.864,SPEAKER_00
124.864,124.898,SPEAKER_01
124.898,126.087,SPEAKER_00
127.598,137.156,SPEAKER_00
137.496,141.095,SPEAKER_00
140.399,140.772,SPEAKER_01
141.316,147.462,SPEAKER_00
147.835,149.975,SPEAKER_00
150.637,154.406,SPEAKER_00
154.745,156.613,SPEAKER_00
157.292,159.686,SPEAKER_00
159.754,159.771,SPEAKER_00
159.771,164.643,SPEAKER_01
165.136,169.550,SPEAKER_01
169.907,170.976,SPEAKER_01
171.503,172.216,SPEAKER_01
172.216,172.267,SPEAKER_00
172.657,172.708,SPEAKER_00
172.708,173.132,SPEAKER_01
173.132,173.829,SPEAKER_00
173.829,173.998,SPEAKER_01
173.998,177.937,SPEAKER_00
178.345,181.299,SPEAKER_00
181.655,185.951,SPEAKER_00
186.613,195.577,SPEAKER_00
195.968,197.954,SPEAKER_01
198.752,202.385,SPEAKER_00
202.453,210.501,SPEAKER_01
210.959,214.440,SPEAKER_00
214.440,219.669,SPEAKER_01
220.331,224.389,SPEAKER_01
225.017,226.138,SPEAKER_01
225.034,225.458,SPEAKER_00
226.986,237.428,SPEAKER_00
237.666,241.570,SPEAKER_00
241.791,243.913,SPEAKER_00
244.711,246.154,SPEAKER_00
246.154,248.701,SPEAKER_01
249.211,249.652,SPEAKER_01
250.025,261.469,SPEAKER_01
261.723,267.411,SPEAKER_00
267.411,272.334,SPEAKER_01
272.589,274.083,SPEAKER_01
275.119,284.304,SPEAKER_01
284.542,286.902,SPEAKER_01
287.716,290.416,SPEAKER_01
290.416,290.433,SPEAKER_00
292.080,292.572,SPEAKER_00
293.336,306.715,SPEAKER_00
307.207,314.100,SPEAKER_00
314.321,321.061,SPEAKER_00
321.553,324.406,SPEAKER_00
324.813,327.326,SPEAKER_00
327.886,332.810,SPEAKER_00
332.997,335.017,SPEAKER_00
335.323,341.876,SPEAKER_00
341.893,341.961,SPEAKER_00
344.389,344.406,SPEAKER_00
