start,end,speaker
5.543,6.087,SPEAKER_00
6.290,6.715,SPEAKER_00
6.715,7.988,SPEAKER_01
7.886,12.080,SPEAKER_00
12.385,15.917,SPEAKER_01
15.985,21.944,SPEAKER_00
21.995,22.589,SPEAKER_00
22.589,23.930,SPEAKER_01
24.100,25.985,SPEAKER_00
26.834,28.956,SPEAKER_01
29.907,30.008,SPEAKER_01
30.280,32.148,SPEAKER_01
32.267,32.572,SPEAKER_01
32.572,36.766,SPEAKER_00
36.800,36.868,SPEAKER_00
37.649,42.861,SPEAKER_01
42.861,48.209,SPEAKER_00
48.328,50.382,SPEAKER_01
50.772,59.126,SPEAKER_00
59.533,60.925,SPEAKER_01
61.842,71.384,SPEAKER_01
71.452,72.606,SPEAKER_01
72.912,75.017,SPEAKER_01
75.509,75.883,SPEAKER_01
76.171,76.800,SPEAKER_01
77.139,77.683,SPEAKER_01
78.480,82.131,SPEAKER_01
82.470,85.000,SPEAKER_01
85.509,86.002,SPEAKER_01
86.324,87.020,SPEAKER_01
87.190,92.997,SPEAKER_01
96.952,99.992,SPEAKER_01
100.535,101.163,SPEAKER_01
102.182,105.136,SPEAKER_01
105.272,109.601,SPEAKER_01
109.856,109.992,SPEAKER_01
109.992,110.144,SPEAKER_00
110.144,110.331,SPEAKER_01
110.331,111.129,SPEAKER_00
111.316,112.759,SPEAKER_00
113.659,114.236,SPEAKER_01
116.392,118.735,SPEAKER_01
119.329,122.827,SPEAKER_00
123.981,131.553,SPEAKER_01
131.791,132.504,SPEAKER_01
132.963,136.154,SPEAKER_01
136.154,137.360,SPEAKER_00
136.273,136.834,SPEAKER_01
138.039,138.379,SPEAKER_01
138.616,139.737,SPEAKER_00
140.178,141.180,SPEAKER_01
141.927,143.149,SPEAKER_01
143.998,145.764,SPEAKER_01
146.783,148.447,SPEAKER_01
148.735,150.076,SPEAKER_00
150.229,152.708,SPEAKER_00
153.132,155.832,SPEAKER_00
156.358,156.952,SPEAKER_01
157.258,157.971,SPEAKER_01
157.971,158.005,SPEAKER_00
158.005,158.158,SPEAKER_01
158.158,158.277,SPEAKER_00
158.548,159.941,SPEAKER_01
160.501,162.385,SPEAKER_01
162.640,164.304,SPEAKER_01
164.508,166.935,SPEAKER_01
167.258,170.416,SPEAKER_01
170.484,171.418,SPEAKER_01
171.604,173.676,SPEAKER_00
175.119,176.443,SPEAKER_01
176.698,177.241,SPEAKER_01
177.649,178.022,SPEAKER_01
178.328,178.650,SPEAKER_01
178.854,179.771,SPEAKER_01
180.976,182.436,SPEAKER_01
182.844,183.455,SPEAKER_00
183.795,190.042,SPEAKER_00
192.640,194.406,SPEAKER_01
195.340,197.326,SPEAKER_01
197.903,199.754,SPEAKER_01
200.756,204.576,SPEAKER_00
204.983,205.560,SPEAKER_00
205.187,205.764,SPEAKER_01
206.104,206.647,SPEAKER_01
207.496,209.499,SPEAKER_01
209.499,213.065,SPEAKER_00
213.540,214.542,SPEAKER_00
214.745,217.054,SPEAKER_01
217.377,220.399,SPEAKER_00
220.806,226.104,SPEAKER_01
225.951,228.090,SPEAKER_00
228.701,229.448,SPEAKER_00
231.248,233.913,SPEAKER_00
234.338,236.919,SPEAKER_00
237.139,238.243,SPEAKER_00
238.905,240.127,SPEAKER_01
241.146,242.114,SPEAKER_01
242.895,243.370,SPEAKER_01
243.693,244.083,SPEAKER_00
244.338,245.645,SPEAKER_00
246.919,248.005,SPEAKER_00
248.633,249.363,SPEAKER_00
251.078,257.615,SPEAKER_00
257.937,260.874,SPEAKER_00
262.046,267.869,SPEAKER_01
268.192,272.063,SPEAKER_01
272.759,274.711,SPEAKER_01
274.711,275.747,SPEAKER_00
276.188,277.869,SPEAKER_00
279.092,279.686,SPEAKER_01
281.553,286.494,SPEAKER_01
287.343,288.599,SPEAKER_01
288.803,290.229,SPEAKER_00
291.350,291.655,SPEAKER_01
292.487,298.260,SPEAKER_00
299.058,302.725,SPEAKER_01
301.520,303.268,SPEAKER_00
302.844,303.438,SPEAKER_01
303.438,308.056,SPEAKER_00
308.345,309.007,SPEAKER_01
309.737,313.268,SPEAKER_00
315.951,317.003,SPEAKER_00
317.003,319.109,SPEAKER_01
317.360,317.852,SPEAKER_00
319.635,321.587,SPEAKER_01
321.774,322.589,SPEAKER_01
323.217,324.134,SPEAKER_01
325.323,326.409,SPEAKER_01
327.275,327.292,SPEAKER_00
327.292,327.784,SPEAKER_01
328.396,329.771,SPEAKER_00
330.076,333.659,SPEAKER_00
335.577,336.154,SPEAKER_01
337.377,340.993,SPEAKER_00
347.071,349.924,SPEAKER_00
350.382,351.112,SPEAKER_00
351.655,353.353,SPEAKER_00
354.830,359.194,SPEAKER_01
360.772,369.194,SPEAKER_01
369.431,369.873,SPEAKER_00
369.465,369.958,SPEAKER_01
370.450,372.182,SPEAKER_00
373.115,373.625,SPEAKER_00
376.358,377.309,SPEAKER_01
377.428,382.267,SPEAKER_01
382.301,390.467,SPEAKER_00
390.891,390.908,SPEAKER_01
390.908,391.044,SPEAKER_00
391.044,391.316,SPEAKER_01
393.081,393.608,SPEAKER_01
393.659,394.355,SPEAKER_01
395.424,397.088,SPEAKER_00
397.632,403.014,SPEAKER_00
403.472,403.489,SPEAKER_00
403.489,403.998,SPEAKER_01
403.998,404.898,SPEAKER_00
404.898,404.966,SPEAKER_01
404.966,405.068,SPEAKER_00
