start,end,speaker
0.280,0.450,SPEAKER_00
3.336,3.778,SPEAKER_01
5.968,6.222,SPEAKER_00
7.139,14.015,SPEAKER_01
14.745,17.360,SPEAKER_00
19.601,21.503,SPEAKER_01
22.199,22.216,SPEAKER_01
22.216,23.048,SPEAKER_00
23.506,24.474,SPEAKER_01
24.864,25.475,SPEAKER_01
25.951,26.579,SPEAKER_01
27.852,29.499,SPEAKER_01
30.586,34.355,SPEAKER_00
38.192,49.194,SPEAKER_01
49.329,51.655,SPEAKER_01
52.402,57.343,SPEAKER_00
58.837,66.698,SPEAKER_00
67.547,68.413,SPEAKER_00
69.499,72.861,SPEAKER_00
73.132,75.255,SPEAKER_00
78.413,80.993,SPEAKER_01
81.401,82.691,SPEAKER_01
85.272,85.866,SPEAKER_00
87.105,96.002,SPEAKER_00
96.002,109.584,SPEAKER_01
109.975,110.806,SPEAKER_01
111.214,111.282,SPEAKER_01
111.282,111.859,SPEAKER_00
111.859,111.876,SPEAKER_01
111.876,111.893,SPEAKER_00
111.893,111.978,SPEAKER_01
111.978,114.066,SPEAKER_00
112.114,112.402,SPEAKER_01
114.559,116.443,SPEAKER_00
117.343,123.014,SPEAKER_00
123.676,129.312,SPEAKER_00
129.312,131.520,SPEAKER_01
132.046,132.436,SPEAKER_01
134.185,134.559,SPEAKER_01
135.068,138.837,SPEAKER_01
139.075,139.720,SPEAKER_01
139.992,141.112,SPEAKER_01
141.112,141.129,SPEAKER_00
142.929,145.034,SPEAKER_00
148.005,148.277,SPEAKER_00
149.516,151.452,SPEAKER_01
154.202,160.942,SPEAKER_01
161.978,171.859,SPEAKER_00
173.761,177.988,SPEAKER_00
178.277,180.620,SPEAKER_00
181.061,182.317,SPEAKER_00
183.523,186.969,SPEAKER_00
187.360,187.903,SPEAKER_00
188.056,189.244,SPEAKER_00
190.722,192.046,SPEAKER_00
192.233,193.472,SPEAKER_00
194.202,203.846,SPEAKER_01
204.151,204.864,SPEAKER_01
205.068,208.379,SPEAKER_01
209.397,209.414,SPEAKER_01
210.059,210.620,SPEAKER_01
210.993,221.927,SPEAKER_01
222.776,223.370,SPEAKER_00
223.998,236.919,SPEAKER_00
236.919,237.105,SPEAKER_01
238.531,240.993,SPEAKER_01
242.080,244.559,SPEAKER_01
246.307,246.868,SPEAKER_01
246.630,247.207,SPEAKER_00
247.784,247.818,SPEAKER_00
247.818,248.005,SPEAKER_01
248.005,248.294,SPEAKER_00
248.803,249.669,SPEAKER_00
250.280,268.260,SPEAKER_00
270.110,273.353,SPEAKER_01
273.591,277.241,SPEAKER_01
278.854,279.261,SPEAKER_00
280.823,295.849,SPEAKER_00
294.236,294.830,SPEAKER_01
297.666,297.683,SPEAKER_00
297.683,297.699,SPEAKER_01
297.699,297.852,SPEAKER_00
297.852,301.672,SPEAKER_01
302.640,306.273,SPEAKER_01
307.105,315.662,SPEAKER_01
316.002,319.329,SPEAKER_01
320.025,321.876,SPEAKER_01
322.351,322.963,SPEAKER_01
322.640,325.849,SPEAKER_00
326.375,342.997,SPEAKER_01
342.997,346.002,SPEAKER_00
348.362,353.981,SPEAKER_00
353.981,357.224,SPEAKER_01
358.039,359.346,SPEAKER_01
359.941,361.367,SPEAKER_01
361.486,363.370,SPEAKER_01
364.389,375.272,SPEAKER_01
367.360,367.615,SPEAKER_00
375.475,379.771,SPEAKER_01
379.890,379.924,SPEAKER_01
380.144,382.267,SPEAKER_01
382.674,384.626,SPEAKER_00
384.660,386.273,SPEAKER_00
386.579,388.243,SPEAKER_00
388.616,389.771,SPEAKER_00
390.297,392.148,SPEAKER_00
392.776,393.761,SPEAKER_00
394.508,395.289,SPEAKER_00
400.891,402.046,SPEAKER_01
402.504,403.404,SPEAKER_01
403.964,405.764,SPEAKER_01
406.070,408.905,SPEAKER_01
409.194,418.005,SPEAKER_01
418.175,422.657,SPEAKER_01
419.261,419.567,SPEAKER_00
420.603,420.942,SPEAKER_00
422.657,422.725,SPEAKER_00
423.353,423.998,SPEAKER_00
424.287,429.431,SPEAKER_00
429.669,430.297,SPEAKER_00
430.484,431.095,SPEAKER_00
431.197,431.910,SPEAKER_01
431.231,431.316,SPEAKER_00
431.350,431.791,SPEAKER_00
433.065,434.049,SPEAKER_00
434.813,435.000,SPEAKER_00
435.000,435.917,SPEAKER_01
435.917,435.951,SPEAKER_00
437.818,438.192,SPEAKER_01
438.192,438.209,SPEAKER_00
439.075,442.419,SPEAKER_01
442.810,452.029,SPEAKER_01
453.455,454.287,SPEAKER_00
455.441,455.747,SPEAKER_00
456.053,456.935,SPEAKER_00
458.056,459.601,SPEAKER_00
460.110,462.453,SPEAKER_00
462.674,465.798,SPEAKER_00
466.392,467.462,SPEAKER_00
467.479,477.003,SPEAKER_00
477.003,477.835,SPEAKER_01
478.548,480.603,SPEAKER_01
482.793,485.323,SPEAKER_01
488.294,491.486,SPEAKER_00
492.165,492.606,SPEAKER_01
493.540,493.896,SPEAKER_00
494.457,494.864,SPEAKER_00
