start,end,speaker
1.061,3.574,SPEAKER_00
4.338,5.068,SPEAKER_00
5.492,8.786,SPEAKER_00
9.652,10.959,SPEAKER_00
10.246,11.027,SPEAKER_01
11.537,14.898,SPEAKER_01
15.374,17.003,SPEAKER_01
17.003,19.261,SPEAKER_00
20.042,25.000,SPEAKER_00
26.409,28.616,SPEAKER_01
29.448,42.419,SPEAKER_01
42.759,43.387,SPEAKER_01
43.795,46.613,SPEAKER_01
47.088,47.598,SPEAKER_01
48.107,51.961,SPEAKER_01
52.555,55.272,SPEAKER_01
55.849,57.716,SPEAKER_00
58.956,61.282,SPEAKER_00
61.723,62.334,SPEAKER_00
62.725,63.744,SPEAKER_00
64.270,66.171,SPEAKER_00
67.852,68.005,SPEAKER_00
68.005,71.978,SPEAKER_01
72.182,73.608,SPEAKER_01
73.930,75.187,SPEAKER_01
75.543,77.632,SPEAKER_01
78.005,79.567,SPEAKER_01
80.467,81.112,SPEAKER_01
81.876,82.572,SPEAKER_01
82.912,83.676,SPEAKER_01
83.676,83.693,SPEAKER_00
84.508,84.898,SPEAKER_00
85.255,85.747,SPEAKER_00
85.900,90.110,SPEAKER_00
91.689,92.997,SPEAKER_00
93.506,93.998,SPEAKER_00
96.205,96.239,SPEAKER_01
96.290,96.341,SPEAKER_01
96.358,97.733,SPEAKER_01
98.005,98.124,SPEAKER_01
99.550,101.299,SPEAKER_01
102.487,110.093,SPEAKER_01
110.518,115.017,SPEAKER_01
115.255,116.222,SPEAKER_01
116.613,120.467,SPEAKER_01
120.552,122.606,SPEAKER_01
122.929,124.287,SPEAKER_01
124.915,129.346,SPEAKER_01
129.805,135.170,SPEAKER_00
137.513,138.073,SPEAKER_00
138.497,138.888,SPEAKER_00
139.295,141.876,SPEAKER_01
142.012,148.633,SPEAKER_00
149.720,154.694,SPEAKER_00
155.204,157.767,SPEAKER_00
159.550,162.912,SPEAKER_01
163.302,168.141,SPEAKER_01
168.582,172.997,SPEAKER_01
174.134,177.411,SPEAKER_01
177.411,178.056,SPEAKER_00
178.905,179.924,SPEAKER_00
180.212,183.081,SPEAKER_00
185.424,187.750,SPEAKER_01
188.701,189.975,SPEAKER_01
190.161,196.969,SPEAKER_01
197.105,197.869,SPEAKER_01
197.920,206.868,SPEAKER_01
207.190,208.260,SPEAKER_01
208.413,209.652,SPEAKER_01
210.093,210.705,SPEAKER_01
210.942,212.997,SPEAKER_01
212.997,213.642,SPEAKER_00
213.642,213.659,SPEAKER_01
213.659,213.744,SPEAKER_00
214.168,214.830,SPEAKER_00
214.423,214.694,SPEAKER_01
214.830,214.949,SPEAKER_01
214.949,216.715,SPEAKER_00
218.039,219.516,SPEAKER_00
220.042,220.891,SPEAKER_00
221.299,221.927,SPEAKER_00
223.693,225.374,SPEAKER_00
226.868,227.581,SPEAKER_00
227.615,233.913,SPEAKER_00
234.321,236.087,SPEAKER_00
236.087,244.185,SPEAKER_01
244.643,245.017,SPEAKER_00
245.475,249.024,SPEAKER_00
249.873,249.890,SPEAKER_01
249.890,249.992,SPEAKER_00
249.992,252.402,SPEAKER_01
252.691,259.890,SPEAKER_01
260.569,262.317,SPEAKER_01
262.657,270.008,SPEAKER_01
270.399,271.044,SPEAKER_01
271.537,275.730,SPEAKER_01
276.104,276.596,SPEAKER_01
277.377,285.000,SPEAKER_01
285.323,286.256,SPEAKER_01
287.971,288.565,SPEAKER_00
289.075,295.136,SPEAKER_00
296.188,297.598,SPEAKER_00
297.869,299.635,SPEAKER_00
300.772,301.061,SPEAKER_00
302.487,304.321,SPEAKER_00
304.932,304.966,SPEAKER_00
304.966,305.000,SPEAKER_01
305.000,305.815,SPEAKER_00
305.815,305.849,SPEAKER_01
306.087,306.596,SPEAKER_00
306.919,311.316,SPEAKER_00
312.555,313.166,SPEAKER_00
313.438,315.119,SPEAKER_00
316.392,317.615,SPEAKER_00
318.192,320.603,SPEAKER_00
322.250,322.708,SPEAKER_00
322.708,322.725,SPEAKER_01
323.048,323.065,SPEAKER_01
323.065,323.998,SPEAKER_00
323.998,324.626,SPEAKER_01
325.221,328.413,SPEAKER_01
328.480,331.112,SPEAKER_01
332.080,337.496,SPEAKER_01
337.801,340.008,SPEAKER_01
340.110,342.742,SPEAKER_01
344.117,344.151,SPEAKER_01
344.168,344.202,SPEAKER_01
344.270,347.020,SPEAKER_01
347.020,347.716,SPEAKER_00
347.716,348.005,SPEAKER_01
348.005,349.414,SPEAKER_00
350.365,351.469,SPEAKER_00
351.995,352.674,SPEAKER_00
352.929,356.171,SPEAKER_00
356.460,359.024,SPEAKER_00
359.346,362.097,SPEAKER_00
362.844,362.997,SPEAKER_00
362.997,366.868,SPEAKER_01
367.224,372.351,SPEAKER_01
372.793,379.856,SPEAKER_01
376.919,377.581,SPEAKER_00
380.399,384.966,SPEAKER_01
385.289,386.239,SPEAKER_01
386.868,387.309,SPEAKER_01
387.852,391.638,SPEAKER_00
389.194,389.533,SPEAKER_01
392.436,392.674,SPEAKER_00
393.081,398.005,SPEAKER_00
399.109,399.126,SPEAKER_01
399.126,399.992,SPEAKER_00
399.992,410.008,SPEAKER_01
410.722,416.358,SPEAKER_01
415.679,416.307,SPEAKER_00
416.358,416.460,SPEAKER_00
416.477,419.228,SPEAKER_00
419.228,420.789,SPEAKER_01
420.789,426.596,SPEAKER_00
427.258,429.058,SPEAKER_00
