start,end,speaker
3.676,4.151,SPEAKER_01
4.559,5.000,SPEAKER_00
5.272,8.480,SPEAKER_00
9.024,10.178,SPEAKER_01
10.501,14.372,SPEAKER_00
16.036,18.990,SPEAKER_01
19.499,20.739,SPEAKER_00
21.995,28.192,SPEAKER_01
28.820,28.956,SPEAKER_01
29.261,31.757,SPEAKER_00
32.334,37.326,SPEAKER_01
37.326,42.793,SPEAKER_00
43.591,44.287,SPEAKER_01
44.694,48.905,SPEAKER_00
49.109,50.110,SPEAKER_00
50.688,55.034,SPEAKER_01
55.560,56.324,SPEAKER_01
56.630,60.093,SPEAKER_01
60.603,64.406,SPEAKER_00
64.406,64.525,SPEAKER_01
64.525,64.745,SPEAKER_00
64.745,74.525,SPEAKER_01
74.525,74.796,SPEAKER_00
74.847,76.902,SPEAKER_00
78.175,88.820,SPEAKER_01
84.728,85.374,SPEAKER_00
89.228,90.161,SPEAKER_01
90.161,91.367,SPEAKER_00
92.233,95.985,SPEAKER_00
97.054,100.705,SPEAKER_01
101.112,101.520,SPEAKER_01
102.334,104.168,SPEAKER_00
105.102,106.019,SPEAKER_01
106.019,106.528,SPEAKER_00
106.715,108.582,SPEAKER_00
110.042,113.336,SPEAKER_01
113.319,116.986,SPEAKER_00
117.241,117.801,SPEAKER_01
118.480,118.769,SPEAKER_00
119.177,120.637,SPEAKER_00
120.637,120.789,SPEAKER_01
120.789,120.823,SPEAKER_00
121.146,123.964,SPEAKER_00
123.964,124.185,SPEAKER_01
124.202,124.525,SPEAKER_01
124.711,135.170,SPEAKER_01
134.864,141.740,SPEAKER_00
136.002,136.290,SPEAKER_01
141.825,142.776,SPEAKER_01
143.081,144.049,SPEAKER_00
144.457,146.290,SPEAKER_00
146.545,147.207,SPEAKER_01
147.207,147.241,SPEAKER_00
148.430,150.535,SPEAKER_00
150.959,161.401,SPEAKER_00
161.808,171.893,SPEAKER_01
162.148,162.317,SPEAKER_00
167.869,168.005,SPEAKER_00
172.182,173.523,SPEAKER_00
173.523,175.713,SPEAKER_01
175.951,180.144,SPEAKER_00
181.282,185.424,SPEAKER_01
185.424,187.224,SPEAKER_00
189.160,191.282,SPEAKER_00
192.572,193.098,SPEAKER_01
193.319,196.104,SPEAKER_00
196.324,200.212,SPEAKER_01
200.246,200.382,SPEAKER_00
200.467,204.032,SPEAKER_00
203.268,203.523,SPEAKER_01
204.474,204.525,SPEAKER_00
204.610,206.630,SPEAKER_00
206.766,209.890,SPEAKER_00
210.484,212.980,SPEAKER_01
212.861,215.747,SPEAKER_00
212.997,213.353,SPEAKER_01
216.171,220.195,SPEAKER_01
219.482,221.520,SPEAKER_00
224.185,227.733,SPEAKER_00
228.107,230.059,SPEAKER_00
231.197,234.134,SPEAKER_00
234.134,235.204,SPEAKER_01
235.204,235.543,SPEAKER_00
236.477,238.243,SPEAKER_01
238.735,241.638,SPEAKER_00
239.177,239.194,SPEAKER_01
242.012,252.487,SPEAKER_00
253.319,256.121,SPEAKER_01
256.256,269.143,SPEAKER_00
258.192,258.243,SPEAKER_01
270.144,272.487,SPEAKER_00
273.098,291.842,SPEAKER_00
292.182,292.301,SPEAKER_00
292.776,295.628,SPEAKER_00
296.171,296.698,SPEAKER_00
297.003,302.827,SPEAKER_00
303.387,309.058,SPEAKER_00
309.194,313.896,SPEAKER_00
314.525,315.492,SPEAKER_01
315.679,317.632,SPEAKER_00
318.396,322.250,SPEAKER_01
322.623,333.336,SPEAKER_00
333.404,335.153,SPEAKER_00
335.407,337.241,SPEAKER_01
337.309,339.160,SPEAKER_00
339.958,340.705,SPEAKER_01
340.891,341.757,SPEAKER_00
342.114,342.165,SPEAKER_00
342.165,342.810,SPEAKER_01
342.878,343.642,SPEAKER_00
