start,end,speaker
1.282,2.572,SPEAKER_00
3.557,3.710,SPEAKER_00
4.287,13.200,SPEAKER_00
13.761,15.985,SPEAKER_00
16.341,20.467,SPEAKER_00
20.993,27.037,SPEAKER_00
27.309,29.228,SPEAKER_00
29.737,34.711,SPEAKER_00
35.543,59.567,SPEAKER_01
51.893,52.419,SPEAKER_00
60.127,60.620,SPEAKER_01
61.197,66.426,SPEAKER_01
65.153,65.849,SPEAKER_00
66.426,66.834,SPEAKER_00
66.834,67.003,SPEAKER_01
67.003,67.224,SPEAKER_00
68.497,71.197,SPEAKER_00
71.740,76.307,SPEAKER_00
76.511,79.924,SPEAKER_00
80.365,88.582,SPEAKER_01
88.888,90.212,SPEAKER_01
90.484,91.078,SPEAKER_01
91.418,91.486,SPEAKER_01
91.486,91.825,SPEAKER_00
91.825,91.910,SPEAKER_01
92.402,92.912,SPEAKER_00
92.912,92.946,SPEAKER_01
93.200,95.051,SPEAKER_00
95.458,97.309,SPEAKER_00
98.090,99.567,SPEAKER_00
100.348,101.486,SPEAKER_01
102.216,103.693,SPEAKER_01
104.151,104.219,SPEAKER_01
105.390,105.747,SPEAKER_01
106.002,106.935,SPEAKER_01
106.935,107.615,SPEAKER_00
107.615,107.801,SPEAKER_01
108.990,116.426,SPEAKER_01
117.666,118.260,SPEAKER_01
118.667,127.852,SPEAKER_00
128.531,131.350,SPEAKER_01
132.317,143.183,SPEAKER_01
143.455,145.187,SPEAKER_01
145.187,145.713,SPEAKER_00
145.713,145.798,SPEAKER_01
146.290,153.065,SPEAKER_00
153.862,156.070,SPEAKER_01
157.071,157.547,SPEAKER_00
157.666,159.856,SPEAKER_00
160.823,161.638,SPEAKER_00
161.791,163.014,SPEAKER_00
163.081,165.153,SPEAKER_00
165.577,165.917,SPEAKER_00
166.681,168.854,SPEAKER_00
169.890,173.251,SPEAKER_00
173.523,173.846,SPEAKER_00
173.947,175.985,SPEAKER_00
174.660,174.830,SPEAKER_01
177.156,178.243,SPEAKER_01
179.007,185.883,SPEAKER_01
186.341,189.007,SPEAKER_01
189.007,189.652,SPEAKER_00
189.652,189.669,SPEAKER_01
190.280,192.742,SPEAKER_00
193.506,201.995,SPEAKER_00
202.742,205.017,SPEAKER_00
205.170,205.255,SPEAKER_00
205.255,210.467,SPEAKER_01
210.586,212.029,SPEAKER_01
212.131,213.998,SPEAKER_01
213.998,214.610,SPEAKER_00
215.000,222.980,SPEAKER_00
223.438,226.171,SPEAKER_00
226.562,227.292,SPEAKER_00
229.194,230.654,SPEAKER_00
232.759,233.234,SPEAKER_01
233.234,239.771,SPEAKER_00
233.251,233.676,SPEAKER_01
240.059,245.034,SPEAKER_00
245.543,249.160,SPEAKER_00
249.686,254.185,SPEAKER_00
254.508,256.409,SPEAKER_00
256.834,265.577,SPEAKER_00
267.241,269.822,SPEAKER_01
270.399,276.104,SPEAKER_01
276.104,276.205,SPEAKER_00
277.360,277.496,SPEAKER_00
277.496,277.530,SPEAKER_01
277.530,277.767,SPEAKER_00
278.209,278.735,SPEAKER_00
279.041,279.516,SPEAKER_00
279.669,285.662,SPEAKER_00
286.613,287.835,SPEAKER_01
288.396,289.380,SPEAKER_00
289.737,291.944,SPEAKER_00
290.144,290.518,SPEAKER_01
293.065,293.353,SPEAKER_00
293.761,294.626,SPEAKER_00
296.307,297.598,SPEAKER_00
298.548,301.333,SPEAKER_00
301.553,302.046,SPEAKER_00
302.267,303.183,SPEAKER_00
304.745,306.121,SPEAKER_00
305.594,306.036,SPEAKER_01
306.443,324.762,SPEAKER_00
313.132,313.336,SPEAKER_01
325.407,329.533,SPEAKER_00
329.669,336.053,SPEAKER_00
336.392,341.129,SPEAKER_00
341.587,344.202,SPEAKER_00
344.677,348.684,SPEAKER_00
349.261,350.840,SPEAKER_00
351.299,356.409,SPEAKER_00
357.649,359.058,SPEAKER_00
359.278,360.501,SPEAKER_00
360.671,366.783,SPEAKER_00
366.969,374.117,SPEAKER_00
374.457,374.983,SPEAKER_00
375.272,380.840,SPEAKER_00
381.112,382.929,SPEAKER_00
383.608,384.321,SPEAKER_00
384.660,389.448,SPEAKER_00
389.805,392.725,SPEAKER_00
394.168,396.222,SPEAKER_00
396.952,402.453,SPEAKER_00
404.372,413.727,SPEAKER_00
406.409,406.443,SPEAKER_01
414.015,422.012,SPEAKER_00
422.250,424.440,SPEAKER_00
424.457,426.935,SPEAKER_00
427.258,427.615,SPEAKER_01
427.801,427.818,SPEAKER_01
427.818,428.005,SPEAKER_00
428.005,432.131,SPEAKER_01
432.470,435.900,SPEAKER_01
435.407,439.024,SPEAKER_00
439.431,439.482,SPEAKER_01
439.482,439.669,SPEAKER_00
439.941,443.981,SPEAKER_00
444.219,452.165,SPEAKER_00
452.589,465.136,SPEAKER_00
465.390,467.479,SPEAKER_01
467.666,467.699,SPEAKER_01
467.699,470.076,SPEAKER_00
467.716,468.667,SPEAKER_01
469.211,469.244,SPEAKER_01
471.044,480.993,SPEAKER_01
479.839,480.178,SPEAKER_00
482.250,496.036,SPEAKER_00
493.302,493.472,SPEAKER_01
495.017,495.272,SPEAKER_01
496.511,502.827,SPEAKER_00
503.200,504.372,SPEAKER_00
504.966,516.528,SPEAKER_00
511.027,511.214,SPEAKER_01
517.139,518.005,SPEAKER_01
520.705,520.993,SPEAKER_01
525.645,526.205,SPEAKER_00
526.239,534.457,SPEAKER_00
534.830,535.696,SPEAKER_00
535.917,538.599,SPEAKER_00
