start,end,speaker
1.333,2.182,SPEAKER_01
2.589,6.324,SPEAKER_00
6.834,6.851,SPEAKER_00
6.851,6.868,SPEAKER_01
6.868,6.902,SPEAKER_00
6.902,7.445,SPEAKER_01
7.716,8.430,SPEAKER_00
8.990,11.401,SPEAKER_01
12.097,12.827,SPEAKER_01
13.540,14.898,SPEAKER_01
15.458,21.961,SPEAKER_00
23.353,26.902,SPEAKER_01
25.424,27.190,SPEAKER_00
27.767,30.280,SPEAKER_01
30.620,32.368,SPEAKER_00
33.964,34.796,SPEAKER_01
34.830,36.375,SPEAKER_01
36.868,37.224,SPEAKER_01
38.413,38.939,SPEAKER_00
38.616,39.058,SPEAKER_01
39.584,44.660,SPEAKER_00
45.543,46.019,SPEAKER_01
46.562,51.061,SPEAKER_00
51.503,53.421,SPEAKER_00
53.998,58.582,SPEAKER_01
59.024,60.705,SPEAKER_01
61.435,61.859,SPEAKER_00
62.233,63.744,SPEAKER_00
64.881,66.732,SPEAKER_01
67.207,68.701,SPEAKER_01
69.160,71.214,SPEAKER_01
71.570,72.419,SPEAKER_01
72.233,74.406,SPEAKER_00
74.406,74.576,SPEAKER_01
74.796,76.783,SPEAKER_01
76.783,79.024,SPEAKER_00
79.686,81.027,SPEAKER_01
81.367,83.727,SPEAKER_00
84.745,86.154,SPEAKER_01
86.341,86.749,SPEAKER_01
87.190,87.937,SPEAKER_01
88.379,89.278,SPEAKER_00
89.465,90.246,SPEAKER_00
90.467,92.555,SPEAKER_00
93.608,97.394,SPEAKER_01
97.818,101.435,SPEAKER_00
102.267,105.645,SPEAKER_01
105.594,118.684,SPEAKER_00
106.104,106.715,SPEAKER_01
112.657,112.946,SPEAKER_01
119.109,119.975,SPEAKER_00
120.891,121.418,SPEAKER_01
121.469,123.115,SPEAKER_00
123.574,123.591,SPEAKER_00
123.591,125.526,SPEAKER_01
123.642,123.744,SPEAKER_00
126.154,128.548,SPEAKER_00
128.939,134.677,SPEAKER_00
133.251,133.336,SPEAKER_01
134.847,139.092,SPEAKER_01
137.784,138.141,SPEAKER_00
139.160,141.774,SPEAKER_00
142.233,142.555,SPEAKER_00
142.878,148.735,SPEAKER_00
149.058,151.706,SPEAKER_01
151.893,152.419,SPEAKER_00
152.623,160.484,SPEAKER_00
160.942,163.251,SPEAKER_01
163.336,165.357,SPEAKER_01
165.306,166.019,SPEAKER_00
166.426,168.769,SPEAKER_01
169.143,170.314,SPEAKER_00
170.688,173.778,SPEAKER_00
174.423,176.188,SPEAKER_01
176.138,177.377,SPEAKER_00
178.090,181.621,SPEAKER_01
181.553,186.341,SPEAKER_00
187.513,188.294,SPEAKER_01
190.076,197.292,SPEAKER_01
197.547,199.261,SPEAKER_01
197.598,199.160,SPEAKER_00
200.501,202.793,SPEAKER_01
202.997,205.306,SPEAKER_00
205.849,206.749,SPEAKER_01
206.969,207.632,SPEAKER_01
207.632,209.720,SPEAKER_00
210.144,210.925,SPEAKER_00
211.587,214.270,SPEAKER_01
213.608,214.066,SPEAKER_00
214.270,214.830,SPEAKER_00
214.287,214.372,SPEAKER_01
214.423,214.796,SPEAKER_01
214.830,214.864,SPEAKER_01
214.864,214.898,SPEAKER_00
214.898,214.949,SPEAKER_01
214.949,214.966,SPEAKER_00
215.170,216.443,SPEAKER_01
217.156,220.450,SPEAKER_00
221.095,221.401,SPEAKER_01
221.842,227.258,SPEAKER_00
228.005,230.637,SPEAKER_00
231.655,232.182,SPEAKER_01
233.234,233.591,SPEAKER_01
233.812,236.002,SPEAKER_00
236.783,237.428,SPEAKER_00
238.243,245.390,SPEAKER_00
245.662,246.375,SPEAKER_01
246.562,247.615,SPEAKER_00
246.630,250.263,SPEAKER_01
250.501,254.372,SPEAKER_00
256.290,257.445,SPEAKER_01
257.666,259.465,SPEAKER_00
260.467,260.654,SPEAKER_00
260.857,262.436,SPEAKER_00
263.540,264.032,SPEAKER_00
264.762,267.003,SPEAKER_00
267.699,272.487,SPEAKER_00
273.217,273.557,SPEAKER_00
273.676,277.869,SPEAKER_00
278.447,279.075,SPEAKER_00
278.769,279.024,SPEAKER_01
279.075,279.143,SPEAKER_01
279.720,284.677,SPEAKER_00
285.068,286.205,SPEAKER_01
286.358,292.216,SPEAKER_00
292.606,297.733,SPEAKER_01
297.886,298.888,SPEAKER_01
299.228,300.603,SPEAKER_01
300.671,304.321,SPEAKER_00
304.219,305.662,SPEAKER_01
305.424,308.294,SPEAKER_00
305.832,305.866,SPEAKER_01
305.985,306.528,SPEAKER_01
308.956,309.482,SPEAKER_01
309.788,313.879,SPEAKER_00
314.474,319.329,SPEAKER_00
319.941,320.722,SPEAKER_01
321.333,322.368,SPEAKER_01
323.081,324.745,SPEAKER_01
324.745,329.041,SPEAKER_00
324.830,325.289,SPEAKER_01
330.076,330.620,SPEAKER_01
330.806,331.248,SPEAKER_01
331.638,334.287,SPEAKER_00
334.694,338.107,SPEAKER_01
338.786,339.380,SPEAKER_01
339.380,339.686,SPEAKER_00
339.686,339.720,SPEAKER_01
340.025,344.932,SPEAKER_00
345.374,349.686,SPEAKER_00
350.076,354.100,SPEAKER_00
354.694,356.969,SPEAKER_00
357.105,363.879,SPEAKER_00
364.389,365.034,SPEAKER_00
365.119,373.608,SPEAKER_00
374.083,377.852,SPEAKER_00
378.226,379.822,SPEAKER_00
379.992,382.555,SPEAKER_00
383.149,387.801,SPEAKER_00
388.413,391.231,SPEAKER_00
391.672,396.800,SPEAKER_00
397.207,407.360,SPEAKER_00
397.632,397.767,SPEAKER_01
407.513,410.857,SPEAKER_00
411.723,412.114,SPEAKER_01
412.419,412.929,SPEAKER_00
413.217,421.333,SPEAKER_00
421.978,422.351,SPEAKER_00
422.725,422.742,SPEAKER_01
